-95,-92.41,100,100,100,0,0,0,0
-87.97,-92.37,100,100,100,0,0,0,0
-101.72,-96.41,100,100,100,0,0,0,0
-85.62,-96.34,100,100,100,0,0,0,0
-86.09,-91.28,100,100,100,0,0,0,0
-94.53,-91.19,100,100,100,0,0,0,0
-82.19,-90.03,100,100,100,0,0,0,0
-80.94,-85.87,100,100,100,0,0,0,0
-105,-89.75,100,100,100,0,0,0,0
-103.12,-93.16,100,100,100,0,0,0,0
-99.06,-94.06,100,100,100,0,0,0,0
-104.84,-98.59,100,100,100,0,0,0,0
-94.37,-101.28,100,100,100,0,0,0,0
-83.59,-97,100,100,100,0,0,0,0
-94.84,-95.34,100,100,100,0,0,0,0
-90,-93.53,100,100,100,0,0,0,0
-94.84,-91.53,100,100,100,0,0,0,0
-106.41,-93.94,100,100,100,0,0,0,0
-94.53,-96.12,100,100,100,0,0,0,0
-82.34,-93.62,100,100,100,0,0,0,0
-88.91,-93.41,100,100,100,0,0,0,0
-93.91,-93.22,100,100,100,0,0,0,0
-83.44,-88.62,100,100,100,0,0,0,0
-85.47,-86.81,100,100,100,0,0,0,0
-95.31,-89.41,100,100,100,0,0,0,0
-73.12,-86.25,100,100,100,0,0,0,0
-81.56,-83.78,100,100,100,0,0,0,0
-99.69,-87.03,100,100,100,0,0,0,0
-96.25,-89.19,100,100,100,0,0,0,0
-96.41,-89.41,100,100,100,0,0,0,0
-87.5,-92.28,100,100,100,0,0,0,0
-71.87,-90.34,100,100,100,0,0,0,0
-106.56,-91.72,100,100,100,0,0,0,0
-111.56,-94.78,100,100,100,0,0,0,0
-110.94,-97.69,100,100,100,0,0,0,0
-100.47,-100.28,100,100,100,0,0,0,0
-96.72,-105.25,100,100,100,0,0,0,0
-115.31,-107,100,100,100,0,0,0,0
-123.91,-109.47,100,100,100,0,0,0,0
-126.72,-112.62,100,100,100,0,0,0,0
-97.66,-112.06,100,100,100,0,0,0,0
-94.22,-111.56,100,100,100,0,0,0,0
-111.56,-110.81,100,100,100,0,0,0,0
-115.16,-109.06,100,100,100,0,0,0,0
-107.81,-105.28,100,100,100,0,0,0,0
-117.5,-109.25,100,100,100,0,0,0,0
-112.03,-112.81,100,100,100,0,0,0,0
-110.78,-112.66,100,100,100,0,0,0,0
-110.62,-111.75,100,100,100,0,0,0,0
-105.31,-111.25,100,100,100,0,0,0,0
-91.41,-106.03,100,100,100,0,0,0,0
-90.47,-101.72,100,100,100,0,0,0,0
-86.72,-96.91,100,100,100,0,0,0,0
-80.62,-90.91,100,100,100,0,0,0,0
-96.72,-89.19,100,100,100,0,0,0,0
-103.91,-91.69,100,100,100,0,0,0,0
-105.47,-94.69,100,100,100,0,0,0,0
-101.09,-97.56,100,100,100,0,0,0,0
-105.78,-102.59,100,100,100,0,0,0,0
-120.47,-107.34,100,100,100,0,0,0,0
-109.84,-108.53,100,100,100,0,0,0,0
-107.66,-108.97,100,100,100,0,0,0,0
-103.59,-109.47,100,100,100,0,0,0,0
-100.94,-108.5,100,100,100,0,0,0,0
-104.22,-105.25,100,100,100,0,0,0,0
-88.91,-101.06,100,100,100,0,0,0,0
-86.41,-96.81,100,100,100,0,0,0,0
-83.44,-92.78,100,100,100,0,0,0,0
-101.72,-92.94,100,100,100,0,0,0,0
-115.47,-95.19,100,100,100,0,0,0,0
-95.47,-96.5,100,100,100,0,0,0,0
-90.78,-97.37,100,100,100,0,0,0,0
-94.06,-99.5,100,100,100,0,0,0,0
-98.59,-98.87,100,100,100,0,0,0,0
-104.22,-96.62,100,100,100,0,0,0,0
-103.91,-98.31,100,100,100,0,0,0,0
-113.12,-102.78,100,100,100,0,0,0,0
-105.78,-105.12,100,100,100,0,0,0,0
-91.25,-103.66,100,100,100,0,0,0,0
-89.84,-100.78,100,100,100,0,0,0,0
-87.97,-97.59,100,100,100,0,0,0,0
-94.22,-93.81,100,100,100,0,0,0,0
-86.72,-90,100,100,100,0,0,0,0
-80,-87.75,100,100,100,0,0,0,0
-68.12,-83.41,100,100,100,0,0,0,0
-81.87,-82.19,100,100,100,0,0,0,0
-90.94,-81.53,100,100,100,0,0,0,0
-84.53,-81.09,100,100,100,0,0,0,0
-90.31,-83.16,100,100,100,0,0,0,0
-102.19,-89.97,100,100,100,0,0,0,0
-114.22,-96.44,100,100,100,0,0,0,0
-111.41,-100.53,100,100,100,0,0,0,0
-96.41,-102.91,100,100,100,0,0,0,0
-90.78,-103,100,100,100,0,0,0,0
-82.81,-99.12,100,100,100,0,0,0,0
-83.91,-93.06,100,100,100,0,0,0,0
-92.81,-89.34,100,100,100,0,0,0,0
-93.12,-88.69,100,100,100,0,0,0,0
-87.97,-88.12,100,100,100,0,0,0,0
-97.19,-91,100,100,100,0,0,0,0
-87.66,-91.75,100,100,100,0,0,0,0
-95.62,-92.31,100,100,100,0,0,0,0
-91.25,-91.94,100,100,100,0,0,0,0
-83.28,-91,100,100,100,0,0,0,0
-94.22,-90.41,100,100,100,0,0,0,0
-104.69,-93.81,100,100,100,0,0,0,0
-86.56,-92,100,100,100,0,0,0,0
-82.81,-90.31,100,100,100,0,0,0,0
-92.97,-92.25,100,100,100,0,0,0,0
-85.78,-90.56,100,100,100,0,0,0,0
-87.66,-87.16,100,100,100,0,0,0,0
-73.12,-84.47,100,100,100,0,0,0,0
-83.44,-84.59,100,100,100,0,0,0,0
-78.91,-81.78,100,100,100,0,0,0,0
-89.22,-82.47,100,100,100,0,0,0,0
-93.75,-83.69,100,100,100,0,0,0,0
-76.87,-84.44,100,100,100,0,0,0,0
-71.41,-82.03,100,100,100,0,0,0,0
-75.16,-81.28,100,100,100,0,0,0,0
-89.22,-81.28,100,100,100,0,0,0,0
-93.44,-81.22,100,100,100,0,0,0,0
-90,-83.84,100,100,100,0,0,0,0
-97.03,-88.97,100,100,100,0,0,0,0
-83.44,-90.62,100,100,100,0,0,0,0
-65.62,-85.91,100,100,100,0,0,0,0
-61.41,-79.5,100,100,100,0,0,0,0
-72.19,-75.94,100,100,100,0,0,0,0
-62.03,-68.94,100,100,100,0,0,0,0
-59.69,-64.19,100,100,100,0,0,0,0
-76.09,-66.28,100,100,100,0,0,0,0
-80.78,-70.16,100,100,100,0,0,0,0
-88.12,-73.34,100,100,100,0,0,0,0
-83.44,-77.62,100,100,100,0,0,0,0
-70,-79.69,100,100,100,0,0,0,0
-82.19,-80.91,100,100,100,0,0,0,0
-72.66,-79.28,100,100,100,0,0,0,0
-71.56,-75.97,100,100,100,0,0,0,0
-69.22,-73.12,100,100,100,0,0,0,0
-59.84,-71.09,100,100,100,0,0,0,0
-65,-67.66,100,100,100,0,0,0,0
-69.53,-67.03,100,100,100,0,0,0,0
-58.28,-64.37,100,100,100,0,0,0,0
-57.97,-62.13,100,100,100,0,0,0,0
-67.5,-63.66,100,100,100,0,0,0,0
-73.44,-65.34,100,100,100,0,0,0,0
-78.28,-67.09,100,100,100,0,0,0,0
-91.56,-73.75,100,100,100,0,0,0,0
-89.69,-80.09,100,100,100,0,0,0,0
-75.94,-81.78,100,100,100,0,0,0,0
-72.34,-81.56,100,100,100,0,0,0,0
-70.78,-80.06,100,100,100,0,0,0,0
-72.97,-76.34,100,100,100,0,0,0,0
-60.94,-70.59,100,100,100,0,0,0,0
-62.19,-67.84,100,100,100,0,0,0,0
-75.31,-68.44,100,100,100,0,0,0,0
-58.91,-66.06,100,100,100,0,0,0,0
-44.53,-60.38,100,100,100,0,0,0,0
-58.91,-59.97,100,100,100,0,0,0,0
-74.06,-62.34,100,100,100,0,0,0,0
-75.47,-62.38,100,100,100,0,0,0,0
-73.28,-65.25,100,100,100,0,0,0,0
-98.44,-76.03,100,100,100,0,0,0,0
-95.78,-83.41,100,100,100,0,0,0,0
-63.59,-81.31,100,100,100,0,0,0,0
-63.13,-78.84,100,100,100,0,0,0,0
-64.84,-77.16,100,100,100,0,0,0,0
-58.13,-69.09,100,100,100,0,0,0,0
-67.81,-63.5,100,100,100,0,0,0,0
-49.06,-60.59,100,100,100,0,0,0,0
-61.72,-60.31,100,100,100,0,0,0,0
-57.81,-58.91,100,100,100,0,0,0,0
