AlignedTime(s),Timestamp1(ms),Crutch1_Force,Crutch1_Qw,Crutch1_Qx,Crutch1_Qy,Crutch1_Qz,Timestamp2(ms),Crutch2_Force,Crutch2_Qw,Crutch2_Qx,Crutch2_Qy,Crutch2_Qz
12.9445,92419,14925.56,0.681,-0.304,0.613,0.259,91864,14433.87,0.775,-0.146,0.524,0.32
12.9945,92469,15251.02,0.679,-0.305,0.614,0.258,91914,16643.75,0.773,-0.149,0.525,0.321
13.045,92519,15195.11,0.677,-0.307,0.616,0.258,91965,17027.66,0.771,-0.152,0.526,0.323
13.094999999999999,92569,15241.59,0.675,-0.308,0.617,0.258,92015,17017.31,0.769,-0.154,0.527,0.325
13.1455,92620,15505.69,0.673,-0.31,0.619,0.258,92065,17563.54,0.766,-0.156,0.529,0.327
13.2,92678,15612.16,0.671,-0.312,0.62,0.259,92116,17691.1,0.764,-0.156,0.532,0.328
13.25,92728,15818.37,0.668,-0.314,0.621,0.259,92166,18203.1,0.761,-0.158,0.534,0.329
13.3005,92778,15782.8,0.665,-0.316,0.623,0.261,92217,18674.47,0.759,-0.161,0.536,0.33
13.350999999999999,92828,16032.65,0.662,-0.318,0.625,0.262,92268,18851.9,0.756,-0.165,0.538,0.331
13.401,92878,16882.66,0.659,-0.319,0.627,0.264,92318,19102.87,0.754,-0.167,0.54,0.332
13.4515,92928,17872.12,0.655,-0.321,0.629,0.266,92369,18269.24,0.752,-0.169,0.541,0.333
13.501999999999999,92979,18720.43,0.652,-0.322,0.631,0.268,92419,17314.91,0.751,-0.171,0.542,0.334
13.556000000000001,93037,18863.48,0.649,-0.324,0.632,0.27,92469,16211.82,0.75,-0.173,0.542,0.336
13.6075,93088,18500.74,0.645,-0.325,0.634,0.272,92521,15508.13,0.749,-0.175,0.542,0.337
13.659500000000001,93138,18580.04,0.642,-0.328,0.636,0.274,92575,15588.23,0.747,-0.178,0.542,0.339
13.71,93188,18910.09,0.638,-0.331,0.637,0.276,92626,16183.79,0.745,-0.179,0.544,0.34
13.760000000000002,93238,19229.62,0.634,-0.335,0.638,0.28,92676,16191.86,0.743,-0.181,0.544,0.342
13.8105,93288,19577.29,0.63,-0.338,0.638,0.282,92727,16077.99,0.741,-0.183,0.545,0.344
13.8615,93339,19139.03,0.629,-0.335,0.642,0.279,92778,16212.55,0.739,-0.185,0.546,0.346
13.9155,93397,14512.01,0.628,-0.331,0.646,0.278,92828,16354.29,0.737,-0.187,0.547,0.347
13.966000000000001,93447,9530.61,0.627,-0.325,0.651,0.276,92879,16121.94,0.736,-0.19,0.547,0.349
14.016,93497,3350.38,0.626,-0.316,0.657,0.273,92929,16121.94,0.733,-0.193,0.548,0.352
14.065999999999999,93547,-261.67,0.626,-0.321,0.65,0.284,92979,15678.79,0.731,-0.194,0.549,0.353
14.116,93597,-200.33,0.63,-0.331,0.632,0.303,93029,15118.82,0.73,-0.196,0.549,0.355
14.166,93647,-243.42,0.645,-0.329,0.613,0.311,93079,14594.17,0.728,-0.199,0.548,0.358
14.2165,93698,-148.94,0.663,-0.325,0.593,0.32,93129,13870.74,0.726,-0.203,0.547,0.362
14.271,93756,-170.11,0.673,-0.33,0.571,0.333,93180,12694.01,0.724,-0.206,0.547,0.364
14.321,93806,-109.91,0.682,-0.34,0.545,0.347,93230,11825.84,0.722,-0.208,0.547,0.366
14.371,93856,-121.1,0.689,-0.347,0.524,0.357,93280,11267.76,0.72,-0.211,0.547,0.369
14.4215,93906,-90.15,0.696,-0.349,0.51,0.362,93331,10255.58,0.718,-0.214,0.547,0.371
14.471499999999999,93956,-111.17,0.7,-0.352,0.501,0.365,93381,9305.75,0.715,-0.218,0.546,0.375
14.5225,94007,-105.19,0.702,-0.355,0.496,0.365,93432,9146.61,0.712,-0.223,0.545,0.379
14.5735,94058,-191.71,0.7,-0.36,0.494,0.366,93483,10635.94,0.707,-0.227,0.548,0.382
14.627500000000001,94116,-174.14,0.697,-0.364,0.496,0.366,93533,12708.19,0.705,-0.23,0.549,0.385
14.678,94166,-142.03,0.694,-0.363,0.501,0.366,93584,13235.23,0.702,-0.233,0.549,0.387
14.7285,94216,-130.0,0.693,-0.357,0.509,0.363,93635,13877.52,0.698,-0.236,0.551,0.391
14.7785,94266,1247.05,0.691,-0.358,0.51,0.363,93685,14145.18,0.695,-0.238,0.551,0.393
14.829,94316,1507.32,0.687,-0.364,0.509,0.367,93736,13891.31,0.692,-0.241,0.551,0.396
14.881,94366,1507.32,0.686,-0.363,0.51,0.369,93790,14289.26,0.689,-0.244,0.552,0.399
14.932,94417,3015.02,0.685,-0.36,0.512,0.37,93841,14967.59,0.686,-0.246,0.554,0.401
14.986,94475,4964.56,0.682,-0.362,0.512,0.374,93891,14966.36,0.684,-0.247,0.556,0.401
15.0365,94525,5673.6,0.678,-0.366,0.512,0.376,93942,14626.21,0.681,-0.249,0.557,0.402
15.087,94575,6149.22,0.677,-0.365,0.515,0.376,93993,14520.71,0.678,-0.251,0.561,0.4
15.137,94625,6887.37,0.676,-0.363,0.517,0.376,94043,14431.2,0.676,-0.254,0.563,0.399
15.1875,94675,7631.26,0.671,-0.367,0.518,0.38,94094,14028.81,0.674,-0.258,0.564,0.399
15.24,94726,7952.58,0.666,-0.373,0.519,0.384,94148,15083.77,0.671,-0.261,0.567,0.396
15.29,94776,8416.98,0.663,-0.373,0.522,0.383,94198,13890.1,0.668,-0.266,0.571,0.394
15.3445,94835,9217.88,0.662,-0.371,0.526,0.382,94248,13469.52,0.665,-0.27,0.573,0.392
15.3955,94885,9597.03,0.661,-0.371,0.529,0.38,94300,13231.83,0.663,-0.274,0.575,0.392
15.446,94935,9992.23,0.66,-0.37,0.531,0.379,94351,12608.07,0.659,-0.281,0.576,0.392
15.496,94985,10319.36,0.66,-0.367,0.535,0.376,94401,11886.08,0.657,-0.285,0.576,0.392
15.5465,95035,10486.74,0.66,-0.363,0.539,0.374,94452,12463.06,0.655,-0.287,0.577,0.392
15.5985,95085,10389.81,0.663,-0.356,0.544,0.369,94506,5526.34,0.652,-0.294,0.575,0.395
15.6495,95136,10764.67,0.665,-0.349,0.547,0.367,94557,915.01,0.647,-0.31,0.566,0.402
15.7035,95194,15968.97,0.665,-0.348,0.548,0.367,94607,-25.86,0.653,-0.309,0.56,0.403
15.754000000000001,95244,12618.44,0.664,-0.349,0.548,0.366,94658,46.82,0.666,-0.296,0.554,0.401
15.8045,95294,13061.13,0.663,-0.35,0.55,0.365,94709,15.68,0.684,-0.277,0.537,0.406
15.8545,95344,12747.92,0.662,-0.351,0.551,0.365,94759,-0.89,0.693,-0.269,0.526,0.411
15.905,95394,11904.67,0.66,-0.352,0.552,0.364,94810,-5.44,0.702,-0.257,0.518,0.413
15.956999999999999,95444,11221.42,0.659,-0.353,0.555,0.364,94864,-12.11,0.711,-0.243,0.512,0.414
16.008,95495,9886.84,0.656,-0.355,0.556,0.364,94915,38.88,0.724,-0.215,0.512,0.406
16.0625,95554,6857.6,0.652,-0.36,0.556,0.367,94965,18.02,0.73,-0.202,0.512,0.404
16.113,95604,6629.24,0.651,-0.36,0.557,0.366,95016,28.53,0.733,-0.195,0.51,0.404
16.1635,95654,6004.91,0.651,-0.358,0.56,0.363,95067,-12.34,0.735,-0.191,0.509,0.404
16.2135,95704,6099.79,0.65,-0.358,0.562,0.363,95117,49.22,0.734,-0.19,0.51,0.404
16.264000000000003,95754,6299.43,0.649,-0.358,0.563,0.363,95168,-2.83,0.733,-0.189,0.513,0.403
16.314500000000002,95804,6933.25,0.65,-0.358,0.564,0.361,95219,-2.83,0.729,-0.19,0.52,0.401
16.365000000000002,95855,7126.22,0.65,-0.357,0.565,0.359,95269,16.18,0.726,-0.191,0.524,0.4
16.4195,95913,7566.44,0.652,-0.354,0.566,0.356,95320,-877.84,0.725,-0.187,0.531,0.395
16.4715,95963,7493.89,0.653,-0.352,0.568,0.354,95374,2352.99,0.725,-0.186,0.534,0.391
16.522,96013,7070.95,0.654,-0.351,0.569,0.352,95425,3032.22,0.723,-0.192,0.535,0.39
16.572000000000003,96063,6435.59,0.653,-0.351,0.569,0.351,95475,4014.65,0.722,-0.197,0.535,0.39
16.6225,96113,5754.95,0.654,-0.351,0.57,0.349,95526,5355.8,0.721,-0.2,0.536,0.389
16.674500000000002,96163,5186.93,0.654,-0.35,0.572,0.347,95580,6551.26,0.72,-0.199,0.541,0.384
16.7255,96214,4913.23,0.655,-0.349,0.572,0.345,95631,7194.59,0.718,-0.199,0.548,0.379
16.78,96273,4454.38,0.656,-0.348,0.573,0.343,95681,7602.82,0.716,-0.2,0.551,0.377
16.8305,96323,4253.23,0.656,-0.348,0.575,0.341,95732,8043.97,0.714,-0.203,0.553,0.376
16.880499999999998,96373,4281.31,0.657,-0.346,0.577,0.338,95782,8249.22,0.711,-0.209,0.555,0.375
16.930500000000002,96423,4460.51,0.657,-0.345,0.579,0.335,95832,8294.07,0.708,-0.216,0.556,0.376
16.9815,96473,5422.04,0.657,-0.343,0.581,0.333,95884,8590.47,0.705,-0.222,0.556,0.376
17.032,96523,6693.7,0.657,-0.34,0.585,0.329,95935,8939.23,0.701,-0.228,0.559,0.376
17.0825,96574,8613.55,0.658,-0.337,0.589,0.325,95985,9837.67,0.699,-0.231,0.562,0.374
17.137,96632,10149.15,0.656,-0.337,0.591,0.323,96036,11377.02,0.697,-0.233,0.564,0.373
17.187,96682,10901.16,0.655,-0.34,0.592,0.322,96086,11377.02,0.694,-0.234,0.569,0.37
17.237000000000002,96732,11813.87,0.656,-0.339,0.594,0.317,96136,13266.61,0.692,-0.237,0.571,0.371
17.287,96782,11742.4,0.656,-0.339,0.595,0.315,96186,13744.3,0.69,-0.241,0.571,0.371
17.337,96832,11966.71,0.655,-0.34,0.596,0.314,96236,13744.3,0.686,-0.246,0.573,0.372
17.387,96882,12532.46,0.654,-0.34,0.598,0.312,96286,14338.75,0.684,-0.249,0.574,0.373
17.437,96932,12653.62,0.654,-0.34,0.599,0.311,96336,15607.08,0.681,-0.253,0.574,0.374
17.491500000000002,96991,13571.21,0.653,-0.339,0.601,0.309,96386,16777.08,0.678,-0.259,0.574,0.376
17.542,97042,14043.24,0.653,-0.337,0.603,0.306,96436,17861.35,0.676,-0.263,0.576,0.375
17.592,97092,14705.37,0.653,-0.334,0.606,0.304,96486,19020.33,0.674,-0.265,0.578,0.374
17.642,97142,15682.87,0.652,-0.333,0.608,0.304,96536,19370.93,0.672,-0.268,0.579,0.373
17.6925,97192,16355.46,0.65,-0.334,0.609,0.305,96587,19721.9,0.668,-0.275,0.58,0.374
17.7425,97242,16705.21,0.648,-0.337,0.609,0.307,96637,20585.09,0.666,-0.279,0.58,0.373
17.793,97293,13888.3,0.645,-0.338,0.611,0.308,96687,22170.99,0.664,-0.283,0.581,0.373
17.847499999999997,97351,17371.93,0.642,-0.338,0.613,0.309,96738,23087.2,0.663,-0.284,0.582,0.372
17.8975,97401,16990.1,0.637,-0.339,0.617,0.311,96788,21414.81,0.663,-0.285,0.582,0.373
17.947499999999998,97451,16512.29,0.633,-0.339,0.621,0.312,96838,18637.63,0.662,-0.288,0.58,0.375
17.997500000000002,97501,16140.44,0.628,-0.342,0.623,0.313,96888,18637.63,0.661,-0.289,0.579,0.377
18.0475,97551,15854.39,0.625,-0.345,0.625,0.313,96938,16578.61,0.66,-0.29,0.579,0.379
18.098,97601,15854.39,0.622,-0.348,0.626,0.313,96989,16249.83,0.658,-0.292,0.578,0.381
18.157,97652,16387.34,0.62,-0.351,0.627,0.313,97056,16181.18,0.657,-0.293,0.577,0.384
18.213,97710,15914.12,0.619,-0.352,0.628,0.312,97110,15746.81,0.656,-0.294,0.577,0.385
18.262999999999998,97760,12271.46,0.619,-0.348,0.632,0.308,97160,15746.81,0.653,-0.298,0.575,0.39
18.313000000000002,97810,4785.74,0.624,-0.333,0.639,0.299,97210,15369.29,0.651,-0.302,0.574,0.392
18.363,97860,-182.99,0.629,-0.325,0.638,0.3,97260,15057.7,0.65,-0.305,0.573,0.393
18.413,97910,-307.12,0.635,-0.334,0.619,0.316,97310,15103.96,0.649,-0.306,0.573,0.394
18.4635,97961,-171.81,0.651,-0.338,0.596,0.325,97360,15170.94,0.647,-0.307,0.573,0.396
18.514499999999998,98012,-195.07,0.668,-0.34,0.571,0.332,97411,14881.52,0.646,-0.308,0.572,0.398
18.5685,98070,-169.56,0.679,-0.346,0.549,0.34,97461,14833.19,0.645,-0.31,0.572,0.399
18.6185,98120,-127.34,0.687,-0.356,0.526,0.35,97511,14433.77,0.643,-0.311,0.572,0.4
18.669,98170,-157.21,0.69,-0.367,0.508,0.359,97562,14219.04,0.642,-0.314,0.571,0.402
18.719,98220,-130.79,0.691,-0.376,0.495,0.367,97612,13737.91,0.64,-0.318,0.569,0.404
18.7695,98270,-152.25,0.691,-0.382,0.487,0.371,97663,13479.3,0.638,-0.32,0.569,0.405
18.82,98320,-185.14,0.69,-0.385,0.485,0.372,97714,12702.35,0.635,-0.322,0.57,0.408
18.8705,98371,-200.36,0.689,-0.387,0.485,0.373,97764,10721.88,0.632,-0.324,0.57,0.412
18.925,98429,-155.95,0.686,-0.389,0.486,0.374,97815,9790.24,0.628,-0.329,0.567,0.418
18.975499999999997,98479,1838.82,0.683,-0.392,0.487,0.375,97866,10052.16,0.62,-0.339,0.561,0.429
19.0255,98529,1868.6,0.678,-0.399,0.487,0.377,97916,11816.76,0.617,-0.341,0.56,0.432
19.076,98579,2551.18,0.678,-0.396,0.489,0.377,97967,13533.5,0.615,-0.342,0.561,0.434
19.1265,98629,3368.1,0.68,-0.39,0.492,0.376,98018,13672.87,0.609,-0.347,0.56,0.439
19.177,98680,4237.52,0.676,-0.393,0.492,0.381,98068,13636.66,0.606,-0.351,0.558,0.443
19.228,98731,5301.08,0.671,-0.398,0.491,0.385,98119,14112.14,0.602,-0.355,0.557,0.446
19.282,98789,6163.88,0.667,-0.402,0.49,0.388,98169,14112.14,0.599,-0.358,0.558,0.447
19.332,98839,6354.61,0.667,-0.401,0.492,0.388,98219,14308.78,0.596,-0.362,0.558,0.449
19.381999999999998,98889,6460.99,0.666,-0.4,0.493,0.389,98269,14415.29,0.593,-0.365,0.558,0.45
19.432000000000002,98939,6656.39,0.664,-0.401,0.495,0.39,98319,14415.29,0.589,-0.371,0.558,0.45
19.482,98989,6920.16,0.66,-0.402,0.497,0.392,98369,15075.55,0.587,-0.375,0.559,0.449
19.532,99039,7270.21,0.657,-0.401,0.502,0.391,98419,15423.25,0.584,-0.379,0.56,0.448
19.5825,99090,7327.14,0.656,-0.398,0.506,0.39,98469,15403.5,0.581,-0.384,0.56,0.446
19.636499999999998,99148,7936.38,0.654,-0.398,0.509,0.391,98519,15692.64,0.578,-0.39,0.562,0.442
19.686500000000002,99198,8646.45,0.65,-0.402,0.51,0.393,98569,16147.64,0.576,-0.394,0.563,0.44
19.7365,99248,9181.93,0.648,-0.403,0.511,0.393,98619,15150.19,0.573,-0.4,0.564,0.438
19.787,99298,9459.67,0.647,-0.401,0.515,0.392,98670,13654.25,0.568,-0.41,0.562,0.438
19.837000000000003,99348,9682.86,0.648,-0.396,0.519,0.389,98720,12710.42,0.565,-0.414,0.563,0.436
19.8875,99399,10046.19,0.649,-0.391,0.524,0.387,98770,12374.41,0.563,-0.418,0.564,0.435
19.9375,99449,10246.96,0.648,-0.389,0.527,0.387,98820,12374.41,0.559,-0.423,0.565,0.433
19.991999999999997,99508,10763.3,0.646,-0.389,0.529,0.388,98870,12042.77,0.555,-0.428,0.567,0.431
20.042,99558,11745.61,0.644,-0.388,0.532,0.387,98920,11341.35,0.552,-0.432,0.567,0.43
20.092,99608,12161.87,0.643,-0.386,0.535,0.386,98970,9580.75,0.549,-0.436,0.567,0.431
20.142,99658,11828.03,0.642,-0.384,0.538,0.385,99020,7036.86,0.539,-0.448,0.56,0.439
20.192,99708,11481.05,0.64,-0.386,0.539,0.386,99070,2245.58,0.526,-0.466,0.548,0.452
20.241999999999997,99758,11879.62,0.638,-0.388,0.54,0.386,99120,42.28,0.524,-0.471,0.539,0.46
20.293,99809,12625.74,0.637,-0.388,0.542,0.384,99171,66.31,0.533,-0.464,0.533,0.463
20.347,99867,14708.44,0.636,-0.386,0.546,0.382,99221,63.07,0.55,-0.446,0.524,0.472
20.397,99917,14704.0,0.634,-0.387,0.548,0.383,99271,48.66,0.563,-0.43,0.513,0.483
20.4985,100017,12613.72,0.632,-0.387,0.551,0.381,99374,80.16,0.589,-0.393,0.497,0.501
20.548499999999997,100067,11376.88,0.632,-0.386,0.552,0.38,99424,45.78,0.596,-0.382,0.491,0.506
20.599,100117,10226.99,0.632,-0.386,0.553,0.38,99475,23.69,0.602,-0.371,0.488,0.51
20.651,100167,9056.25,0.632,-0.386,0.553,0.379,99529,44.55,0.608,-0.361,0.486,0.512
20.7065,100227,8846.96,0.632,-0.387,0.553,0.379,99580,22.08,0.613,-0.353,0.483,0.514
20.756500000000003,100277,8903.51,0.632,-0.386,0.553,0.378,99630,29.47,0.615,-0.348,0.483,0.514
20.807000000000002,100327,9000.29,0.633,-0.385,0.555,0.376,99681,3665.83,0.618,-0.344,0.486,0.512
20.857,100377,8594.39,0.633,-0.383,0.557,0.375,99731,40.27,0.618,-0.342,0.489,0.509
20.907,100427,8493.61,0.633,-0.383,0.558,0.375,99781,38.98,0.618,-0.345,0.492,0.506
20.958,100477,8476.3,0.632,-0.383,0.558,0.374,99833,245.86,0.616,-0.35,0.494,0.503
21.0105,100528,8570.78,0.633,-0.382,0.559,0.372,99887,2531.04,0.615,-0.351,0.496,0.5
21.065,100586,8337.66,0.634,-0.381,0.559,0.371,99938,2739.02,0.616,-0.352,0.5,0.495
21.115,100636,7994.77,0.635,-0.38,0.561,0.369,99988,3596.41,0.613,-0.359,0.495,0.497
21.165,100686,7914.74,0.636,-0.379,0.562,0.368,100038,3596.41,0.611,-0.369,0.492,0.496
21.215,100736,7801.9,0.636,-0.377,0.563,0.366,100088,6206.11,0.613,-0.368,0.498,0.489
21.265,100786,7631.55,0.636,-0.376,0.565,0.364,100138,6265.85,0.613,-0.368,0.503,0.484
21.315,100836,7349.82,0.637,-0.373,0.568,0.36,100188,6265.85,0.614,-0.369,0.51,0.475
21.365499999999997,100887,6845.37,0.639,-0.37,0.571,0.356,100238,10715.87,0.612,-0.373,0.511,0.473
21.42,100946,6844.35,0.64,-0.368,0.573,0.353,100288,11608.34,0.612,-0.375,0.512,0.47
21.47,100996,7856.2,0.642,-0.367,0.574,0.349,100338,12014.07,0.611,-0.375,0.515,0.466
21.52,101046,8930.89,0.644,-0.365,0.576,0.345,100388,12217.99,0.61,-0.377,0.519,0.462
21.57,101096,10030.28,0.643,-0.365,0.578,0.341,100438,12193.18,0.608,-0.38,0.52,0.461
21.619999999999997,101146,8630.77,0.642,-0.368,0.58,0.338,100488,11894.53,0.607,-0.384,0.52,0.46
21.67,101196,11611.9,0.641,-0.368,0.583,0.334,100538,11809.09,0.605,-0.388,0.521,0.459
21.7205,101247,11967.58,0.641,-0.369,0.584,0.331,100588,12178.17,0.603,-0.391,0.522,0.457
21.775,101305,12327.61,0.64,-0.371,0.585,0.329,100639,12899.15,0.601,-0.393,0.524,0.456
21.825,101355,12540.2,0.638,-0.374,0.586,0.328,100689,13876.12,0.599,-0.396,0.525,0.456
21.875,101405,12905.9,0.637,-0.376,0.587,0.326,100739,14791.41,0.596,-0.399,0.525,0.457
21.925,101455,13036.9,0.635,-0.378,0.588,0.325,100789,15557.81,0.593,-0.402,0.524,0.458
21.975,101505,13116.74,0.634,-0.38,0.589,0.324,100839,15877.14,0.589,-0.406,0.522,0.461
22.025,101555,13596.03,0.632,-0.38,0.591,0.324,100889,15559.69,0.586,-0.41,0.522,0.463
22.075499999999998,101606,13741.6,0.63,-0.381,0.592,0.324,100939,15052.46,0.585,-0.41,0.524,0.462
22.13,101665,14572.97,0.628,-0.382,0.594,0.324,100989,14452.29,0.583,-0.411,0.526,0.461
22.18,101715,15118.33,0.626,-0.382,0.596,0.324,101039,14175.72,0.581,-0.412,0.528,0.46
22.23,101765,15210.35,0.623,-0.382,0.598,0.326,101089,15264.49,0.579,-0.414,0.528,0.46
22.28,101815,15424.64,0.619,-0.381,0.602,0.327,101139,14164.31,0.577,-0.417,0.528,0.46
22.33,101865,15105.43,0.615,-0.379,0.606,0.329,101189,13382.69,0.575,-0.421,0.526,0.462
22.380499999999998,101915,14732.76,0.612,-0.377,0.611,0.33,101240,12687.29,0.572,-0.424,0.525,0.464
22.431,101966,14562.12,0.608,-0.374,0.617,0.33,101290,12638.77,0.57,-0.424,0.525,0.465
22.485500000000002,102024,13700.78,0.604,-0.374,0.62,0.331,101341,12638.77,0.569,-0.425,0.525,0.467
22.536,102074,12204.94,0.6,-0.375,0.622,0.333,101392,11913.28,0.566,-0.426,0.524,0.47
22.586,102124,9118.73,0.601,-0.371,0.625,0.33,101442,12102.78,0.564,-0.427,0.524,0.471
22.636499999999998,102174,3401.71,0.607,-0.352,0.637,0.318,101493,12512.51,0.563,-0.428,0.525,0.472
22.686500000000002,102224,-267.18,0.612,-0.35,0.628,0.327,101543,12512.51,0.559,-0.432,0.523,0.475
22.7365,102274,-236.71,0.624,-0.356,0.602,0.345,101593,12940.98,0.558,-0.434,0.522,0.476
22.787,102325,-217.59,0.649,-0.352,0.575,0.351,101643,13213.21,0.556,-0.435,0.522,0.476
22.8415,102384,-199.34,0.668,-0.349,0.55,0.357,101693,12949.38,0.554,-0.436,0.521,0.478
22.8915,102434,-122.85,0.683,-0.355,0.522,0.366,101743,12818.95,0.552,-0.439,0.52,0.48
22.942,102484,-127.23,0.688,-0.365,0.5,0.375,101794,12873.62,0.549,-0.441,0.518,0.483
22.992,102534,-120.95,0.691,-0.372,0.487,0.38,101844,12714.49,0.547,-0.443,0.518,0.484
23.042,102584,-72.74,0.692,-0.373,0.483,0.383,101894,12832.3,0.545,-0.444,0.517,0.487
23.0925,102634,-187.43,0.69,-0.375,0.482,0.385,101945,13155.53,0.544,-0.444,0.517,0.488
23.1425,102684,-154.0,0.688,-0.376,0.484,0.386,101995,13166.48,0.541,-0.446,0.516,0.49
23.197499999999998,102743,-176.39,0.684,-0.379,0.487,0.387,102046,15138.74,0.537,-0.45,0.513,0.493
23.247999999999998,102793,-133.47,0.677,-0.384,0.493,0.387,102097,13525.26,0.531,-0.456,0.51,0.499
23.298000000000002,102843,-133.47,0.672,-0.385,0.501,0.384,102147,14649.07,0.527,-0.459,0.509,0.501
23.3485,102893,1457.49,0.669,-0.386,0.504,0.384,102198,15507.63,0.522,-0.462,0.506,0.505
23.399,102943,2698.96,0.668,-0.383,0.507,0.385,102249,16127.01,0.516,-0.466,0.506,0.509
23.448999999999998,102993,4014.12,0.666,-0.381,0.509,0.387,102299,15897.23,0.512,-0.468,0.504,0.512
23.5,103044,5442.42,0.657,-0.391,0.507,0.396,102350,15115.77,0.507,-0.472,0.502,0.516
23.555999999999997,103102,7920.81,0.648,-0.402,0.504,0.403,102404,14920.41,0.504,-0.474,0.501,0.518
23.607,103153,9160.22,0.645,-0.404,0.505,0.405,102455,14548.51,0.503,-0.474,0.503,0.518
23.657,103203,10292.65,0.643,-0.402,0.506,0.408,102505,13971.91,0.501,-0.474,0.505,0.518
23.7075,103253,11401.21,0.638,-0.408,0.503,0.415,102556,13100.8,0.5,-0.474,0.506,0.518
23.758,103303,11717.38,0.628,-0.421,0.497,0.424,102607,12807.21,0.498,-0.473,0.508,0.517
23.808,103353,11865.55,0.623,-0.426,0.497,0.426,102657,12435.42,0.497,-0.473,0.51,0.517
23.859,103404,11722.84,0.626,-0.419,0.502,0.423,102708,12364.33,0.496,-0.475,0.51,0.516
23.915,103462,10042.54,0.628,-0.414,0.505,0.422,102762,12545.62,0.495,-0.476,0.511,0.515
23.9655,103512,9677.99,0.627,-0.412,0.507,0.422,102813,12833.97,0.492,-0.48,0.512,0.513
24.0155,103562,9462.93,0.628,-0.409,0.51,0.42,102863,12868.51,0.491,-0.483,0.511,0.512
24.066000000000003,103612,9537.38,0.629,-0.406,0.513,0.418,102914,12698.14,0.489,-0.487,0.511,0.51
24.116500000000002,103662,9354.33,0.629,-0.403,0.515,0.417,102965,12560.47,0.487,-0.492,0.511,0.507
24.1665,103712,9354.33,0.629,-0.403,0.517,0.416,103015,10991.92,0.485,-0.496,0.51,0.506
24.2175,103763,9508.95,0.63,-0.401,0.519,0.414,103066,9650.5,0.485,-0.499,0.51,0.504
24.272,103821,9775.84,0.632,-0.398,0.521,0.411,103117,7927.72,0.483,-0.502,0.51,0.503
24.322000000000003,103871,10188.71,0.635,-0.393,0.524,0.407,103167,5259.45,0.48,-0.506,0.508,0.504
24.3725,103921,10849.1,0.636,-0.389,0.528,0.404,103218,2880.2,0.477,-0.51,0.505,0.505
24.4225,103971,11751.65,0.634,-0.391,0.528,0.406,103268,2880.2,0.462,-0.529,0.488,0.517
24.4725,104021,12497.32,0.63,-0.397,0.526,0.409,103318,114.3,0.459,-0.534,0.476,0.526
24.523,104072,12427.66,0.627,-0.399,0.529,0.408,103368,115.64,0.466,-0.528,0.466,0.533
24.573500000000003,104123,12052.89,0.627,-0.395,0.534,0.405,103418,115.64,0.481,-0.51,0.449,0.552
24.627499999999998,104181,10695.97,0.627,-0.393,0.536,0.405,103468,95.88,0.492,-0.496,0.441,0.562
24.677500000000002,104231,10036.94,0.624,-0.395,0.536,0.405,103518,96.01,0.505,-0.476,0.439,0.568
24.7275,104281,9576.97,0.624,-0.395,0.539,0.402,103568,95.78,0.521,-0.452,0.442,0.571
24.7775,104331,8628.15,0.624,-0.394,0.541,0.401,103618,60.9,0.536,-0.43,0.443,0.575
24.8275,104381,8259.27,0.625,-0.393,0.543,0.399,103668,47.49,0.544,-0.418,0.443,0.575
24.877499999999998,104431,7874.48,0.624,-0.394,0.543,0.398,103718,93.88,0.552,-0.408,0.445,0.574
24.9285,104482,7851.77,0.624,-0.394,0.546,0.395,103769,95.88,0.559,-0.4,0.448,0.57
24.9825,104540,7851.77,0.624,-0.393,0.548,0.392,103819,85.5,0.561,-0.399,0.449,0.568
25.0325,104590,6038.28,0.629,-0.386,0.553,0.386,103869,89.71,0.563,-0.399,0.45,0.565
25.083,104640,5820.45,0.631,-0.382,0.555,0.382,103920,72.02,0.565,-0.399,0.454,0.561
25.133000000000003,104690,5713.31,0.632,-0.381,0.556,0.381,103970,-350.49,0.566,-0.398,0.461,0.554
25.183,104740,5439.12,0.631,-0.383,0.555,0.38,104020,-15.08,0.566,-0.398,0.465,0.55
25.2335,104791,5084.11,0.632,-0.384,0.555,0.378,104070,2185.28,0.569,-0.396,0.47,0.545
25.2845,104842,4463.37,0.634,-0.381,0.557,0.374,104121,1705.42,0.569,-0.398,0.471,0.542
25.3385,104900,3418.93,0.636,-0.379,0.559,0.371,104171,2474.64,0.566,-0.406,0.465,0.545
25.3885,104950,3148.94,0.636,-0.378,0.561,0.369,104221,5173.01,0.563,-0.413,0.461,0.546
25.438499999999998,105000,3103.1,0.638,-0.374,0.563,0.365,104271,5173.01,0.568,-0.407,0.472,0.536
25.488500000000002,105050,2981.3,0.64,-0.369,0.568,0.36,104321,8777.37,0.57,-0.403,0.48,0.53
25.5385,105100,3124.56,0.641,-0.366,0.571,0.356,104371,10716.87,0.568,-0.406,0.479,0.53
25.589,105150,3855.98,0.642,-0.362,0.575,0.352,104422,12780.95,0.565,-0.41,0.477,0.532
25.64,105201,4555.68,0.642,-0.36,0.578,0.349,104473,15089.01,0.567,-0.406,0.484,0.526
25.694,105259,6628.31,0.642,-0.36,0.58,0.347,104523,15080.27,0.566,-0.408,0.485,0.525
25.744500000000002,105309,7896.0,0.64,-0.361,0.582,0.345,104574,15468.7,0.563,-0.412,0.485,0.525
