AlignedTime(s),Timestamp1(ms),Crutch1_Force,Crutch1_Qw,Crutch1_Qx,Crutch1_Qy,Crutch1_Qz,Timestamp2(ms),Crutch2_Force,Crutch2_Qw,Crutch2_Qx,Crutch2_Qy,Crutch2_Qz
12.7585,71132,6399.97,0.758,-0.293,0.497,0.303,48590,-8.94,0.841,-0.207,0.265,0.421
12.8125,71190,7280.43,0.755,-0.297,0.497,0.304,48640,18.58,0.84,-0.208,0.266,0.423
12.863,71240,7633.19,0.753,-0.299,0.498,0.305,48691,31.6,0.838,-0.209,0.266,0.425
12.913,71290,8147.42,0.752,-0.3,0.499,0.307,48741,21.42,0.837,-0.21,0.266,0.427
12.963000000000001,71340,8594.04,0.75,-0.303,0.499,0.309,48791,22.69,0.836,-0.212,0.266,0.429
13.013000000000002,71390,8847.84,0.748,-0.304,0.5,0.31,48841,29.59,0.834,-0.213,0.266,0.431
13.062999999999999,71440,8971.88,0.747,-0.304,0.501,0.31,48891,37.21,0.833,-0.214,0.267,0.432
13.1135,71491,8986.57,0.746,-0.303,0.502,0.311,48941,67.74,0.832,-0.214,0.268,0.434
13.1675,71549,9052.6,0.746,-0.303,0.503,0.312,48991,53.89,0.831,-0.216,0.268,0.435
13.217500000000001,71599,9136.48,0.745,-0.301,0.505,0.312,49041,80.87,0.83,-0.218,0.268,0.436
13.2675,71649,9056.93,0.744,-0.3,0.506,0.313,49091,64.91,0.829,-0.22,0.268,0.437
13.317499999999999,71699,8900.39,0.742,-0.302,0.506,0.316,49141,57.8,0.828,-0.223,0.268,0.438
13.3675,71749,8894.8,0.742,-0.304,0.506,0.317,49191,94.78,0.827,-0.224,0.268,0.439
13.4175,71799,8829.5,0.741,-0.304,0.506,0.317,49241,40.82,0.826,-0.225,0.269,0.44
13.468499999999999,71850,8769.27,0.741,-0.304,0.505,0.318,49292,78.65,0.825,-0.225,0.272,0.44
13.523,71909,8820.74,0.741,-0.304,0.505,0.318,49342,70.58,0.824,-0.225,0.273,0.44
13.5735,71959,8863.22,0.741,-0.304,0.505,0.319,49393,80.49,0.824,-0.225,0.274,0.441
13.624,72009,8879.48,0.741,-0.304,0.505,0.319,49444,80.49,0.822,-0.229,0.273,0.442
13.674,72059,8938.34,0.74,-0.305,0.505,0.319,49494,69.81,0.821,-0.232,0.273,0.443
13.724499999999999,72109,9025.49,0.74,-0.305,0.505,0.32,49545,78.09,0.82,-0.234,0.273,0.445
13.776499999999999,72159,9075.32,0.739,-0.305,0.505,0.32,49599,73.69,0.818,-0.235,0.274,0.446
13.8275,72210,9101.01,0.739,-0.306,0.506,0.321,49650,72.98,0.815,-0.237,0.277,0.448
13.881499999999999,72268,9353.25,0.738,-0.307,0.506,0.322,49700,51.79,0.814,-0.238,0.279,0.449
13.932,72318,9339.58,0.737,-0.307,0.506,0.322,49751,92.84,0.813,-0.238,0.281,0.45
13.9825,72368,9353.34,0.737,-0.308,0.507,0.323,49802,92.84,0.81,-0.237,0.287,0.451
14.032499999999999,72418,9247.91,0.736,-0.308,0.507,0.323,49852,79.09,0.809,-0.236,0.291,0.451
14.083,72468,9352.58,0.735,-0.309,0.507,0.324,49903,96.38,0.808,-0.236,0.295,0.451
14.135,72518,9325.61,0.735,-0.309,0.507,0.325,49957,67.68,0.806,-0.236,0.298,0.452
14.1855,72569,9230.69,0.734,-0.309,0.507,0.325,50007,37.37,0.804,-0.237,0.301,0.453
14.2395,72627,9114.49,0.734,-0.309,0.507,0.326,50057,93.71,0.802,-0.237,0.303,0.455
14.2905,72677,9041.22,0.734,-0.309,0.508,0.327,50109,72.86,0.801,-0.237,0.305,0.456
14.342500000000001,72727,8916.12,0.733,-0.309,0.508,0.327,50163,66.18,0.799,-0.238,0.306,0.458
14.393,72777,8788.28,0.732,-0.31,0.508,0.329,50214,79.66,0.797,-0.24,0.306,0.46
14.443000000000001,72827,8552.35,0.731,-0.311,0.508,0.33,50264,87.94,0.796,-0.241,0.307,0.46
14.4935,72877,8546.98,0.731,-0.31,0.508,0.331,50315,97.05,0.796,-0.242,0.307,0.461
14.5445,72928,8867.65,0.73,-0.31,0.508,0.332,50366,83.43,0.795,-0.243,0.307,0.461
14.5985,72986,9617.46,0.729,-0.311,0.508,0.334,50416,53.56,0.795,-0.245,0.307,0.461
14.6495,73037,14685.67,0.728,-0.31,0.51,0.335,50467,114.7,0.794,-0.246,0.307,0.461
14.7015,73087,10153.77,0.727,-0.308,0.512,0.335,50521,67.58,0.794,-0.248,0.306,0.462
14.752,73137,10607.26,0.725,-0.306,0.515,0.337,50572,70.31,0.793,-0.25,0.305,0.462
14.802,73187,11044.26,0.72,-0.31,0.516,0.343,50622,74.82,0.792,-0.251,0.305,0.463
14.8525,73237,11378.93,0.716,-0.315,0.516,0.347,50673,84.66,0.792,-0.253,0.305,0.463
14.903500000000001,73288,11840.7,0.712,-0.316,0.519,0.349,50724,-399.49,0.79,-0.254,0.305,0.465
14.9575,73346,11633.94,0.71,-0.315,0.522,0.35,50774,39.38,0.789,-0.255,0.305,0.466
15.008,73396,11949.54,0.705,-0.317,0.525,0.353,50825,79.32,0.788,-0.257,0.305,0.468
15.059999999999999,73446,12275.88,0.7,-0.321,0.527,0.355,50879,60.07,0.786,-0.258,0.305,0.47
15.1105,73496,12537.37,0.697,-0.323,0.53,0.356,50930,104.52,0.784,-0.259,0.305,0.472
15.160499999999999,73546,12911.8,0.695,-0.321,0.535,0.356,50980,77.36,0.783,-0.259,0.306,0.474
15.2105,73596,12802.75,0.691,-0.323,0.536,0.357,51030,77.36,0.781,-0.259,0.307,0.476
15.261,73647,13145.41,0.689,-0.326,0.538,0.358,51080,51.06,0.779,-0.26,0.308,0.478
15.315000000000001,73705,13112.95,0.687,-0.328,0.539,0.358,51130,75.09,0.778,-0.26,0.308,0.48
15.364999999999998,73755,13219.51,0.686,-0.329,0.54,0.358,51180,75.09,0.776,-0.261,0.308,0.483
15.415,73805,13274.48,0.685,-0.328,0.542,0.357,51230,98.39,0.775,-0.261,0.309,0.484
15.465,73855,13381.25,0.685,-0.327,0.544,0.355,51280,75.75,0.774,-0.261,0.309,0.485
15.515,73905,13382.03,0.685,-0.327,0.545,0.354,51330,24.63,0.773,-0.262,0.309,0.486
15.565000000000001,73955,13499.28,0.685,-0.325,0.547,0.352,51380,88.67,0.772,-0.263,0.308,0.488
15.616,74006,13663.36,0.685,-0.325,0.549,0.351,51431,119.08,0.771,-0.263,0.308,0.489
15.67,74064,13974.39,0.685,-0.324,0.551,0.348,51481,106.23,0.77,-0.264,0.308,0.49
15.719999999999999,74114,14143.72,0.684,-0.322,0.554,0.345,51531,69.18,0.769,-0.265,0.309,0.491
15.7705,74164,14108.4,0.683,-0.323,0.556,0.343,51582,63.24,0.768,-0.266,0.309,0.491
15.8205,74214,14721.23,0.681,-0.327,0.557,0.343,51632,-379.02,0.768,-0.266,0.31,0.492
15.8705,74264,15004.27,0.677,-0.333,0.557,0.345,51682,80.53,0.767,-0.267,0.31,0.492
15.921000000000001,74315,15406.1,0.674,-0.337,0.558,0.345,51732,80.76,0.766,-0.266,0.311,52.286
16.247999999999998,74365,15670.11,0.67,-0.341,0.56,0.345,52336,73.52,0.753,-0.271,0.314,0.51
16.302999999999997,74424,15617.42,0.667,-0.343,0.562,0.344,52387,85.6,0.752,-0.272,0.314,0.511
16.3535,74474,14495.02,0.665,-0.344,0.565,0.344,52438,79.03,0.75,-0.274,0.314,0.512
16.4035,74524,14079.93,0.663,-0.345,0.566,0.344,52488,79.93,0.749,-0.275,0.314,0.513
16.454,74574,13126.81,0.662,-0.346,0.567,0.343,52539,43.44,0.748,-0.275,0.314,0.514
16.5045,74624,12743.83,0.66,-0.349,0.567,0.345,52590,54.46,0.747,-0.276,0.313,0.515
16.554499999999997,74674,12891.12,0.657,-0.353,0.567,0.347,52640,81.03,0.746,-0.277,0.313,0.516
16.6055,74725,13177.47,0.657,-0.352,0.569,0.346,52691,82.83,0.745,-0.278,0.313,0.518
16.6615,74783,12409.26,0.656,-0.352,0.57,0.346,52745,99.18,0.744,-0.279,0.313,0.519
16.712,74833,12152.82,0.654,-0.354,0.57,0.348,52796,34.77,0.742,-0.28,0.312,0.521
16.762,74883,12437.0,0.652,-0.357,0.569,0.349,52846,63.3,0.741,-0.281,0.312,0.522
16.8125,74933,12313.16,0.652,-0.355,0.571,0.348,52897,95.61,0.74,-0.282,0.312,0.523
16.863,74983,12313.16,0.651,-0.354,0.572,0.348,52948,85.16,0.739,-0.282,0.312,0.525
16.913,75033,12712.01,0.65,-0.355,0.573,0.349,52998,72.19,0.738,-0.282,0.312,0.526
16.964,75084,12884.99,0.65,-0.353,0.573,0.349,53049,77.53,0.737,-0.283,0.313,0.526
17.02,75142,12572.46,0.651,-0.351,0.574,0.348,53103,98.72,0.736,-0.283,0.313,0.527
17.070500000000003,75192,11831.74,0.652,-0.348,0.576,0.347,53154,65.74,0.735,-0.285,0.313,0.528
17.1205,75242,11477.66,0.652,-0.348,0.576,0.347,53204,75.19,0.734,-0.285,0.313,0.529
17.171,75292,10919.4,0.652,-0.347,0.576,0.347,53255,78.99,0.733,-0.286,0.313,0.53
17.2215,75342,10553.79,0.652,-0.347,0.576,0.348,53306,101.39,0.732,-0.287,0.313,0.531
17.2715,75392,10584.45,0.652,-0.347,0.576,0.348,53356,87.77,0.732,-0.287,0.313,0.532
17.3225,75443,10803.15,0.653,-0.344,0.578,0.345,53407,100.68,0.731,-0.287,0.313,0.533
17.378999999999998,75502,11623.09,0.654,-0.341,0.58,0.344,53461,61.8,0.73,-0.287,0.313,0.534
17.795,75552,11342.82,0.653,-0.342,0.58,0.346,54243,126.25,0.73,-0.288,0.313,0.534
18.323999999999998,75602,11399.51,0.651,-0.344,0.579,0.348,55251,101.79,0.73,-0.287,0.313,0.534
18.8485,75652,11386.46,0.651,-0.344,0.579,0.347,56250,119.81,0.731,-0.284,0.311,0.535
19.3725,75702,11456.79,0.651,-0.342,0.58,0.347,57248,178.21,0.732,-0.284,0.309,0.535
19.8965,75752,11862.1,0.649,-0.344,0.581,0.347,58246,219.33,0.732,-0.284,0.309,0.535
20.421,75803,12832.91,0.648,-0.344,0.584,0.345,59244,198.13,0.732,-0.283,0.309,0.536
20.954500000000003,75861,15288.45,0.649,-0.342,0.586,0.342,60253,214.7,0.732,-0.282,0.308,0.536
21.4785,75911,15842.89,0.648,-0.343,0.587,0.34,61251,225.94,0.732,-0.282,0.308,0.536
22.002499999999998,75961,16453.79,0.646,-0.348,0.588,0.338,62249,219.43,0.732,-0.282,0.308,0.536
22.5265,76011,17078.96,0.647,-0.347,0.59,0.333,63247,208.35,0.733,-0.282,0.308,0.536
23.0125,76061,16822.48,0.646,-0.348,0.592,0.33,64169,212.92,0.733,-0.282,0.307,0.536
23.063000000000002,76111,17006.59,0.643,-0.353,0.594,0.328,64220,212.92,0.734,-0.28,0.305,0.537
23.113500000000002,76162,17803.17,0.642,-0.355,0.596,0.325,64270,225.0,0.734,-0.28,0.304,0.537
23.168,76220,18183.39,0.641,-0.355,0.598,0.321,64321,201.81,0.735,-0.279,0.303,0.538
23.22,76270,18442.79,0.641,-0.355,0.6,0.318,64375,197.57,0.735,-0.278,0.301,0.538
23.2705,76320,18806.41,0.64,-0.355,0.602,0.316,64426,248.36,0.736,-0.277,0.299,0.538
23.320500000000003,76370,19164.81,0.638,-0.357,0.604,0.314,64476,204.75,0.737,-0.276,0.298,0.539
23.371,76420,19421.28,0.635,-0.36,0.605,0.313,64527,181.49,0.737,-0.275,0.297,0.539
23.4215,76470,19859.9,0.633,-0.363,0.606,0.313,64578,211.48,0.737,-0.274,0.295,0.541
23.472,76521,20535.94,0.631,-0.367,0.606,0.314,64628,228.11,0.738,-0.273,0.294,0.541
23.5265,76579,20891.39,0.628,-0.37,0.606,0.315,64679,187.06,0.738,-0.272,0.293,0.542
23.5775,76630,19907.63,0.623,-0.378,0.604,0.319,64730,174.61,0.739,-0.27,0.292,0.543
23.627499999999998,76680,20341.65,0.613,-0.391,0.602,0.328,64780,178.82,0.739,-0.269,0.291,0.544
23.678,76730,20965.89,0.609,-0.394,0.603,0.329,64831,219.7,0.739,-0.268,0.29,0.545
23.73,76780,20954.41,0.608,-0.392,0.606,0.328,64885,189.5,0.739,-0.266,0.29,0.545
23.7805,76830,21122.22,0.605,-0.392,0.608,0.33,64936,230.51,0.74,-0.264,0.289,0.545
23.831,76881,21235.94,0.602,-0.389,0.613,0.329,64986,179.15,0.74,-0.264,0.288,0.546
23.8855,76939,19576.07,0.599,-0.388,0.616,0.33,65037,216.43,0.74,-0.263,0.286,0.548
23.936,76989,18682.62,0.597,-0.387,0.619,0.33,65088,219.03,0.74,-0.261,0.285,0.549
23.986,77039,17720.75,0.592,-0.389,0.621,0.331,65138,212.76,0.74,-0.26,0.284,0.551
24.0365,77089,16984.66,0.588,-0.393,0.622,0.333,65189,205.02,0.74,-0.259,0.282,0.552
24.0865,77139,15989.89,0.586,-0.391,0.627,0.329,65239,205.02,0.74,-0.256,0.281,0.553
24.136499999999998,77189,14223.61,0.586,-0.383,0.635,0.323,65289,215.2,0.741,-0.254,0.281,0.553
24.186500000000002,77239,10715.28,0.582,-0.381,0.639,0.324,65339,157.42,0.741,-0.253,0.28,0.554
24.241,77298,406.73,0.577,-0.378,0.643,0.33,65389,157.42,0.742,-0.252,0.278,0.554
24.291,77348,-362.65,0.575,-0.383,0.634,0.344,65439,226.34,0.742,-0.251,0.278,0.554
24.341,77398,-308.78,0.579,-0.391,0.615,0.364,65489,171.54,0.743,-0.249,0.28,0.553
24.391,77448,-300.26,0.589,-0.395,0.592,0.38,65539,184.16,0.744,-0.248,0.283,0.551
24.441000000000003,77498,-271.71,0.603,-0.396,0.569,0.392,65589,157.42,0.742,-0.254,0.286,0.549
24.491,77548,-233.75,0.617,-0.396,0.548,0.4,65639,156.62,0.741,-0.259,0.291,0.546
24.5415,77599,-275.68,0.63,-0.395,0.529,0.406,65689,161.8,0.74,-0.262,0.3,0.54
24.596,77657,-237.26,0.638,-0.398,0.513,0.412,65740,176.61,0.736,-0.274,0.317,0.53
24.646,77707,-262.95,0.645,-0.401,0.498,0.416,65790,164.09,0.731,-0.286,0.327,0.524
24.696,77757,-231.31,0.649,-0.407,0.484,0.42,65840,175.71,0.726,-0.298,0.339,0.516
24.746499999999997,77807,-234.92,0.652,-0.411,0.476,0.421,65891,165.93,0.72,-0.313,0.356,0.505
24.7965,77857,-225.82,0.652,-0.418,0.469,0.422,65941,146.78,0.71,-0.332,0.379,0.49
24.847,77908,-250.43,0.651,-0.423,0.466,0.423,65991,102.06,0.701,-0.348,0.395,0.478
24.897,77958,-251.31,0.652,-0.42,0.47,0.419,66041,118.41,0.689,-0.368,0.41,0.468
24.951999999999998,78017,-227.81,0.652,-0.417,0.476,0.416,66092,118.64,0.665,-0.403,0.435,0.452
25.002000000000002,78067,1411.18,0.65,-0.418,0.478,0.417,66142,120.48,0.648,-0.423,0.453,0.44
25.052,78117,1138.1,0.645,-0.423,0.478,0.418,66192,91.88,0.631,-0.441,0.472,0.427
25.1025,78167,2193.49,0.644,-0.425,0.476,0.42,66243,82.49,0.61,-0.461,0.495,0.41
25.1525,78217,3357.59,0.646,-0.421,0.48,0.416,66293,36.04,0.586,-0.48,0.523,0.389
25.2275,78267,4887.19,0.643,-0.424,0.48,0.417,66393,92.55,0.555,-0.5,0.558,0.359
25.278,78318,6200.31,0.641,-0.426,0.481,0.418,66443,73.08,0.537,-0.509,0.578,0.34
25.332,78376,8034.43,0.641,-0.423,0.485,0.417,66493,120.14,0.524,-0.516,0.592,0.328
25.383,78426,8798.31,0.64,-0.417,0.491,0.416,66545,3765.78,0.513,-0.522,0.599,0.322
25.435000000000002,78476,9700.67,0.638,-0.415,0.495,0.416,66599,111.36,0.501,-0.529,0.605,0.319
25.485500000000002,78526,10244.62,0.635,-0.416,0.497,0.418,66650,129.09,0.49,-0.534,0.611,0.314
25.5355,78576,10965.77,0.631,-0.418,0.499,0.42,66700,71.52,0.485,-0.536,0.615,0.312
25.586,78626,11493.72,0.626,-0.422,0.5,0.421,66751,63.51,0.482,-0.538,0.617,0.309
25.636499999999998,78676,12346.59,0.623,-0.424,0.503,0.421,66802,77.09,0.479,-0.538,0.622,0.305
25.691000000000003,78735,12535.38,0.621,-0.422,0.509,0.418,66852,77.09,0.479,-0.536,0.625,0.301
25.741500000000002,78785,12537.61,0.619,-0.42,0.514,0.417,66903,38.31,0.48,-0.535,0.627,0.298
25.8185,78885,13143.22,0.614,-0.422,0.521,0.414,66957,91.11,0.481,-0.533,0.628,0.297
25.869,78935,13445.71,0.612,-0.422,0.525,0.411,67008,78.59,0.484,-0.53,0.628,0.297
25.919,78985,13651.01,0.61,-0.422,0.529,0.41,67058,85.66,0.487,-0.528,0.628,0.297
25.9695,79036,13820.54,0.61,-0.421,0.532,0.408,67108,85.66,0.491,-0.524,0.628,0.298
26.024,79095,14990.84,0.609,-0.419,0.535,0.406,67158,26.36,0.492,-0.522,0.627,0.299
26.073999999999998,79145,15455.68,0.608,-0.42,0.536,0.405,67208,22.96,0.493,-0.521,0.626,0.301
26.124000000000002,79195,16528.58,0.608,-0.419,0.538,0.404,67258,22.96,0.494,-0.52,0.624,0.307
26.174,79245,17260.0,0.608,-0.416,0.542,0.401,67308,46.61,0.495,-0.518,0.624,0.308
26.223999999999997,79295,17140.74,0.608,-0.413,0.547,0.399,67358,104.06,0.497,-0.515,0.626,0.307
26.282,79345,16421.78,0.604,-0.414,0.549,0.401,67424,45.05,0.5,-0.509,0.629,0.305
26.3345,79396,15792.44,0.6,-0.418,0.55,0.402,67478,68.85,0.501,-0.506,0.633,0.302
26.389000000000003,79454,14240.39,0.598,-0.418,0.552,0.401,67529,68.85,0.501,-0.503,0.635,0.299
26.439,79504,13383.67,0.595,-0.418,0.555,0.401,67579,63.41,0.5,-0.504,0.636,0.299
26.4895,79554,11590.06,0.592,-0.42,0.556,0.402,67630,71.42,0.499,-0.505,0.636,0.299
26.5415,79604,10488.69,0.591,-0.42,0.557,0.402,67684,69.64,0.498,-0.507,0.635,0.3
26.592,79654,10511.75,0.59,-0.419,0.559,0.401,67735,40.94,0.497,-0.509,0.633,0.3
26.642000000000003,79704,10655.28,0.59,-0.417,0.562,0.4,67785,70.85,0.497,-0.511,0.632,0.3
26.692999999999998,79755,10859.7,0.592,-0.412,0.566,0.397,67836,38.31,0.497,-0.513,0.63,0.301
26.749,79813,10609.5,0.592,-0.409,0.568,0.396,67890,66.18,0.498,-0.514,0.629,0.3
26.7995,79863,10529.71,0.592,-0.409,0.569,0.396,67941,46.95,0.5,-0.514,0.627,0.299
26.8495,79913,10305.24,0.593,-0.407,0.57,0.395,67991,37.31,0.501,-0.515,0.626,0.299
26.900000000000002,79963,10058.65,0.594,-0.405,0.57,0.395,68042,5.44,0.502,-0.516,0.624,0.3
26.950499999999998,80013,9600.68,0.596,-0.403,0.571,0.394,68093,84.93,0.504,-0.517,0.622,0.301
27.000500000000002,80063,8998.59,0.597,-0.401,0.571,0.392,68143,93.67,0.505,-0.516,0.621,0.301
27.051,80113,8998.59,0.599,-0.399,0.572,0.391,68194,63.18,0.507,-0.516,0.62,0.3
27.1075,80172,8154.52,0.601,-0.397,0.572,0.389,68248,37.65,0.51,-0.514,0.62,0.3
27.158,80222,7982.51,0.603,-0.396,0.572,0.389,68299,104.89,0.511,-0.514,0.618,0.301
27.208,80272,7920.52,0.604,-0.395,0.572,0.387,68349,35.81,0.511,-0.515,0.616,0.303
27.258499999999998,80322,7825.26,0.605,-0.394,0.573,0.385,68400,30.7,0.512,-0.516,0.614,0.305
27.309,80372,8128.44,0.606,-0.392,0.574,0.384,68451,61.67,0.514,-0.515,0.612,0.306
27.359499999999997,80423,8125.56,0.606,-0.39,0.576,0.383,68501,30.3,0.515,-0.515,0.612,0.307
27.41,80473,7974.82,0.606,-0.389,0.578,0.383,68552,71.92,0.516,-0.514,0.611,0.308
27.466500000000003,80532,7545.51,0.605,-0.389,0.578,0.383,68606,71.92,0.517,-0.513,0.61,0.309
27.517,80582,7667.93,0.605,-0.389,0.578,0.383,68657,19.02,0.518,-0.512,0.609,0.311
27.567,80632,8004.95,0.605,-0.389,0.579,0.382,68707,25.19,0.518,-0.513,0.607,0.313
27.6175,80682,8659.29,0.605,-0.387,0.58,0.381,68758,60.34,0.517,-0.513,0.606,0.316
27.668,80732,9446.67,0.605,-0.387,0.582,0.38,68809,44.15,0.518,-0.511,0.608,0.315
27.718000000000004,80782,10440.81,0.605,-0.385,0.584,0.378,68859,52.62,0.519,-0.509,0.609,0.314
27.769,80833,11540.17,0.606,-0.383,0.586,0.375,68910,63.3,0.519,-0.507,0.611,0.313
27.825,80891,13990.01,0.607,-0.381,0.588,0.371,68964,63.74,0.518,-0.506,0.613,0.312
27.875500000000002,80941,15293.5,0.609,-0.378,0.591,0.367,69015,44.45,0.517,-0.505,0.617,0.31
27.9255,80991,16798.72,0.609,-0.375,0.594,0.365,69065,56.67,0.516,-0.503,0.619,0.309
27.976,81041,18395.58,0.61,-0.371,0.598,0.36,69116,56.56,0.516,-0.502,0.62,0.309
28.026500000000002,81091,19950.79,0.612,-0.368,0.601,0.356,69167,34.93,0.516,-0.501,0.621,0.31
28.0765,81141,20031.75,0.613,-0.365,0.603,0.354,69217,33.7,0.515,-0.501,0.62,0.311
28.1275,81192,20251.58,0.613,-0.367,0.602,0.354,69268,61.67,0.515,-0.501,0.619,0.313
28.1835,81250,22737.13,0.613,-0.37,0.6,0.355,69322,74.98,0.515,-0.502,0.618,0.316
28.234,81300,19049.11,0.613,-0.375,0.597,0.355,69373,69.18,0.515,-0.503,0.615,0.318
28.284000000000002,81350,18736.19,0.613,-0.381,0.594,0.354,69423,26.13,0.516,-0.503,0.614,0.318
28.3345,81400,18269.81,0.614,-0.382,0.593,0.351,69474,85.5,0.518,-0.501,0.614,0.318
28.384999999999998,81450,17510.84,0.614,-0.384,0.592,0.35,69525,79.15,0.521,-0.5,0.612,0.318
28.435,81500,17346.76,0.614,-0.386,0.592,0.349,69575,60.47,0.523,-0.5,0.611,0.319
28.485500000000002,81550,17569.72,0.613,-0.389,0.592,0.348,69626,82.53,0.525,-0.5,0.609,0.32
28.5425,81610,17569.72,0.612,-0.388,0.594,0.347,69680,3.83,0.527,-0.499,0.607,0.32
28.5925,81660,17889.55,0.61,-0.388,0.595,0.348,69730,26.69,0.53,-0.498,0.606,0.319
28.642500000000002,81710,18040.49,0.608,-0.389,0.596,0.349,69780,3.4,0.532,-0.498,0.605,0.318
28.6935,81760,17740.16,0.607,-0.387,0.599,0.349,69832,87.5,0.534,-0.498,0.604,0.317
28.744,81810,16093.38,0.604,-0.385,0.602,0.35,69883,104.29,0.536,-0.498,0.603,0.316
28.794,81860,15965.42,0.6,-0.389,0.602,0.352,69933,21.08,0.537,-0.497,0.602,0.316
28.845000000000002,81911,15671.86,0.598,-0.391,0.603,0.351,69984,79.76,0.539,-0.497,0.601,0.316
28.901,81969,14986.81,0.597,-0.393,0.604,0.35,70038,14.07,0.54,-0.496,0.601,0.316
28.9515,82019,15437.23,0.596,-0.394,0.605,0.35,70089,81.66,0.541,-0.494,0.601,0.317
29.0015,82069,14702.25,0.593,-0.397,0.604,0.352,70139,27.42,0.542,-0.492,0.601,0.318
29.052,82119,14648.53,0.591,-0.4,0.604,0.354,70190,353.7,0.543,-0.491,0.601,0.318
29.1025,82169,14711.59,0.589,-0.401,0.604,0.355,70241,313.65,0.543,-0.49,0.6,0.321
29.1525,82219,14689.99,0.587,-0.403,0.605,0.355,70291,288.24,0.544,-0.489,0.599,0.323
29.2035,82270,15539.96,0.584,-0.405,0.605,0.356,70342,333.17,0.544,-0.489,0.598,0.324
29.258000000000003,82328,15699.01,0.583,-0.405,0.607,0.354,70393,417.84,0.543,-0.489,0.597,0.328
29.308,82378,15367.45,0.582,-0.405,0.609,0.354,70443,755.69,0.542,-0.49,0.595,0.331
29.3585,82428,14801.42,0.582,-0.404,0.61,0.353,70494,995.65,0.541,-0.49,0.594,0.334
29.408499999999997,82478,10270.17,0.59,-0.39,0.618,0.341,70544,995.65,0.542,-0.489,0.593,0.336
29.4585,82528,3449.2,0.606,-0.355,0.637,0.314,70594,1473.03,0.542,-0.489,0.593,0.337
29.508499999999998,82578,-301.38,0.624,-0.328,0.64,0.304,70644,1523.3,0.542,-0.489,0.592,0.339
29.558999999999997,82629,-377.63,0.64,-0.321,0.621,0.315,70694,1523.3,0.541,-0.489,0.59,0.343
29.613,82687,-234.78,0.656,-0.322,0.597,0.327,70744,1700.25,0.54,-0.49,0.589,0.345
29.6635,82738,-241.82,0.676,-0.326,0.565,0.341,70794,1800.93,0.54,-0.49,0.588,0.347
29.713500000000003,82788,-208.68,0.692,-0.33,0.536,0.35,70844,1914.24,0.541,-0.489,0.588,0.347
29.7635,82838,-213.21,0.703,-0.338,0.511,0.358,70894,2029.92,0.543,-0.487,0.587,0.348
29.813499999999998,82888,-191.86,0.704,-0.354,0.492,0.368,70944,2202.47,0.544,-0.486,0.587,0.349
29.863500000000002,82938,-185.47,0.699,-0.371,0.479,0.377,70994,2495.99,0.545,-0.484,0.587,0.348
29.914500000000004,82989,-193.61,0.693,-0.381,0.475,0.382,71045,2760.82,0.548,-0.48,0.588,0.347
29.9685,83047,-184.89,0.688,-0.386,0.477,0.385,71095,3285.92,0.55,-0.478,0.589,0.347
30.0185,83097,-208.94,0.683,-0.383,0.486,0.386,71145,3939.56,0.551,-0.477,0.589,0.348
30.069,83147,-34.01,0.677,-0.38,0.496,0.386,71196,4500.25,0.55,-0.477,0.588,0.35
30.119,83197,1311.71,0.671,-0.389,0.492,0.393,71246,5085.3,0.549,-0.479,0.585,0.354
30.169,83247,1660.15,0.664,-0.398,0.489,0.399,71296,5812.52,0.549,-0.479,0.585,0.354
30.219,83297,2695.69,0.662,-0.4,0.487,0.402,71346,6519.26,0.55,-0.477,0.586,0.354
30.27,83348,3624.76,0.663,-0.398,0.489,0.402,71397,7104.55,0.55,-0.475,0.587,0.355
30.323999999999998,83406,5579.31,0.662,-0.396,0.491,0.402,71447,7482.34,0.549,-0.475,0.587,0.356
30.374000000000002,83456,6356.47,0.661,-0.393,0.495,0.401,71497,8032.52,0.549,-0.474,0.587,0.357
30.424500000000002,83506,7201.89,0.659,-0.391,0.499,0.402,71548,8860.7,0.55,-0.472,0.588,0.357
30.4745,83556,7838.48,0.653,-0.396,0.5,0.407,71598,9531.92,0.551,-0.469,0.589,0.357
30.524499999999996,83606,8674.62,0.646,-0.405,0.495,0.415,71648,9886.4,0.552,-0.468,0.589,0.358
30.5745,83656,9787.67,0.642,-0.411,0.492,0.418,71698,10351.03,0.552,-0.467,0.589,0.359
30.6255,83707,10490.59,0.64,-0.409,0.498,0.416,71749,10520.47,0.55,-0.468,0.587,0.362
30.6795,83765,10629.7,0.638,-0.408,0.502,0.415,71799,10634.44,0.55,-0.47,0.586,0.363
30.730000000000004,83815,10721.23,0.636,-0.409,0.504,0.415,71850,10719.92,0.55,-0.469,0.585,0.364
30.781999999999996,83865,11136.23,0.634,-0.408,0.508,0.414,71904,10732.66,0.55,-0.47,0.585,0.365
30.8325,83915,11943.26,0.632,-0.408,0.512,0.413,71955,10655.51,0.55,-0.471,0.582,0.367
30.8825,83965,11943.26,0.629,-0.409,0.515,0.413,72005,10616.79,0.55,-0.471,0.581,0.369
30.933,84016,13068.37,0.626,-0.408,0.519,0.412,72055,10616.79,0.549,-0.471,0.579,0.372
30.982999999999997,84066,13301.64,0.624,-0.407,0.523,0.412,72105,10504.05,0.55,-0.471,0.578,0.374
31.0375,84125,14247.54,0.622,-0.408,0.524,0.412,72155,10568.13,0.549,-0.47,0.577,0.377
