Timestamp(ms),AlignedTime(s),Force,Qw,Qx,Qy,Qz,Command
211004,5.392,-204.94,0.751,-0.282,0.428,0.414,S
211054,5.442,-76.1,0.75,-0.285,0.427,0.414,S
211104,5.492,-146.21,0.75,-0.287,0.427,0.414,S
211155,5.543,-184.51,0.749,-0.289,0.427,0.413,S
211213,5.601,-127.87,0.748,-0.293,0.426,0.413,S
211264,5.652,-188.88,0.748,-0.297,0.425,0.412,S
211314,5.702,-82.42,0.748,-0.301,0.423,0.411,S
211364,5.752,-130.7,0.748,-0.305,0.421,0.41,S
211414,5.802,-98.76,0.748,-0.309,0.42,0.41,S
211464,5.852,-177.55,0.748,-0.31,0.419,0.409,S
211515,5.903,-126.94,0.748,-0.31,0.419,0.409,S
211573,5.961,-173.5,0.747,-0.31,0.419,0.41,S
211623,6.011,-253.17,0.746,-0.31,0.419,0.412,S
211673,6.061,-219.54,0.745,-0.309,0.42,0.414,S
211723,6.111,-115.66,0.745,-0.309,0.42,0.414,S
211773,6.161,-109.91,0.744,-0.309,0.42,0.416,S
211823,6.211,-143.25,0.743,-0.31,0.419,0.417,S
211873,6.261,-149.09,0.742,-0.311,0.419,0.418,S
211932,6.32,-123.73,0.742,-0.311,0.419,0.419,S
211982,6.37,-130.5,0.741,-0.311,0.42,0.419,S
212032,6.42,-189.91,0.74,-0.311,0.421,0.42,S
212082,6.47,-166.75,0.74,-0.312,0.421,0.42,S
212132,6.52,-132.98,0.739,-0.313,0.421,0.42,S
212182,6.57,-80.48,0.738,-0.314,0.421,0.42,S
212232,6.62,-159.93,0.738,-0.315,0.422,0.42,S
212292,6.68,-129.27,0.738,-0.316,0.422,0.419,S
212342,6.73,-184.71,0.738,-0.315,0.422,0.419,S
212392,6.78,-148.36,0.738,-0.314,0.423,0.419,S
212442,6.83,-202.84,0.738,-0.314,0.423,0.419,S
212492,6.88,-174.09,0.739,-0.313,0.423,0.419,S
212542,6.93,-170.64,0.739,-0.313,0.423,0.419,S
212593,6.981,-108.75,0.739,-0.313,0.423,0.418,S
212651,7.039,-159.01,0.74,-0.312,0.423,0.418,S
212701,7.089,-152.59,0.74,-0.312,0.423,0.417,S
212751,7.139,-174.49,0.74,-0.313,0.423,0.417,S
212801,7.189,-181.68,0.74,-0.313,0.423,0.417,S
212851,7.239,-161.97,0.739,-0.314,0.423,0.417,S
212902,7.29,-190.87,0.739,-0.314,0.423,0.417,S
212952,7.34,-199.89,0.739,-0.314,0.424,0.416,S
213011,7.399,6217.83,0.739,-0.314,0.424,0.416,S
213061,7.449,-168.5,0.739,-0.313,0.425,0.416,S
213111,7.499,-199.45,0.739,-0.313,0.426,0.416,S
213161,7.549,-135.26,0.739,-0.313,0.427,0.415,S
213211,7.599,-66.5,0.739,-0.312,0.427,0.414,S
213261,7.649,-172.77,0.739,-0.312,0.428,0.414,S
213312,7.7,-170.35,0.74,-0.312,0.427,0.413,S
213370,7.758,-168.74,0.74,-0.312,0.427,0.413,S
213420,7.808,-134.87,0.74,-0.313,0.427,0.412,S
213470,7.858,-144.89,0.74,-0.314,0.427,0.412,S
213520,7.908,-147.48,0.74,-0.314,0.427,0.412,S
213570,7.958,-0.63,0.739,-0.316,0.427,0.412,S
213620,8.008,23.0,0.738,-0.317,0.427,0.412,S
213671,8.059,22.68,0.738,-0.318,0.428,0.412,S
213730,8.118,511.72,0.736,-0.32,0.426,0.414,S
213780,8.168,956.85,0.729,-0.335,0.419,0.423,S
213830,8.218,1499.05,0.721,-0.352,0.408,0.433,S
213880,8.268,2035.25,0.718,-0.358,0.405,0.437,S
213930,8.318,2427.97,0.719,-0.353,0.411,0.433,S
213980,8.368,2845.26,0.72,-0.349,0.416,0.431,S
214031,8.419,3418.5,0.718,-0.348,0.419,0.431,S
214089,8.477,4488.77,0.715,-0.352,0.421,0.432,S
214139,8.527,5308.38,0.714,-0.349,0.427,0.428,S
214189,8.577,6027.68,0.715,-0.343,0.435,0.423,S
214239,8.627,6558.79,0.714,-0.342,0.44,0.422,S
214289,8.677,7156.93,0.712,-0.345,0.44,0.422,S
214339,8.727,7727.2,0.712,-0.345,0.442,0.42,S
214389,8.777,8456.74,0.712,-0.345,0.443,0.42,S
214449,8.837,9380.2,0.712,-0.344,0.444,0.419,S
214499,8.887,9470.03,0.71,-0.348,0.444,0.42,S
214549,8.937,9584.82,0.708,-0.349,0.446,0.419,S
214599,8.987,9563.07,0.708,-0.348,0.448,0.419,S
214649,9.037,9635.22,0.706,-0.35,0.448,0.419,S
214699,9.087,9804.98,0.706,-0.349,0.45,0.419,S
214750,9.138,9704.96,0.705,-0.349,0.452,0.419,S
214808,9.196,9858.37,0.703,-0.35,0.453,0.419,S
214858,9.246,9791.61,0.702,-0.351,0.454,0.419,S
214908,9.296,9861.18,0.702,-0.351,0.455,0.418,S
214958,9.346,9779.44,0.702,-0.352,0.455,0.418,S
215008,9.396,9544.42,0.702,-0.353,0.455,0.418,S
215058,9.446,9443.96,0.701,-0.354,0.454,0.418,S
215109,9.497,9321.67,0.7,-0.355,0.454,0.418,S
215167,9.555,9092.4,0.7,-0.356,0.454,0.418,S
215217,9.605,9193.5,0.7,-0.356,0.455,0.417,S
215267,9.655,9463.17,0.7,-0.356,0.456,0.416,S
215317,9.705,9542.23,0.7,-0.357,0.456,0.416,S
215367,9.755,9716.52,0.7,-0.358,0.456,0.415,S
215418,9.806,10002.63,0.7,-0.359,0.456,0.414,S
215468,9.856,10023.36,0.7,-0.36,0.456,0.414,S
215527,9.915,10328.74,0.699,-0.362,0.456,0.414,S
215577,9.965,10296.3,0.698,-0.364,0.456,0.413,S
215627,10.015,10140.34,0.697,-0.366,0.457,0.413,S
215677,10.065,9967.65,0.696,-0.367,0.457,0.413,S
215727,10.115,9952.04,0.695,-0.369,0.458,0.412,S
215777,10.165,9975.59,0.694,-0.369,0.459,0.412,S
215828,10.216,9994.75,0.693,-0.369,0.46,0.412,S
215886,10.274,10029.55,0.692,-0.369,0.461,0.412,S
215936,10.324,9968.44,0.691,-0.369,0.462,0.413,S
215986,10.374,9745.92,0.689,-0.37,0.463,0.415,S
216036,10.424,9819.44,0.686,-0.372,0.464,0.417,S
216086,10.474,10474.47,0.683,-0.373,0.468,0.417,S
216137,10.525,11424.96,0.68,-0.374,0.47,0.418,S
216188,10.576,11768.97,0.676,-0.378,0.47,0.421,S
216246,10.634,12192.24,0.673,-0.381,0.471,0.421,S
216296,10.684,12601.55,0.672,-0.381,0.474,0.42,S
216346,10.734,12603.59,0.669,-0.384,0.475,0.422,S
216396,10.784,12388.19,0.666,-0.387,0.476,0.422,S
216446,10.834,12822.51,0.665,-0.387,0.479,0.421,S
216496,10.884,12870.48,0.663,-0.386,0.483,0.42,S
216547,10.935,12771.75,0.662,-0.386,0.487,0.418,S
216605,10.993,12661.07,0.662,-0.383,0.49,0.416,S
216655,11.043,12588.7,0.661,-0.383,0.493,0.415,S
216705,11.093,12419.04,0.66,-0.383,0.494,0.414,S
216755,11.143,12640.08,0.659,-0.384,0.497,0.413,S
216805,11.193,13013.48,0.658,-0.383,0.5,0.411,S
216855,11.243,13302.42,0.657,-0.382,0.503,0.409,S
216906,11.294,14061.14,0.656,-0.382,0.506,0.407,S
216965,11.353,15096.05,0.656,-0.383,0.507,0.406,S
217015,11.403,15961.68,0.653,-0.384,0.51,0.405,S
217065,11.453,16060.74,0.652,-0.386,0.512,0.403,S
217115,11.503,15871.26,0.651,-0.384,0.516,0.401,S
217165,11.553,15113.66,0.649,-0.383,0.519,0.401,S
217215,11.603,13726.67,0.647,-0.385,0.52,0.402,S
217266,11.654,12436.74,0.645,-0.386,0.521,0.402,S
217324,11.712,10809.48,0.644,-0.386,0.523,0.401,S
217374,11.762,9868.48,0.643,-0.385,0.524,0.401,S
217424,11.812,9148.16,0.642,-0.385,0.525,0.401,S
217474,11.862,8654.77,0.642,-0.384,0.527,0.4,S
217524,11.912,8458.87,0.641,-0.384,0.528,0.401,S
217625,12.013,9330.04,0.639,-0.384,0.531,0.4,S
217684,12.072,10287.68,0.64,-0.381,0.534,0.399,S
217734,12.122,10691.45,0.64,-0.38,0.535,0.398,S
217784,12.172,10644.3,0.641,-0.378,0.536,0.396,S
217834,12.222,10688.13,0.644,-0.375,0.537,0.393,S
217884,12.272,10689.11,0.644,-0.374,0.538,0.393,S
217934,12.322,10681.99,0.644,-0.375,0.538,0.392,S
217985,12.373,10381.84,0.644,-0.374,0.539,0.391,S
218043,12.431,9906.78,0.644,-0.373,0.54,0.39,S
218093,12.481,9572.5,0.645,-0.373,0.541,0.389,S
218143,12.531,9596.74,0.645,-0.373,0.541,0.388,S
218193,12.581,9307.27,0.644,-0.374,0.541,0.388,S
218243,12.631,9065.3,0.644,-0.375,0.541,0.386,S
218293,12.681,8438.87,0.645,-0.374,0.543,0.383,S
218344,12.732,7938.04,0.645,-0.376,0.543,0.383,S
218402,12.79,8398.97,0.645,-0.376,0.544,0.38,S
218453,12.841,9019.35,0.645,-0.377,0.545,0.378,S
218503,12.891,9289.41,0.644,-0.378,0.547,0.376,S
218553,12.941,10216.48,0.643,-0.377,0.551,0.372,S
218603,12.991,11318.73,0.643,-0.375,0.557,0.367,S
218653,13.041,12646.18,0.64,-0.376,0.559,0.365,S
218704,13.092,13976.18,0.64,-0.377,0.562,0.361,S
218762,13.15,16257.51,0.64,-0.376,0.564,0.358,S
218812,13.2,23196.86,0.64,-0.377,0.566,0.354,S
218862,13.25,17342.59,0.64,-0.378,0.568,0.352,S
218912,13.3,17986.22,0.64,-0.377,0.57,0.348,S
218962,13.35,18185.18,0.641,-0.374,0.573,0.345,S
219012,13.4,18152.48,0.64,-0.376,0.574,0.344,S
219063,13.451,18247.66,0.638,-0.377,0.576,0.343,S
219121,13.509,18352.08,0.637,-0.376,0.579,0.341,S
219171,13.559,18060.72,0.636,-0.377,0.58,0.34,S
219221,13.609,18142.08,0.635,-0.379,0.58,0.339,S
219271,13.659,17790.03,0.634,-0.383,0.579,0.339,S
219321,13.709,17740.66,0.634,-0.384,0.579,0.337,S
219371,13.759,17061.44,0.633,-0.386,0.579,0.336,S
219421,13.809,16598.41,0.632,-0.389,0.579,0.337,S
219481,13.869,16021.67,0.629,-0.391,0.58,0.336,S
219531,13.919,16132.61,0.627,-0.392,0.581,0.337,S
219581,13.969,15554.45,0.624,-0.392,0.584,0.337,S
219631,14.019,15265.97,0.62,-0.392,0.588,0.338,S
219681,14.069,14944.86,0.616,-0.391,0.592,0.339,S
219731,14.119,14405.69,0.612,-0.393,0.594,0.34,S
219782,14.17,14354.45,0.606,-0.399,0.595,0.343,S
219840,14.228,16012.13,0.604,-0.4,0.597,0.342,S
219890,14.278,17005.62,0.602,-0.398,0.601,0.34,S
219940,14.328,16661.56,0.598,-0.403,0.601,0.343,S
219990,14.378,15014.89,0.593,-0.406,0.603,0.344,S
220040,14.428,11348.13,0.589,-0.405,0.606,0.345,S
220091,14.479,5162.35,0.587,-0.398,0.614,0.344,S
220141,14.529,157.99,0.589,-0.397,0.607,0.353,S
220200,14.588,-216.47,0.594,-0.403,0.588,0.37,S
220250,14.638,-213.12,0.609,-0.4,0.568,0.379,S
220300,14.688,-88.66,0.624,-0.395,0.55,0.388,S
220350,14.738,-172.01,0.634,-0.396,0.529,0.398,S
220400,14.788,-139.89,0.643,-0.4,0.51,0.406,S
220450,14.838,-186.55,0.648,-0.405,0.493,0.414,S
220501,14.889,-186.55,0.652,-0.409,0.479,0.419,S
220559,14.947,-202.52,0.653,-0.414,0.47,0.423,S
220609,14.997,-207.42,0.654,-0.418,0.464,0.425,S
220659,15.047,-238.66,0.653,-0.424,0.458,0.427,S
220709,15.097,-186.2,0.651,-0.429,0.455,0.428,S
220759,15.147,-221.2,0.649,-0.433,0.454,0.428,S
220809,15.197,-168.5,0.648,-0.434,0.455,0.427,S
220860,15.248,-179.49,0.647,-0.433,0.46,0.425,S
220919,15.307,1362.13,0.647,-0.432,0.461,0.424,S
220969,15.357,1530.62,0.644,-0.434,0.464,0.424,S
221019,15.407,2497.4,0.642,-0.435,0.464,0.426,S
221069,15.457,3330.67,0.643,-0.43,0.468,0.425,S
221119,15.507,4635.04,0.641,-0.43,0.469,0.427,S
221169,15.557,6320.41,0.635,-0.436,0.468,0.43,S
221220,15.608,6961.27,0.633,-0.437,0.469,0.431,S
221278,15.666,6961.27,0.635,-0.432,0.473,0.429,S
221328,15.716,8703.87,0.635,-0.43,0.475,0.429,S
221378,15.766,9020.52,0.634,-0.431,0.476,0.43,S
221428,15.816,9020.52,0.633,-0.429,0.477,0.43,S
221478,15.866,10189.88,0.631,-0.429,0.479,0.431,S
221528,15.916,10843.11,0.627,-0.433,0.479,0.434,S
221579,15.967,10843.11,0.625,-0.435,0.48,0.433,S
221638,16.026,38679.11,0.624,-0.434,0.482,0.433,S
221688,16.076,508.71,0.621,-0.436,0.484,0.434,S
221738,16.126,13935.22,0.618,-0.438,0.487,0.433,S
221788,16.176,14057.19,0.616,-0.437,0.491,0.431,S
221838,16.226,14291.88,0.614,-0.437,0.494,0.43,S
221888,16.276,14667.04,0.613,-0.438,0.496,0.429,S
221938,16.326,15097.95,0.613,-0.437,0.498,0.428,S
221997,16.385,15935.49,0.613,-0.436,0.5,0.426,S
222047,16.435,16118.78,0.614,-0.432,0.505,0.423,S
222097,16.485,16178.59,0.616,-0.427,0.51,0.42,S
222147,16.535,16212.64,0.619,-0.419,0.515,0.416,S
222197,16.585,16492.87,0.622,-0.412,0.521,0.412,S
222247,16.635,16946.41,0.624,-0.406,0.526,0.409,S
222298,16.686,16886.16,0.626,-0.401,0.529,0.407,S
222356,16.744,15960.4,0.627,-0.397,0.532,0.405,S
222407,16.795,15594.79,0.627,-0.397,0.532,0.406,S
222457,16.845,14904.28,0.626,-0.399,0.532,0.406,S
222507,16.895,15389.93,0.626,-0.398,0.533,0.405,S
222557,16.945,14888.86,0.626,-0.397,0.535,0.404,S
222607,16.995,14281.03,0.625,-0.397,0.536,0.403,S
222658,17.046,13820.33,0.625,-0.395,0.539,0.402,S
222716,17.104,13288.94,0.625,-0.393,0.541,0.401,S
222766,17.154,13285.1,0.624,-0.392,0.543,0.401,S
222816,17.204,12315.26,0.624,-0.391,0.544,0.4,S
222866,17.254,11242.06,0.624,-0.389,0.546,0.399,S
222916,17.304,10217.94,0.625,-0.388,0.547,0.397,S
222966,17.354,9740.81,0.624,-0.39,0.547,0.397,S
223017,17.405,9175.07,0.624,-0.391,0.547,0.395,S
223075,17.463,7797.7,0.625,-0.389,0.549,0.392,S
223125,17.513,7728.27,0.627,-0.387,0.55,0.39,S
223175,17.563,7832.59,0.627,-0.388,0.551,0.389,S
223225,17.613,7914.54,0.627,-0.387,0.552,0.387,S
223275,17.663,7661.27,0.628,-0.385,0.554,0.386,S
223326,17.714,7334.87,0.628,-0.385,0.555,0.384,S
223376,17.764,7042.93,0.628,-0.384,0.557,0.383,S
223435,17.823,6741.49,0.628,-0.383,0.559,0.381,S
223485,17.873,6649.53,0.628,-0.382,0.56,0.38,S
223535,17.923,6474.36,0.628,-0.381,0.561,0.379,S
223585,17.973,6365.32,0.629,-0.38,0.562,0.377,S
223635,18.023,6042.52,0.63,-0.379,0.563,0.375,S
223685,18.073,6077.84,0.63,-0.38,0.563,0.375,S
223736,18.124,6135.7,0.63,-0.379,0.564,0.373,S
223794,18.182,6447.41,0.63,-0.379,0.565,0.372,S
223844,18.232,7113.43,0.629,-0.379,0.567,0.371,S
223894,18.282,7824.71,0.629,-0.378,0.569,0.368,S
223944,18.332,9443.08,0.629,-0.375,0.572,0.366,S
223994,18.382,10592.22,0.627,-0.375,0.576,0.364,S
224044,18.432,12267.81,0.626,-0.375,0.58,0.361,S
224095,18.483,14091.21,0.626,-0.371,0.584,0.357,S
224154,18.542,17076.13,0.625,-0.37,0.588,0.354,S
224204,18.592,18136.68,0.623,-0.372,0.59,0.352,S
224254,18.642,19498.94,0.623,-0.373,0.592,0.348,S
224304,18.692,19813.77,0.623,-0.373,0.593,0.346,S
224354,18.742,20186.53,0.622,-0.373,0.595,0.343,S
224404,18.792,20770.52,0.622,-0.374,0.596,0.341,S
224455,18.843,20684.21,0.621,-0.375,0.597,0.339,S
224513,18.901,20052.18,0.621,-0.377,0.597,0.338,S
224563,18.951,20275.67,0.62,-0.38,0.597,0.337,S
224613,19.001,19465.92,0.62,-0.381,0.597,0.334,S
224663,19.051,18522.34,0.619,-0.383,0.598,0.333,S
224713,19.101,18210.69,0.618,-0.383,0.6,0.331,S
224763,19.151,17996.78,0.616,-0.383,0.603,0.33,S
224813,19.201,18092.2,0.614,-0.383,0.604,0.329,S
224872,19.26,18479.86,0.612,-0.383,0.607,0.329,S
224923,19.311,17955.13,0.61,-0.382,0.61,0.328,S
224973,19.361,16958.68,0.607,-0.382,0.613,0.328,S
225023,19.411,17027.96,0.604,-0.382,0.616,0.328,S
225073,19.461,16769.73,0.603,-0.379,0.62,0.327,S
225123,19.511,15539.99,0.6,-0.377,0.623,0.329,S
225174,19.562,14365.25,0.597,-0.377,0.625,0.33,S
225232,19.62,12846.98,0.593,-0.379,0.627,0.332,S
225282,19.67,12762.9,0.588,-0.381,0.629,0.333,S
225332,19.72,12662.27,0.585,-0.383,0.63,0.335,S
225382,19.77,13101.51,0.582,-0.383,0.632,0.336,S
225432,19.82,12905.66,0.58,-0.382,0.635,0.336,S
225482,19.87,12698.77,0.578,-0.38,0.638,0.336,S
225533,19.921,11501.64,0.577,-0.378,0.64,0.335,S
225591,19.979,5119.58,0.577,-0.374,0.643,0.333,S
225641,20.029,919.04,0.584,-0.358,0.654,0.319,S
225691,20.079,-309.31,0.595,-0.344,0.652,0.317,S
225741,20.129,-300.26,0.61,-0.337,0.638,0.325,S
225791,20.179,-305.43,0.629,-0.335,0.615,0.336,S
225842,20.23,-163.72,0.646,-0.337,0.587,0.35,S
225893,20.281,-188.06,0.661,-0.343,0.559,0.363,S
225951,20.339,-176.33,0.671,-0.348,0.537,0.372,S
226001,20.389,-171.66,0.68,-0.353,0.516,0.38,S
226051,20.439,-134.14,0.686,-0.358,0.5,0.386,S
226101,20.489,-146.46,0.686,-0.368,0.487,0.393,S
226151,20.539,-106.85,0.685,-0.376,0.48,0.397,S
226201,20.589,-110.73,0.682,-0.382,0.477,0.399,S
226252,20.64,-201.29,0.68,-0.382,0.481,0.398,S
226310,20.698,-196.38,0.678,-0.383,0.485,0.396,S
226360,20.748,-194.87,0.672,-0.387,0.49,0.396,S
226410,20.798,-229.67,0.666,-0.394,0.492,0.396,S
226460,20.848,793.56,0.664,-0.396,0.494,0.396,S
226510,20.898,868.34,0.663,-0.396,0.495,0.395,S
226560,20.948,1539.05,0.667,-0.39,0.498,0.391,S
226611,20.999,2593.89,0.669,-0.386,0.5,0.389,S
226670,21.058,4970.01,0.666,-0.39,0.498,0.392,S
226720,21.108,6030.75,0.662,-0.396,0.496,0.396,S
226770,21.158,6739.1,0.659,-0.4,0.495,0.399,S
226820,21.208,7586.15,0.658,-0.398,0.497,0.399,S
226870,21.258,8262.15,0.657,-0.397,0.498,0.401,S
226920,21.308,8792.95,0.655,-0.399,0.498,0.403,S
226971,21.359,9300.61,0.651,-0.4,0.499,0.406,S
227029,21.417,10491.26,0.648,-0.4,0.502,0.407,S
227079,21.467,10699.42,0.643,-0.402,0.504,0.411,S
227129,21.517,11066.34,0.638,-0.404,0.507,0.414,S
227179,21.567,11504.08,0.632,-0.406,0.511,0.416,S
227229,21.617,12030.75,0.628,-0.407,0.514,0.417,S
227279,21.667,12829.81,0.624,-0.407,0.518,0.418,S
227330,21.718,13515.89,0.62,-0.409,0.52,0.419,S
227388,21.776,14929.35,0.617,-0.41,0.523,0.419,S
227439,21.827,15253.8,0.615,-0.41,0.526,0.418,S
227489,21.877,15760.18,0.613,-0.409,0.529,0.417,S
227539,21.927,16041.67,0.612,-0.408,0.532,0.416,S
227589,21.977,16158.05,0.612,-0.406,0.535,0.415,S
227639,22.027,16157.61,0.612,-0.403,0.539,0.413,S
227690,22.078,15918.03,0.615,-0.397,0.544,0.408,S
227748,22.136,15407.27,0.617,-0.391,0.548,0.405,S
227798,22.186,15305.09,0.619,-0.388,0.55,0.403,S
227898,22.286,15291.16,0.621,-0.383,0.553,0.398,S
227948,22.336,15024.82,0.623,-0.38,0.556,0.396,S
227998,22.386,14737.78,0.624,-0.376,0.558,0.394,S
228049,22.437,14480.57,0.623,-0.377,0.558,0.395,S
228107,22.495,12790.73,0.621,-0.38,0.559,0.395,S
228157,22.545,12210.98,0.618,-0.382,0.561,0.395,S
228207,22.595,11829.93,0.617,-0.381,0.563,0.394,S
228257,22.645,11183.71,0.613,-0.383,0.565,0.394,S
228307,22.695,10850.06,0.61,-0.387,0.566,0.395,S
228358,22.746,10402.02,0.608,-0.389,0.567,0.394,S
228409,22.797,10197.91,0.607,-0.389,0.569,0.394,S
228467,22.855,10342.37,0.606,-0.389,0.57,0.393,S
228517,22.905,10578.35,0.604,-0.391,0.571,0.393,S
228567,22.955,10904.31,0.603,-0.39,0.573,0.392,S
228617,23.005,11035.01,0.603,-0.389,0.574,0.391,S
228667,23.055,10916.54,0.603,-0.388,0.575,0.391,S
228717,23.105,10812.99,0.603,-0.389,0.575,0.391,S
228768,23.156,10674.37,0.603,-0.39,0.574,0.391,S
