AlignedTime(s),Timestamp1(ms),Crutch1_Force,Crutch1_Qw,Crutch1_Qx,Crutch1_Qy,Crutch1_Qz,Timestamp2(ms),Crutch2_Force,Crutch2_Qw,Crutch2_Qx,Crutch2_Qy,Crutch2_Qz
12.8415,91763,7616.37,0.692,-0.293,0.601,0.27,93082,15369.79,0.765,-0.144,0.541,0.314
12.8915,91813,7611.49,0.692,-0.293,0.601,0.269,93132,15369.79,0.762,-0.149,0.544,0.316
12.9415,91863,7810.07,0.691,-0.293,0.602,0.27,93182,14996.62,0.76,-0.152,0.545,0.317
12.9915,91913,7851.38,0.69,-0.293,0.602,0.27,93232,14510.74,0.758,-0.154,0.546,0.319
13.0525,91964,8160.5,0.689,-0.295,0.603,0.27,93303,15555.35,0.755,-0.158,0.547,0.322
13.1085,92022,9653.28,0.688,-0.295,0.605,0.268,93357,16168.94,0.753,-0.163,0.547,0.325
13.1585,92072,11538.13,0.687,-0.295,0.607,0.267,93407,16168.94,0.75,-0.164,0.551,0.326
13.2085,92122,13385.72,0.686,-0.295,0.608,0.265,93457,16245.66,0.748,-0.162,0.554,0.325
13.258500000000002,92172,14372.61,0.683,-0.3,0.609,0.267,93507,15828.81,0.746,-0.163,0.557,0.324
13.308499999999999,92222,14958.05,0.681,-0.303,0.609,0.266,93557,15154.86,0.744,-0.164,0.559,0.324
13.3585,92272,15790.92,0.68,-0.303,0.611,0.264,93607,14891.93,0.742,-0.167,0.561,0.325
13.409,92323,16587.61,0.679,-0.305,0.612,0.265,93657,13810.5,0.74,-0.172,0.56,0.328
13.463000000000001,92381,17715.15,0.676,-0.308,0.613,0.265,93707,12453.27,0.738,-0.177,0.559,0.331
13.513,92431,17917.87,0.674,-0.31,0.615,0.265,93757,12401.48,0.736,-0.178,0.56,0.333
13.562999999999999,92481,17917.87,0.671,-0.311,0.617,0.265,93807,12495.76,0.735,-0.178,0.561,0.334
13.6135,92531,18003.85,0.669,-0.313,0.618,0.266,93858,11610.14,0.734,-0.182,0.559,0.337
13.663499999999999,92581,18197.55,0.667,-0.314,0.619,0.267,93908,11610.14,0.731,-0.19,0.556,0.344
13.713999999999999,92632,18303.27,0.664,-0.315,0.621,0.268,93958,10781.95,0.73,-0.193,0.556,0.346
13.7645,92683,18141.01,0.662,-0.315,0.623,0.268,94008,10675.2,0.728,-0.194,0.556,0.348
13.8185,92741,17662.36,0.66,-0.318,0.623,0.271,94058,10528.91,0.726,-0.199,0.554,0.352
13.868500000000001,92791,17803.28,0.658,-0.318,0.624,0.271,94108,10560.45,0.725,-0.203,0.553,0.355
13.9185,92841,16879.79,0.657,-0.319,0.625,0.273,94158,11012.78,0.723,-0.205,0.554,0.356
13.968499999999999,92891,15944.31,0.654,-0.321,0.626,0.275,94208,11012.78,0.721,-0.209,0.553,0.358
14.0185,92941,15040.03,0.65,-0.324,0.627,0.278,94258,12061.56,0.72,-0.212,0.553,0.359
14.0685,92991,14413.48,0.647,-0.327,0.628,0.279,94308,12418.63,0.719,-0.215,0.553,0.36
14.128499999999999,93042,13682.97,0.646,-0.325,0.631,0.276,94377,12369.4,0.716,-0.219,0.553,0.362
14.1845,93100,7096.12,0.648,-0.315,0.637,0.272,94431,12429.14,0.715,-0.221,0.554,0.363
14.2365,93150,252.58,0.645,-0.311,0.64,0.275,94485,12313.37,0.713,-0.223,0.554,0.363
14.286999999999999,93200,-275.54,0.651,-0.324,0.617,0.298,94536,12272.95,0.711,-0.226,0.555,0.365
14.337,93250,-279.63,0.678,-0.307,0.596,0.298,94586,12194.79,0.709,-0.229,0.556,0.366
14.3875,93300,-199.6,0.706,-0.278,0.578,0.295,94637,11737.83,0.707,-0.231,0.557,0.367
14.4385,93351,-232.62,0.723,-0.267,0.558,0.304,94688,11733.89,0.704,-0.235,0.557,0.371
14.489,93402,-110.5,0.729,-0.274,0.538,0.319,94738,11782.62,0.701,-0.239,0.556,0.374
14.5435,93460,-115.81,0.733,-0.28,0.525,0.327,94789,11639.94,0.698,-0.243,0.556,0.378
14.595500000000001,93510,-93.62,0.735,-0.287,0.513,0.335,94843,11868.16,0.695,-0.246,0.556,0.381
14.646,93560,-191.31,0.736,-0.292,0.506,0.339,94894,12395.98,0.691,-0.249,0.557,0.385
14.696,93610,-184.45,0.734,-0.297,0.503,0.343,94944,12985.93,0.689,-0.251,0.557,0.388
14.746500000000001,93660,-131.17,0.731,-0.301,0.505,0.343,94995,12467.4,0.684,-0.259,0.554,0.394
14.797,93710,-180.04,0.726,-0.307,0.508,0.344,95046,11754.65,0.679,-0.267,0.552,0.401
14.8475,93761,-69.68,0.719,-0.318,0.51,0.346,95096,11683.5,0.677,-0.268,0.553,0.402
14.902,93819,-151.17,0.714,-0.324,0.514,0.345,95147,12067.13,0.674,-0.27,0.554,0.404
14.954,93869,739.73,0.71,-0.328,0.517,0.345,95201,11928.96,0.671,-0.272,0.555,0.406
15.0045,93919,274.43,0.709,-0.327,0.519,0.345,95252,12106.35,0.667,-0.274,0.558,0.408
15.0545,93969,955.48,0.708,-0.328,0.518,0.346,95302,12404.38,0.665,-0.276,0.56,0.409
15.105,94019,2099.44,0.708,-0.327,0.519,0.348,95353,12393.37,0.662,-0.278,0.561,0.409
15.156,94070,2981.51,0.706,-0.327,0.52,0.349,95404,12315.11,0.659,-0.281,0.563,0.41
15.206,94120,4121.36,0.702,-0.331,0.521,0.352,95454,12461.89,0.657,-0.283,0.565,0.409
15.261,94179,3406.0,0.698,-0.335,0.522,0.355,95505,12084.26,0.654,-0.285,0.567,0.408
15.312999999999999,94229,5352.99,0.695,-0.339,0.522,0.358,95559,10812.7,0.651,-0.29,0.569,0.408
15.3635,94279,5766.59,0.693,-0.341,0.522,0.361,95610,10208.46,0.648,-0.293,0.573,0.404
15.413499999999999,94329,6003.6,0.691,-0.341,0.522,0.363,95660,10290.12,0.646,-0.296,0.575,0.403
15.463999999999999,94379,6419.27,0.689,-0.342,0.523,0.365,95711,8405.31,0.643,-0.303,0.574,0.405
15.5145,94429,6979.28,0.687,-0.34,0.526,0.367,95762,7622.12,0.64,-0.307,0.576,0.403
15.564499999999999,94479,7398.46,0.685,-0.338,0.528,0.369,95812,7197.66,0.638,-0.309,0.578,0.402
15.6195,94538,8218.36,0.681,-0.34,0.527,0.374,95863,6677.75,0.636,-0.312,0.579,0.401
15.6715,94588,8670.3,0.677,-0.343,0.529,0.377,95917,7341.9,0.634,-0.316,0.581,0.399
15.722000000000001,94638,8973.19,0.675,-0.341,0.533,0.377,95968,8197.32,0.63,-0.326,0.578,0.401
15.772,94688,9235.6,0.673,-0.34,0.535,0.378,96018,9003.31,0.628,-0.332,0.577,0.401
15.8225,94738,9690.4,0.671,-0.343,0.536,0.379,96069,9596.0,0.626,-0.335,0.577,0.401
15.873000000000001,94788,10045.46,0.669,-0.345,0.536,0.38,96120,10098.28,0.624,-0.337,0.579,0.399
15.9235,94839,10398.13,0.668,-0.344,0.538,0.378,96170,8681.58,0.622,-0.342,0.578,0.4
15.9785,94898,10915.26,0.669,-0.341,0.541,0.376,96221,4264.67,0.617,-0.352,0.572,0.407
16.0305,94948,10867.2,0.668,-0.338,0.544,0.375,96275,515.02,0.61,-0.367,0.563,0.417
16.081,94998,10997.35,0.669,-0.335,0.546,0.374,96326,67.64,0.63,-0.348,0.559,0.41
16.131,95048,11056.38,0.67,-0.332,0.549,0.371,96376,54.56,0.644,-0.332,0.552,0.41
16.1815,95098,10958.18,0.67,-0.33,0.552,0.368,96427,42.55,0.655,-0.322,0.539,0.418
16.232,95148,11051.71,0.672,-0.325,0.556,0.364,96478,57.4,0.673,-0.301,0.521,0.428
16.2825,95199,11485.98,0.674,-0.32,0.559,0.36,96528,37.54,0.684,-0.283,0.514,0.431
16.337,95257,11793.4,0.673,-0.321,0.559,0.359,96579,-4.27,0.692,-0.266,0.509,0.434
16.389000000000003,95307,11665.82,0.673,-0.323,0.56,0.357,96633,8.17,0.7,-0.25,0.504,0.437
16.439500000000002,95357,11153.34,0.672,-0.325,0.561,0.355,96684,-35.77,0.707,-0.235,0.501,0.438
16.4895,95407,10349.76,0.672,-0.323,0.564,0.352,96734,49.89,0.712,-0.225,0.502,0.435
16.54,95457,9578.0,0.671,-0.322,0.567,0.35,96785,21.69,0.715,-0.217,0.504,0.43
16.5905,95507,9244.12,0.67,-0.325,0.567,0.35,96836,3.77,0.716,-0.22,0.505,0.427
16.641,95558,9480.01,0.669,-0.326,0.568,0.349,96886,60.9,0.714,-0.226,0.505,0.426
16.695999999999998,95617,9039.61,0.668,-0.328,0.567,0.349,96937,19.12,0.712,-0.232,0.509,0.422
16.746499999999997,95667,8182.93,0.666,-0.332,0.566,0.351,96988,202.58,0.708,-0.238,0.514,0.419
16.7965,95717,7209.83,0.665,-0.335,0.565,0.353,97038,202.58,0.707,-0.24,0.516,0.418
16.847,95767,6252.83,0.665,-0.335,0.565,0.352,97089,2277.06,0.705,-0.244,0.517,0.418
16.899,95817,5403.7,0.666,-0.333,0.567,0.349,97143,3299.15,0.703,-0.249,0.516,0.418
16.9495,95867,4768.81,0.666,-0.331,0.569,0.348,97194,4707.5,0.7,-0.257,0.516,0.42
17.0,95918,4467.57,0.665,-0.333,0.568,0.349,97244,6144.97,0.699,-0.258,0.519,0.416
17.0545,95976,4045.42,0.664,-0.335,0.567,0.35,97295,7456.71,0.699,-0.257,0.523,0.413
17.1045,96026,3871.71,0.665,-0.334,0.569,0.348,97345,7456.71,0.698,-0.255,0.53,0.407
17.1545,96076,3733.56,0.666,-0.332,0.57,0.345,97395,9009.22,0.697,-0.255,0.533,0.404
17.2045,96126,3524.23,0.667,-0.33,0.572,0.342,97445,9902.21,0.696,-0.255,0.536,0.402
17.2545,96176,3481.67,0.667,-0.33,0.573,0.341,97495,9902.21,0.694,-0.257,0.539,0.4
17.3045,96226,3440.35,0.668,-0.33,0.573,0.339,97545,10583.65,0.692,-0.26,0.541,0.399
17.355,96277,3276.81,0.669,-0.329,0.574,0.336,97595,10926.84,0.69,-0.262,0.542,0.398
17.4095,96336,3190.59,0.669,-0.327,0.576,0.334,97645,11274.1,0.688,-0.267,0.544,0.398
17.4595,96386,3232.82,0.669,-0.325,0.578,0.332,97695,11681.77,0.684,-0.275,0.544,0.398
17.5095,96436,3144.36,0.669,-0.324,0.58,0.33,97745,12358.89,0.681,-0.28,0.545,0.398
17.5595,96486,3199.74,0.67,-0.321,0.582,0.327,97795,12646.57,0.679,-0.283,0.547,0.397
17.61,96536,3163.24,0.67,-0.319,0.585,0.324,97846,12810.15,0.677,-0.286,0.55,0.396
17.66,96586,3578.74,0.67,-0.317,0.587,0.321,97896,12993.67,0.674,-0.289,0.551,0.396
17.7105,96637,4334.77,0.671,-0.316,0.589,0.318,97946,12796.19,0.672,-0.292,0.551,0.397
17.765,96695,6572.45,0.673,-0.311,0.593,0.312,97997,12749.3,0.67,-0.294,0.552,0.397
17.814999999999998,96745,6572.45,0.672,-0.309,0.597,0.308,98047,12909.23,0.667,-0.297,0.553,0.398
17.865000000000002,96795,8187.01,0.67,-0.309,0.601,0.304,98097,13411.12,0.665,-0.301,0.553,0.4
17.915,96845,9414.32,0.667,-0.312,0.604,0.301,98147,13857.94,0.662,-0.305,0.552,0.402
17.9655,96895,10539.58,0.665,-0.314,0.608,0.297,98198,14138.45,0.658,-0.311,0.552,0.404
18.0155,96945,12080.13,0.663,-0.315,0.611,0.294,98248,14591.67,0.655,-0.315,0.553,0.405
18.066000000000003,96996,13315.06,0.661,-0.317,0.613,0.293,98298,15546.67,0.653,-0.317,0.555,0.404
18.1205,97054,14522.91,0.658,-0.321,0.613,0.292,98349,14688.29,0.651,-0.318,0.558,0.402
18.171,97105,14867.2,0.656,-0.324,0.615,0.291,98399,14576.65,0.648,-0.322,0.56,0.401
18.221,97155,14839.52,0.654,-0.325,0.617,0.29,98449,14631.51,0.646,-0.325,0.561,0.4
18.271,97205,14659.83,0.653,-0.325,0.619,0.289,98499,14173.45,0.644,-0.328,0.561,0.401
18.3215,97255,14961.9,0.65,-0.327,0.62,0.289,98550,13140.35,0.641,-0.335,0.559,0.403
18.3715,97305,15119.26,0.648,-0.328,0.622,0.289,98600,11510.68,0.64,-0.338,0.558,0.405
18.4225,97356,15319.34,0.647,-0.328,0.624,0.288,98651,10584.04,0.639,-0.338,0.558,0.405
18.4785,97414,15647.83,0.645,-0.329,0.625,0.288,98705,10740.44,0.638,-0.338,0.559,0.406
18.529,97464,15672.79,0.641,-0.331,0.627,0.29,98756,10535.59,0.636,-0.34,0.559,0.408
18.579,97514,15580.39,0.638,-0.334,0.628,0.293,98806,9686.71,0.634,-0.343,0.557,0.41
18.6295,97564,15580.39,0.635,-0.334,0.631,0.293,98857,9167.01,0.633,-0.344,0.557,0.411
18.68,97614,15803.73,0.632,-0.332,0.634,0.294,98908,8993.2,0.631,-0.345,0.558,0.412
18.73,97664,15568.71,0.629,-0.331,0.637,0.294,98958,8997.3,0.629,-0.347,0.557,0.414
18.781,97715,15278.9,0.626,-0.33,0.64,0.294,99009,9059.44,0.628,-0.348,0.557,0.416
18.835500000000003,97773,14869.01,0.624,-0.331,0.642,0.294,99060,9059.44,0.625,-0.352,0.555,0.419
18.8855,97823,14464.81,0.622,-0.331,0.644,0.294,99110,9357.54,0.624,-0.353,0.555,0.42
18.936,97873,14166.73,0.619,-0.333,0.646,0.294,99161,9636.92,0.623,-0.353,0.555,0.421
18.988,97923,14020.08,0.616,-0.335,0.648,0.294,99215,9798.29,0.621,-0.355,0.554,0.423
19.0385,97973,13244.67,0.613,-0.335,0.65,0.294,99266,9797.24,0.618,-0.359,0.552,0.426
19.089,98024,10746.72,0.608,-0.339,0.651,0.3,99316,9936.46,0.617,-0.361,0.551,0.427
19.14,98075,5476.34,0.603,-0.34,0.653,0.305,99367,10211.69,0.617,-0.362,0.551,0.428
19.194000000000003,98133,-331.36,0.606,-0.34,0.647,0.311,99417,10211.69,0.616,-0.363,0.55,0.429
19.244,98183,-262.6,0.615,-0.346,0.627,0.328,99467,10311.71,0.615,-0.364,0.549,0.43
19.293999999999997,98233,-216.47,0.632,-0.348,0.604,0.337,99517,10486.97,0.615,-0.366,0.548,0.432
19.344,98283,-216.04,0.652,-0.348,0.578,0.344,99567,10283.05,0.613,-0.369,0.546,0.434
19.394,98333,-227.18,0.666,-0.355,0.55,0.355,99617,9828.22,0.609,-0.374,0.543,0.439
19.444499999999998,98383,-227.18,0.675,-0.368,0.521,0.368,99668,10058.57,0.604,-0.38,0.539,0.446
19.494999999999997,98434,-213.32,0.674,-0.389,0.492,0.386,99718,10844.86,0.597,-0.387,0.535,0.453
19.549,98492,-175.6,0.673,-0.404,0.473,0.398,99768,11284.17,0.588,-0.395,0.532,0.461
19.5995,98542,-197.94,0.677,-0.406,0.463,0.401,99819,11658.13,0.584,-0.398,0.533,0.464
19.6495,98592,-187.28,0.685,-0.397,0.463,0.396,99869,12162.25,0.581,-0.399,0.534,0.465
19.700000000000003,98642,-172.63,0.687,-0.395,0.461,0.397,99920,12958.12,0.577,-0.401,0.534,0.467
19.7505,98692,-206.2,0.686,-0.396,0.461,0.398,99971,13976.31,0.571,-0.407,0.533,0.473
19.8005,98742,-166.7,0.683,-0.397,0.466,0.396,100021,14977.81,0.567,-0.41,0.531,0.476
19.8515,98793,-149.27,0.681,-0.394,0.475,0.392,100072,16810.79,0.564,-0.413,0.53,0.478
19.9065,98852,937.24,0.679,-0.394,0.479,0.39,100123,17934.83,0.558,-0.42,0.527,0.483
19.9565,98902,1236.3,0.682,-0.387,0.484,0.385,100173,18282.53,0.556,-0.422,0.527,0.482
20.006999999999998,98952,2083.09,0.684,-0.382,0.487,0.383,100224,18432.11,0.554,-0.424,0.527,0.483
20.057000000000002,99002,3048.71,0.682,-0.384,0.485,0.386,100274,18432.11,0.552,-0.427,0.527,0.483
20.107,99052,4160.44,0.677,-0.393,0.481,0.392,100324,19497.46,0.55,-0.43,0.527,0.483
20.157,99102,4989.61,0.672,-0.4,0.481,0.394,100374,19506.8,0.549,-0.432,0.527,0.482
20.2075,99153,5483.58,0.671,-0.399,0.483,0.394,100424,19506.8,0.548,-0.434,0.528,0.48
20.261499999999998,99211,6128.93,0.67,-0.397,0.485,0.394,100474,19366.92,0.546,-0.438,0.529,0.478
20.312,99261,6350.08,0.666,-0.401,0.486,0.398,100525,18547.42,0.543,-0.445,0.527,0.477
20.362,99311,6599.22,0.661,-0.405,0.487,0.399,100575,17178.8,0.541,-0.452,0.525,0.476
20.4625,99411,7705.99,0.653,-0.408,0.494,0.4,100676,15144.91,0.536,-0.463,0.524,0.47
20.512500000000003,99461,8118.81,0.65,-0.409,0.498,0.401,100726,13364.73,0.534,-0.467,0.524,0.469
20.563499999999998,99512,8569.72,0.647,-0.41,0.501,0.401,100777,12561.57,0.533,-0.468,0.525,0.467
20.618499999999997,99571,9226.02,0.645,-0.41,0.503,0.401,100828,11544.99,0.528,-0.476,0.523,0.469
20.6685,99621,9645.98,0.642,-0.412,0.505,0.401,100878,9691.95,0.524,-0.482,0.518,0.472
20.719,99671,9878.56,0.64,-0.413,0.506,0.401,100929,6932.33,0.52,-0.488,0.514,0.474
20.7695,99721,10108.9,0.64,-0.413,0.509,0.4,100980,3546.45,0.505,-0.507,0.5,0.486
20.819499999999998,99771,10142.04,0.64,-0.41,0.512,0.398,101030,518.3,0.498,-0.516,0.493,0.492
20.869999999999997,99821,10304.85,0.64,-0.408,0.515,0.396,101081,51.62,0.509,-0.505,0.495,0.489
20.9225,99872,10542.26,0.641,-0.406,0.517,0.394,101135,28.53,0.526,-0.486,0.494,0.491
20.977,99930,10921.06,0.642,-0.403,0.519,0.393,101186,37.98,0.543,-0.463,0.482,0.506
21.027,99980,10793.48,0.643,-0.401,0.521,0.391,101236,66.41,0.553,-0.449,0.474,0.517
21.0775,100030,10355.74,0.643,-0.399,0.523,0.389,101287,-5.33,0.561,-0.435,0.467,0.526
21.128,100080,9947.07,0.644,-0.397,0.525,0.387,101338,8.4,0.571,-0.415,0.459,0.537
21.178,100130,9531.49,0.645,-0.394,0.529,0.384,101388,19.41,0.577,-0.403,0.457,0.542
21.2285,100180,9272.47,0.645,-0.393,0.53,0.383,101439,2.33,0.583,-0.391,0.458,0.543
21.281,100231,8559.79,0.642,-0.398,0.529,0.384,101493,16.58,0.59,-0.378,0.46,0.543
21.3355,100289,8072.57,0.64,-0.401,0.529,0.384,101544,8.34,0.596,-0.365,0.466,0.541
21.3855,100339,7338.72,0.639,-0.401,0.532,0.382,101594,2.27,0.597,-0.362,0.468,0.539
21.436,100389,6775.65,0.64,-0.396,0.537,0.378,101645,11.18,0.596,-0.362,0.473,0.536
21.4865,100439,5914.64,0.641,-0.393,0.541,0.376,101696,38.6,0.592,-0.364,0.484,0.53
21.5365,100489,5116.81,0.638,-0.394,0.541,0.377,101746,38.6,0.59,-0.366,0.489,0.526
21.5875,100540,4376.23,0.638,-0.394,0.542,0.377,101797,38.6,0.59,-0.367,0.491,0.524
21.64,100591,4197.9,0.637,-0.395,0.542,0.377,101851,1357.77,0.59,-0.367,0.492,0.523
21.694,100649,5347.74,0.637,-0.396,0.542,0.377,101901,1822.56,0.591,-0.367,0.494,0.52
21.744,100699,6223.58,0.637,-0.395,0.542,0.377,101951,3151.03,0.593,-0.365,0.498,0.515
21.795,100749,6772.09,0.639,-0.391,0.544,0.374,102003,4768.78,0.594,-0.361,0.504,0.51
21.847,100799,7114.95,0.64,-0.389,0.546,0.373,102057,6065.33,0.594,-0.361,0.508,0.507
21.8975,100849,7262.38,0.641,-0.389,0.546,0.372,102108,6815.36,0.593,-0.362,0.509,0.505
21.947499999999998,100899,7351.75,0.641,-0.388,0.546,0.372,102158,7568.18,0.594,-0.362,0.511,0.503
21.9985,100950,7595.15,0.643,-0.387,0.546,0.37,102209,7981.73,0.595,-0.36,0.514,0.5
22.053,101008,7502.95,0.644,-0.385,0.547,0.368,102260,8365.43,0.595,-0.36,0.518,0.496
22.103,101058,7357.5,0.645,-0.384,0.547,0.367,102310,8913.16,0.594,-0.361,0.52,0.494
22.1535,101108,7454.81,0.645,-0.383,0.549,0.366,102361,9278.44,0.594,-0.363,0.522,0.492
22.2055,101158,7507.07,0.646,-0.382,0.55,0.365,102415,9667.92,0.593,-0.366,0.522,0.49
22.256,101208,7472.97,0.646,-0.38,0.552,0.363,102466,10184.43,0.591,-0.371,0.524,0.487
22.306,101258,7593.74,0.646,-0.379,0.553,0.362,102516,10968.18,0.589,-0.374,0.525,0.485
22.357,101309,7545.08,0.647,-0.378,0.554,0.361,102567,11525.24,0.587,-0.378,0.525,0.485
22.412,101368,7123.21,0.646,-0.378,0.554,0.361,102618,12136.95,0.583,-0.384,0.525,0.484
22.462,101418,7005.5,0.646,-0.378,0.555,0.36,102668,13129.0,0.582,-0.387,0.526,0.483
22.5125,101468,7138.98,0.645,-0.377,0.557,0.358,102719,14305.15,0.58,-0.39,0.528,0.482
22.5645,101518,7522.21,0.645,-0.377,0.559,0.357,102773,15785.76,0.577,-0.392,0.53,0.48
22.615000000000002,101568,8423.6,0.644,-0.377,0.562,0.355,102824,17386.26,0.573,-0.398,0.53,0.479
22.665,101618,9901.47,0.644,-0.375,0.565,0.351,102874,18494.35,0.571,-0.402,0.53,0.48
22.716,101669,11304.53,0.644,-0.373,0.569,0.348,102925,19354.37,0.568,-0.406,0.53,0.479
22.7705,101727,12494.99,0.644,-0.373,0.571,0.345,102976,19435.38,0.564,-0.411,0.531,0.479
22.8205,101777,13233.96,0.642,-0.374,0.573,0.342,103026,19561.5,0.561,-0.415,0.531,0.479
22.871000000000002,101827,13799.11,0.641,-0.375,0.576,0.339,103077,18626.24,0.557,-0.421,0.527,0.482
22.923000000000002,101877,14362.72,0.64,-0.373,0.579,0.336,103131,17406.25,0.554,-0.426,0.526,0.482
22.973,101927,15013.32,0.641,-0.371,0.582,0.333,103181,16634.63,0.553,-0.428,0.529,0.48
23.023,101977,15802.6,0.64,-0.37,0.585,0.331,103231,15429.76,0.551,-0.429,0.531,0.477
23.0745,102028,16867.88,0.639,-0.369,0.588,0.328,103283,14626.17,0.551,-0.43,0.532,0.476
23.1295,102087,18070.88,0.639,-0.368,0.589,0.327,103334,14222.22,0.55,-0.43,0.533,0.476
23.179499999999997,102137,18618.28,0.637,-0.369,0.59,0.328,103384,13815.55,0.55,-0.431,0.533,0.475
23.23,102187,19386.25,0.636,-0.37,0.591,0.328,103435,13651.18,0.55,-0.431,0.533,0.475
23.28,102237,20100.32,0.635,-0.37,0.593,0.327,103485,13651.18,0.546,-0.436,0.528,0.48
23.33,102287,20759.04,0.633,-0.37,0.595,0.327,103535,12324.51,0.546,-0.438,0.527,0.48
23.380000000000003,102337,21784.51,0.63,-0.369,0.598,0.327,103585,12213.88,0.545,-0.438,0.527,0.481
23.430500000000002,102388,21784.51,0.627,-0.369,0.601,0.328,103635,12529.26,0.545,-0.438,0.527,0.481
23.4845,102446,22428.74,0.624,-0.369,0.603,0.33,103685,12856.1,0.544,-0.438,0.526,0.483
23.535,102496,21856.56,0.62,-0.369,0.606,0.332,103736,13158.54,0.543,-0.439,0.525,0.484
23.585,102546,20800.99,0.617,-0.368,0.61,0.333,103786,13158.54,0.543,-0.44,0.525,0.484
23.634999999999998,102596,19516.37,0.613,-0.367,0.613,0.335,103836,13596.74,0.542,-0.441,0.524,0.485
23.685499999999998,102646,18507.6,0.608,-0.368,0.616,0.336,103887,13381.41,0.541,-0.443,0.523,0.486
23.735500000000002,102696,17377.47,0.604,-0.369,0.619,0.337,103937,13114.19,0.54,-0.444,0.522,0.487
23.786499999999997,102747,13837.85,0.601,-0.371,0.621,0.338,103988,13278.45,0.539,-0.445,0.521,0.487
23.841,102805,16518.02,0.6,-0.371,0.622,0.337,104039,13739.52,0.538,-0.446,0.521,0.488
23.891,102855,14719.73,0.601,-0.367,0.626,0.333,104089,14447.28,0.536,-0.447,0.52,0.49
23.941499999999998,102905,11168.58,0.6,-0.365,0.629,0.331,104140,14545.57,0.535,-0.448,0.519,0.491
23.992,102955,6203.87,0.604,-0.352,0.638,0.32,104191,14430.53,0.535,-0.448,0.519,0.492
24.042,103005,573.96,0.617,-0.328,0.645,0.305,104241,14151.92,0.534,-0.448,0.519,0.493
24.093,103056,-362.25,0.631,-0.328,0.627,0.315,104292,12415.56,0.534,-0.448,0.518,0.494
24.145,103106,-338.65,0.647,-0.331,0.603,0.326,104346,11675.26,0.534,-0.448,0.518,0.494
24.200000000000003,103165,-259.04,0.666,-0.334,0.572,0.339,104397,10898.2,0.533,-0.448,0.517,0.496
24.25,103215,-264.41,0.682,-0.336,0.546,0.349,104447,10571.3,0.531,-0.449,0.516,0.498
24.3005,103265,-211.71,0.695,-0.334,0.526,0.357,104498,9446.98,0.529,-0.451,0.515,0.5
24.3505,103315,-225.32,0.703,-0.33,0.513,0.363,104548,9446.98,0.525,-0.454,0.512,0.504
24.4005,103365,-217.59,0.708,-0.327,0.506,0.367,104598,7627.62,0.521,-0.457,0.51,0.508
24.451500000000003,103415,-256.62,0.708,-0.329,0.499,0.373,104650,8597.81,0.517,-0.46,0.508,0.511
24.502499999999998,103466,-198.14,0.708,-0.332,0.495,0.376,104701,8597.81,0.505,-0.47,0.499,0.522
24.5565,103524,-183.63,0.705,-0.337,0.493,0.38,104751,9897.64,0.496,-0.478,0.493,0.53
24.6065,103574,-251.74,0.703,-0.342,0.492,0.38,104801,11763.16,0.493,-0.479,0.492,0.532
24.6565,103624,-234.23,0.702,-0.343,0.494,0.378,104851,13439.65,0.49,-0.481,0.494,0.533
24.707,103674,-101.5,0.703,-0.341,0.497,0.375,104902,14513.97,0.484,-0.483,0.494,0.535
24.756999999999998,103724,1265.82,0.7,-0.343,0.5,0.375,104952,14848.27,0.481,-0.486,0.493,0.537
24.807000000000002,103774,961.32,0.699,-0.344,0.5,0.376,105002,15654.1,0.477,-0.488,0.492,0.539
24.8575,103825,1564.34,0.698,-0.344,0.499,0.379,105052,16371.98,0.473,-0.492,0.489,0.542
24.912,103884,3184.17,0.697,-0.345,0.498,0.381,105102,17195.59,0.469,-0.494,0.489,0.543
24.962,103934,4153.62,0.691,-0.356,0.493,0.388,105152,16563.82,0.468,-0.495,0.49,0.543
25.0125,103984,4954.28,0.687,-0.363,0.491,0.391,105203,16335.37,0.466,-0.496,0.491,0.542
25.063000000000002,104034,5403.74,0.686,-0.364,0.491,0.393,105254,16335.37,0.463,-0.497,0.494,0.541
25.113,104084,5518.96,0.686,-0.363,0.491,0.394,105304,16209.28,0.462,-0.497,0.495,0.541
25.1635,104134,5768.72,0.684,-0.363,0.491,0.397,105355,15558.98,0.461,-0.499,0.497,0.539
25.2145,104185,6041.6,0.679,-0.367,0.491,0.401,105406,14955.62,0.459,-0.503,0.498,0.535
25.2685,104243,6582.24,0.675,-0.369,0.493,0.404,105456,14488.04,0.459,-0.506,0.498,0.532
25.319000000000003,104293,7060.39,0.671,-0.37,0.495,0.407,105507,14296.27,0.456,-0.511,0.496,0.531
25.371,104343,7646.15,0.665,-0.376,0.495,0.412,105561,13147.56,0.454,-0.518,0.493,0.53
25.4215,104393,8203.56,0.661,-0.379,0.497,0.413,105612,11829.18,0.451,-0.526,0.49,0.527
25.4715,104443,8403.02,0.659,-0.377,0.502,0.411,105662,10363.54,0.45,-0.53,0.49,0.525
25.522,104493,8567.42,0.658,-0.374,0.506,0.411,105713,9170.35,0.447,-0.534,0.488,0.524
25.573,104544,8942.24,0.656,-0.375,0.508,0.411,105764,7737.59,0.436,-0.549,0.476,0.53
25.627499999999998,104603,9563.8,0.652,-0.379,0.509,0.413,105814,5933.61,0.427,-0.559,0.466,0.534
25.678,104653,9851.6,0.65,-0.379,0.512,0.412,105865,4278.68,0.421,-0.568,0.458,0.537
