Timestamp(ms),AlignedTime(s),Force,Qw,Qx,Qy,Qz,Command
53481,23.155,15379.28,0.618,-0.392,0.582,0.353,S
53541,23.215,18234.05,0.617,-0.391,0.585,0.35,S
53591,23.265,18234.05,0.617,-0.389,0.588,0.348,S
53641,23.315,19783.15,0.617,-0.388,0.59,0.346,S
53691,23.365,20246.77,0.616,-0.389,0.59,0.344,S
53741,23.415,20380.88,0.616,-0.39,0.591,0.343,S
53791,23.465,20480.61,0.616,-0.391,0.591,0.34,S
53842,23.516,20634.87,0.615,-0.392,0.592,0.339,S
53900,23.574,21072.5,0.615,-0.391,0.594,0.338,S
53950,23.624,20710.96,0.613,-0.391,0.596,0.338,S
54000,23.674,20187.94,0.613,-0.388,0.599,0.336,S
54050,23.724,19891.87,0.612,-0.387,0.601,0.336,S
54100,23.774,19603.17,0.611,-0.386,0.603,0.335,S
54150,23.824,19732.61,0.61,-0.384,0.605,0.336,S
54201,23.875,19732.61,0.607,-0.386,0.605,0.339,S
54260,23.934,19102.39,0.604,-0.388,0.606,0.339,S
54310,23.984,18073.07,0.601,-0.388,0.608,0.341,S
54360,24.034,17477.32,0.598,-0.387,0.611,0.343,S
54410,24.084,17477.32,0.594,-0.386,0.615,0.344,S
54460,24.134,16502.51,0.59,-0.383,0.62,0.345,S
54510,24.184,15316.51,0.587,-0.38,0.624,0.346,S
54561,24.235,14437.16,0.583,-0.381,0.626,0.348,S
54619,24.293,13767.55,0.579,-0.382,0.628,0.35,S
54669,24.343,13369.37,0.576,-0.384,0.629,0.351,S
54719,24.393,13147.16,0.573,-0.386,0.629,0.353,S
54769,24.443,12331.26,0.57,-0.387,0.631,0.354,S
54819,24.493,10767.15,0.568,-0.388,0.632,0.355,S
54869,24.543,8446.08,0.561,-0.394,0.63,0.363,S
54920,24.594,5888.04,0.556,-0.398,0.628,0.369,S
54979,24.653,582.43,0.56,-0.387,0.635,0.361,S
55029,24.703,-376.31,0.578,-0.362,0.646,0.341,S
55079,24.753,-356.37,0.596,-0.347,0.641,0.333,S
55129,24.803,-362.59,0.613,-0.348,0.621,0.339,S
55179,24.853,-274.19,0.63,-0.358,0.594,0.348,S
55229,24.903,-298.46,0.646,-0.367,0.566,0.354,S
55280,24.954,-253.2,0.662,-0.373,0.542,0.357,S
55338,25.012,-197.7,0.673,-0.376,0.525,0.358,S
55388,25.062,-242.22,0.682,-0.379,0.51,0.36,S
55438,25.112,-221.82,0.686,-0.387,0.496,0.364,S
55488,25.162,-238.46,0.687,-0.393,0.487,0.367,S
55538,25.212,-272.24,0.687,-0.397,0.485,0.366,S
55588,25.262,-202.99,0.687,-0.397,0.486,0.363,S
55639,25.313,-228.24,0.686,-0.396,0.49,0.361,S
55697,25.371,7.68,0.684,-0.396,0.495,0.36,S
55748,25.422,1396.58,0.682,-0.397,0.495,0.361,S
55798,25.472,1455.94,0.679,-0.401,0.496,0.362,S
55848,25.522,2517.66,0.679,-0.399,0.496,0.362,S
55898,25.572,3346.82,0.68,-0.398,0.496,0.364,S
55948,25.622,4241.79,0.677,-0.401,0.494,0.367,S
55999,25.673,5120.8,0.672,-0.406,0.493,0.371,S
56057,25.731,6290.43,0.668,-0.41,0.493,0.374,S
56107,25.781,6675.66,0.666,-0.41,0.496,0.376,S
56157,25.831,6801.4,0.664,-0.407,0.499,0.377,S
56207,25.881,6886.64,0.662,-0.407,0.501,0.379,S
56257,25.931,7122.28,0.657,-0.411,0.501,0.383,S
56307,25.981,7604.0,0.653,-0.413,0.503,0.385,S
56358,26.032,8144.5,0.65,-0.411,0.508,0.385,S
56416,26.09,8965.89,0.648,-0.409,0.512,0.385,S
56466,26.14,9370.28,0.645,-0.408,0.516,0.385,S
56516,26.19,9888.83,0.642,-0.411,0.517,0.387,S
56566,26.24,10477.78,0.638,-0.414,0.518,0.388,S
56616,26.29,11149.4,0.635,-0.418,0.519,0.389,S
56667,26.341,11739.04,0.632,-0.42,0.52,0.389,S
56718,26.392,12512.76,0.63,-0.423,0.52,0.39,S
56776,26.45,14131.46,0.629,-0.426,0.518,0.391,S
56826,26.5,15094.88,0.626,-0.43,0.518,0.392,S
56876,26.55,15239.2,0.624,-0.432,0.518,0.392,S
56926,26.6,15423.91,0.624,-0.431,0.52,0.39,S
56976,26.65,15242.65,0.624,-0.429,0.523,0.389,S
57026,26.7,15123.59,0.624,-0.427,0.526,0.388,S
57077,26.751,15187.72,0.623,-0.425,0.529,0.387,S
57135,26.809,15119.7,0.623,-0.422,0.532,0.386,S
57185,26.859,14877.27,0.621,-0.42,0.536,0.385,S
57235,26.909,14723.82,0.621,-0.416,0.539,0.384,S
57285,26.959,14816.02,0.62,-0.415,0.541,0.385,S
57335,27.009,14893.24,0.619,-0.415,0.543,0.385,S
57385,27.059,14763.91,0.617,-0.414,0.546,0.384,S
57436,27.11,13843.6,0.616,-0.413,0.548,0.384,S
57495,27.169,12465.35,0.614,-0.412,0.55,0.385,S
57545,27.219,11416.2,0.612,-0.412,0.551,0.386,S
57595,27.269,10454.68,0.612,-0.41,0.553,0.386,S
57645,27.319,8774.85,0.613,-0.408,0.555,0.386,S
57695,27.369,7194.39,0.614,-0.404,0.556,0.385,S
57745,27.419,5916.74,0.616,-0.401,0.557,0.384,S
57796,27.47,5218.31,0.617,-0.399,0.557,0.384,S
57854,27.528,5268.97,0.617,-0.4,0.555,0.385,S
57904,27.578,5415.09,0.618,-0.402,0.554,0.385,S
57954,27.628,5497.85,0.619,-0.401,0.554,0.384,S
58004,27.678,5391.04,0.622,-0.397,0.555,0.381,S
58054,27.728,5311.44,0.625,-0.394,0.556,0.379,S
58104,27.778,5581.68,0.626,-0.392,0.557,0.377,S
58155,27.829,5622.81,0.627,-0.39,0.558,0.375,S
58214,27.888,5508.22,0.628,-0.389,0.56,0.374,S
58264,27.938,5450.36,0.628,-0.387,0.56,0.373,S
58314,27.988,5293.49,0.63,-0.386,0.561,0.371,S
58364,28.038,5189.06,0.63,-0.384,0.562,0.37,S
58414,28.088,4954.92,0.631,-0.384,0.562,0.369,S
58464,28.138,4793.97,0.632,-0.383,0.563,0.368,S
58515,28.189,4539.48,0.633,-0.381,0.564,0.367,S
58573,28.247,4162.19,0.633,-0.381,0.564,0.367,S
58623,28.297,4133.58,0.633,-0.381,0.564,0.366,S
58673,28.347,4331.67,0.633,-0.381,0.564,0.365,S
58723,28.397,4691.79,0.634,-0.381,0.565,0.364,S
58773,28.447,5275.24,0.634,-0.379,0.567,0.361,S
58823,28.497,6117.89,0.634,-0.378,0.57,0.359,S
58874,28.548,7320.33,0.632,-0.377,0.573,0.356,S
58932,28.606,9437.09,0.631,-0.377,0.577,0.354,S
58982,28.656,10748.27,0.629,-0.377,0.58,0.351,S
59032,28.706,11794.66,0.627,-0.378,0.584,0.348,S
59082,28.756,12581.11,0.625,-0.378,0.588,0.345,S
59132,28.806,13448.59,0.623,-0.378,0.591,0.342,S
59183,28.857,14210.28,0.622,-0.378,0.594,0.34,S
59234,28.908,14872.66,0.621,-0.379,0.596,0.336,S
59292,28.966,15974.27,0.621,-0.378,0.599,0.333,S
59342,29.016,16285.48,0.619,-0.379,0.602,0.331,S
59392,29.066,16516.47,0.618,-0.379,0.604,0.329,S
59442,29.116,16569.98,0.617,-0.381,0.605,0.328,S
59492,29.166,16775.52,0.615,-0.382,0.606,0.326,S
59542,29.216,16515.06,0.613,-0.384,0.608,0.325,S
59593,29.267,16359.64,0.613,-0.383,0.609,0.324,S
59651,29.325,16973.66,0.612,-0.383,0.61,0.323,S
59701,29.375,17124.59,0.61,-0.384,0.61,0.324,S
59751,29.425,17423.05,0.608,-0.385,0.612,0.324,S
59801,29.475,17561.25,0.607,-0.385,0.613,0.324,S
59851,29.525,16989.22,0.605,-0.385,0.615,0.325,S
59902,29.576,16917.55,0.603,-0.385,0.617,0.326,S
59952,29.626,16733.04,0.6,-0.384,0.619,0.328,S
60011,29.685,16097.43,0.597,-0.383,0.621,0.33,S
60061,29.735,14963.45,0.594,-0.383,0.623,0.333,S
60111,29.785,14787.03,0.59,-0.381,0.626,0.335,S
60161,29.835,13778.49,0.588,-0.378,0.63,0.336,S
60211,29.885,13373.16,0.584,-0.377,0.632,0.339,S
60261,29.935,12763.72,0.58,-0.378,0.634,0.341,S
60312,29.986,12294.27,0.577,-0.38,0.635,0.343,S
60370,30.044,10301.5,0.575,-0.379,0.637,0.343,S
60420,30.094,8953.78,0.574,-0.377,0.64,0.343,S
60470,30.144,6363.22,0.571,-0.377,0.641,0.344,S
60520,30.194,3049.91,0.574,-0.37,0.645,0.34,S
60570,30.244,70.15,0.585,-0.353,0.651,0.329,S
60620,30.294,-326.92,0.599,-0.338,0.649,0.323,S
60671,30.345,-317.14,0.617,-0.328,0.636,0.325,S
60730,30.404,-258.42,0.635,-0.323,0.62,0.327,S
60780,30.454,-250.39,0.655,-0.321,0.597,0.332,S
60830,30.504,-218.75,0.671,-0.327,0.572,0.339,S
60880,30.554,-262.07,0.683,-0.337,0.547,0.345,S
60930,30.604,-253.64,0.692,-0.346,0.527,0.35,S
60980,30.654,-256.27,0.698,-0.353,0.513,0.351,S
61031,30.705,-218.96,0.702,-0.358,0.504,0.35,S
61089,30.763,-251.85,0.704,-0.361,0.5,0.349,S
61189,30.863,-216.53,0.701,-0.373,0.498,0.347,S
61239,30.913,-237.0,0.699,-0.374,0.502,0.343,S
61289,30.963,-276.82,0.696,-0.375,0.508,0.339,S
61339,31.013,-218.96,0.691,-0.376,0.515,0.336,S
61390,31.064,1067.7,0.69,-0.378,0.517,0.336,S
61448,31.122,1096.84,0.685,-0.383,0.516,0.34,S
61499,31.173,1984.71,0.688,-0.38,0.517,0.337,S
61549,31.223,2742.2,0.688,-0.379,0.516,0.34,S
61599,31.273,29445.73,0.686,-0.379,0.515,0.343,S
61649,31.323,5407.15,0.68,-0.386,0.514,0.349,S
61699,31.373,6534.3,0.673,-0.394,0.514,0.355,S
61750,31.424,7343.78,0.671,-0.392,0.516,0.357,S
61808,31.482,8415.08,0.671,-0.388,0.518,0.358,S
61858,31.532,21760.57,0.668,-0.388,0.519,0.362,S
61908,31.582,9497.82,0.663,-0.393,0.519,0.367,S
61958,31.632,9936.18,0.659,-0.396,0.52,0.369,S
62008,31.682,22951.22,0.657,-0.396,0.522,0.37,S
62058,31.732,10621.03,0.652,-0.4,0.522,0.374,S
62109,31.783,11491.33,0.646,-0.407,0.522,0.378,S
62167,31.841,12288.93,0.644,-0.409,0.523,0.378,S
62217,31.891,12599.27,0.64,-0.411,0.525,0.38,S
62267,31.941,13275.36,0.635,-0.416,0.525,0.382,S
62317,31.991,13611.21,0.63,-0.423,0.524,0.385,S
62367,32.041,13939.16,0.627,-0.425,0.525,0.384,S
62418,32.092,14367.3,0.626,-0.424,0.529,0.382,S
62468,32.142,14492.83,0.625,-0.423,0.532,0.382,S
62527,32.201,15350.52,0.623,-0.422,0.535,0.381,S
62577,32.251,16267.87,0.621,-0.422,0.538,0.381,S
62627,32.301,16269.92,0.621,-0.418,0.542,0.38,S
62677,32.351,16265.19,0.622,-0.411,0.546,0.378,S
62727,32.401,16170.6,0.622,-0.409,0.548,0.379,S
62777,32.451,17082.64,0.622,-0.408,0.549,0.378,S
62828,32.502,17545.05,0.623,-0.404,0.552,0.376,S
62886,32.56,16840.09,0.623,-0.402,0.554,0.376,S
62936,32.61,16312.1,0.623,-0.399,0.557,0.375,S
62986,32.66,16167.74,0.622,-0.398,0.559,0.374,S
63036,32.71,16114.55,0.622,-0.396,0.562,0.373,S
63086,32.76,15832.43,0.621,-0.395,0.565,0.372,S
63136,32.81,15451.88,0.619,-0.395,0.566,0.372,S
63187,32.861,14522.7,0.617,-0.396,0.568,0.372,S
63246,32.92,12957.19,0.616,-0.396,0.569,0.372,S
63296,32.97,11361.06,0.613,-0.397,0.569,0.374,S
63346,33.02,9931.51,0.613,-0.397,0.57,0.374,S
63396,33.07,9307.22,0.613,-0.395,0.571,0.374,S
63446,33.12,8399.31,0.613,-0.395,0.571,0.375,S
63496,33.17,7679.28,0.613,-0.396,0.571,0.375,S
63547,33.221,6981.13,0.613,-0.397,0.57,0.374,S
63605,33.279,5899.61,0.614,-0.396,0.571,0.373,S
63655,33.329,5317.47,0.616,-0.394,0.572,0.371,S
63705,33.379,4841.06,0.618,-0.391,0.573,0.368,S
63755,33.429,4395.02,0.62,-0.389,0.573,0.367,S
63805,33.479,4176.15,0.622,-0.387,0.574,0.364,S
63855,33.529,4050.96,0.623,-0.384,0.576,0.361,S
63906,33.58,4260.67,0.625,-0.382,0.577,0.359,S
63964,33.638,4522.84,0.627,-0.379,0.578,0.356,S
64014,33.688,4571.83,0.628,-0.377,0.579,0.355,S
64064,33.738,9646.9,0.629,-0.376,0.579,0.355,S
64114,33.788,4981.2,0.629,-0.376,0.579,0.355,S
64164,33.838,5141.71,0.63,-0.374,0.58,0.354,S
64215,33.889,5163.86,0.631,-0.371,0.582,0.352,S
64266,33.94,5222.4,0.631,-0.369,0.583,0.352,S
64324,33.998,5655.98,0.632,-0.368,0.583,0.352,S
64374,34.048,6496.99,0.631,-0.368,0.583,0.353,S
64424,34.098,7514.92,0.63,-0.37,0.584,0.352,S
64474,34.148,9465.65,0.629,-0.371,0.584,0.352,S
64524,34.198,11089.9,0.627,-0.372,0.586,0.351,S
64574,34.248,13774.3,0.627,-0.372,0.587,0.348,S
64625,34.299,14632.24,0.629,-0.37,0.589,0.344,S
64683,34.357,15622.43,0.631,-0.368,0.591,0.34,S
64733,34.407,16547.61,0.629,-0.369,0.593,0.338,S
64783,34.457,16796.68,0.628,-0.37,0.596,0.334,S
64833,34.507,16915.07,0.628,-0.37,0.598,0.332,S
64883,34.557,16310.84,0.628,-0.37,0.599,0.329,S
64934,34.608,16462.69,0.627,-0.371,0.599,0.329,S
64984,34.658,16061.18,0.627,-0.373,0.598,0.329,S
65043,34.717,15996.13,0.627,-0.374,0.598,0.328,S
65093,34.767,16030.72,0.626,-0.376,0.599,0.325,S
65143,34.817,15369.99,0.624,-0.377,0.602,0.324,S
65193,34.867,15470.36,0.623,-0.375,0.605,0.321,S
65243,34.917,15276.42,0.622,-0.374,0.608,0.32,S
65293,34.967,15813.07,0.619,-0.375,0.61,0.32,S
65344,35.018,16057.76,0.615,-0.376,0.612,0.321,S
65402,35.076,17823.75,0.612,-0.377,0.615,0.321,S
65452,35.126,17201.58,0.609,-0.375,0.619,0.322,S
65502,35.176,16506.1,0.604,-0.375,0.623,0.325,S
65552,35.226,15423.47,0.599,-0.375,0.626,0.327,S
65602,35.276,13704.19,0.595,-0.377,0.628,0.328,S
65652,35.326,13704.19,0.59,-0.379,0.63,0.33,S
65703,35.377,10996.42,0.587,-0.381,0.632,0.33,S
65762,35.436,10121.46,0.584,-0.383,0.633,0.331,S
65812,35.486,10525.62,0.583,-0.383,0.634,0.331,S
65862,35.536,10166.09,0.582,-0.383,0.635,0.331,S
65912,35.586,10145.21,0.58,-0.383,0.636,0.332,S
65962,35.636,9859.2,0.578,-0.383,0.637,0.332,S
66012,35.686,9633.43,0.577,-0.383,0.639,0.332,S
66063,35.737,9155.75,0.576,-0.382,0.641,0.331,S
66121,35.795,7919.3,0.575,-0.382,0.642,0.331,S
66171,35.845,7069.7,0.575,-0.382,0.643,0.33,S
66221,35.895,5713.25,0.573,-0.383,0.643,0.331,S
66271,35.945,4390.5,0.571,-0.384,0.644,0.332,S
66321,35.995,2682.17,0.571,-0.381,0.647,0.33,S
66371,36.045,972.42,0.577,-0.369,0.653,0.321,S
66422,36.096,-229.03,0.589,-0.353,0.656,0.31,S
66480,36.154,-245.03,0.598,-0.35,0.649,0.311,S
66531,36.205,-284.94,0.61,-0.358,0.628,0.321,S
66581,36.255,-223.72,0.625,-0.367,0.604,0.327,S
66631,36.305,-284.35,0.643,-0.372,0.581,0.33,S
66681,36.355,-232.73,0.661,-0.375,0.558,0.33,S
66731,36.405,-220.8,0.675,-0.378,0.539,0.33,S
66782,36.456,-258.95,0.685,-0.382,0.522,0.332,S
66840,36.514,-259.97,0.69,-0.387,0.509,0.336,S
66890,36.564,-206.2,0.694,-0.392,0.497,0.34,S
66940,36.614,-184.6,0.696,-0.394,0.491,0.343,S
66990,36.664,-204.65,0.699,-0.39,0.49,0.342,S
67040,36.714,-139.6,0.699,-0.386,0.493,0.343,S
67090,36.764,-222.51,0.698,-0.381,0.499,0.343,S
67141,36.815,-172.04,0.698,-0.371,0.509,0.339,S
67199,36.873,905.41,0.694,-0.375,0.508,0.342,S
67249,36.923,1198.97,0.693,-0.378,0.509,0.342,S
67299,36.973,1538.36,0.693,-0.378,0.507,0.343,S
67349,37.023,2170.24,0.695,-0.376,0.506,0.342,S
67399,37.073,3367.61,0.692,-0.383,0.502,0.347,S
67450,37.124,4237.9,0.685,-0.395,0.497,0.355,S
67500,37.174,4893.96,0.68,-0.402,0.495,0.36,S
67559,37.233,5648.97,0.679,-0.401,0.498,0.359,S
67609,37.283,5821.04,0.678,-0.4,0.499,0.361,S
67659,37.333,6429.6,0.675,-0.4,0.5,0.364,S
67709,37.383,7105.99,0.671,-0.403,0.5,0.368,S
67759,37.433,7667.79,0.667,-0.407,0.501,0.371,S
67809,37.483,8053.16,0.664,-0.408,0.502,0.373,S
67860,37.534,8316.93,0.66,-0.409,0.503,0.376,S
67918,37.592,9002.82,0.656,-0.412,0.504,0.38,S
67968,37.642,9584.38,0.651,-0.415,0.505,0.383,S
68018,37.692,10533.21,0.649,-0.413,0.509,0.383,S
68068,37.742,11291.87,0.647,-0.41,0.513,0.384,S
68118,37.792,12165.52,0.643,-0.411,0.516,0.387,S
68168,37.842,12640.78,0.637,-0.418,0.515,0.391,S
68219,37.893,13158.14,0.633,-0.421,0.516,0.392,S
68278,37.952,14487.87,0.633,-0.42,0.518,0.391,S
68328,38.002,14790.97,0.631,-0.419,0.52,0.391,S
68378,38.052,15124.75,0.63,-0.419,0.522,0.391,S
68428,38.102,15880.22,0.629,-0.418,0.524,0.391,S
68478,38.152,16574.8,0.629,-0.417,0.525,0.391,S
68528,38.202,16762.87,0.629,-0.414,0.527,0.391,S
68579,38.253,16932.78,0.629,-0.414,0.527,0.391,S
68637,38.311,18894.52,0.63,-0.412,0.529,0.39,S
68687,38.361,18961.47,0.628,-0.411,0.532,0.39,S
68737,38.411,18413.83,0.627,-0.41,0.535,0.389,S
68787,38.461,17946.66,0.626,-0.407,0.539,0.388,S
68837,38.511,21689.13,0.625,-0.404,0.543,0.387,S
68887,38.561,14620.27,0.623,-0.402,0.546,0.388,S
68938,38.612,13515.6,0.621,-0.401,0.549,0.388,S
68996,38.67,12903.82,0.619,-0.4,0.551,0.388,S
69046,38.72,12277.78,0.617,-0.399,0.554,0.389,S
69096,38.77,11474.74,0.614,-0.399,0.556,0.39,S
69146,38.82,10463.0,0.613,-0.399,0.558,0.391,S
69196,38.87,10326.02,0.613,-0.397,0.559,0.39,S
69247,38.921,10092.52,0.613,-0.395,0.56,0.39,S
69298,38.972,10103.85,0.614,-0.395,0.56,0.39,S
69356,39.03,9540.19,0.615,-0.393,0.56,0.389,S
69406,39.08,9364.2,0.617,-0.39,0.561,0.387,S
69456,39.13,9422.5,0.62,-0.386,0.563,0.385,S
69506,39.18,9556.1,0.622,-0.384,0.563,0.384,S
69556,39.23,9300.41,0.623,-0.382,0.564,0.382,S
69606,39.28,9294.51,0.626,-0.379,0.564,0.38,S
69657,39.331,9133.62,0.628,-0.376,0.564,0.379,S
69715,39.389,8985.93,0.629,-0.376,0.564,0.378,S
69765,39.439,8801.23,0.63,-0.376,0.564,0.377,S
69815,39.489,8417.18,0.631,-0.374,0.564,0.375,S
69865,39.539,7952.87,0.633,-0.372,0.565,0.373,S
69915,39.589,7617.24,0.634,-0.371,0.566,0.372,S
69966,39.64,7346.75,0.634,-0.371,0.566,0.371,S
70016,39.69,7119.86,0.635,-0.37,0.566,0.37,S
70075,39.749,6682.23,0.636,-0.369,0.567,0.368,S
70125,39.799,6425.4,0.638,-0.368,0.566,0.368,S
70175,39.849,6395.88,0.639,-0.367,0.566,0.366,S
70225,39.899,6309.03,0.64,-0.367,0.566,0.366,S
70275,39.949,6246.88,0.641,-0.366,0.566,0.364,S
70325,39.999,6369.5,0.642,-0.365,0.566,0.363,S
70376,40.05,6982.79,0.642,-0.365,0.567,0.363,S
70434,40.108,33408.77,0.642,-0.365,0.567,0.362,S
70484,40.158,8603.53,0.64,-0.368,0.568,0.361,S
70534,40.208,9056.1,0.64,-0.37,0.57,0.357,S
70584,40.258,9588.76,0.64,-0.371,0.571,0.354,S
70634,40.308,10478.65,0.638,-0.373,0.572,0.352,S
70684,40.358,12113.7,0.637,-0.373,0.575,0.349,S
70735,40.409,13916.44,0.638,-0.371,0.578,0.345,S
70794,40.468,15702.86,0.637,-0.37,0.58,0.344,S
70844,40.518,16073.0,0.636,-0.371,0.582,0.342,S
70894,40.568,16457.73,0.636,-0.371,0.583,0.34,S
70944,40.618,16537.29,0.636,-0.373,0.584,0.338,S
70994,40.668,16847.01,0.636,-0.374,0.583,0.337,S
71044,40.718,17096.77,0.636,-0.375,0.584,0.336,S
71095,40.769,17010.29,0.635,-0.377,0.584,0.335,S
71153,40.827,17562.57,0.635,-0.376,0.585,0.333,S
71203,40.877,17894.4,0.635,-0.377,0.586,0.332,S
71253,40.927,17891.45,0.635,-0.374,0.588,0.331,S
71303,40.977,17537.17,0.635,-0.372,0.59,0.33,S
71353,41.027,17938.83,0.633,-0.372,0.591,0.331,S
71454,41.128,17828.82,0.629,-0.373,0.594,0.332,S
71512,41.186,17607.33,0.627,-0.373,0.595,0.333,S
71563,41.237,17680.99,0.626,-0.373,0.596,0.334,S
71613,41.287,17292.26,0.624,-0.374,0.597,0.336,S
71663,41.337,16942.12,0.622,-0.374,0.598,0.337,S
71713,41.387,15911.99,0.62,-0.375,0.599,0.339,S
71763,41.437,15702.02,0.618,-0.374,0.6,0.34,S
71814,41.488,14766.68,0.616,-0.374,0.603,0.341,S
71872,41.546,13830.79,0.613,-0.374,0.604,0.342,S
71922,41.596,13651.59,0.611,-0.374,0.606,0.343,S
71972,41.646,13526.29,0.609,-0.374,0.607,0.345,S
72022,41.696,13448.16,0.607,-0.374,0.609,0.345,S
72072,41.746,13433.65,0.605,-0.374,0.61,0.346,S
72122,41.796,13346.3,0.603,-0.374,0.611,0.347,S
72173,41.847,13140.1,0.602,-0.376,0.612,0.348,S
72231,41.905,12121.84,0.6,-0.377,0.611,0.349,S
72281,41.955,10736.21,0.599,-0.38,0.611,0.349,S
72331,42.005,7505.61,0.603,-0.373,0.615,0.342,S
72381,42.055,3258.86,0.615,-0.348,0.63,0.32,S
72431,42.105,141.35,0.63,-0.316,0.643,0.297,S
72482,42.156,-357.72,0.642,-0.306,0.635,0.298,S
72532,42.206,-311.59,0.655,-0.309,0.616,0.307,S
72591,42.265,-252.24,0.668,-0.316,0.594,0.314,S
72641,42.315,-228.88,0.684,-0.326,0.566,0.322,S
72691,42.365,-244.15,0.697,-0.334,0.542,0.328,S
72741,42.415,-202.84,0.708,-0.34,0.523,0.329,S
72791,42.465,-211.36,0.714,-0.346,0.509,0.331,S
72841,42.515,-228.88,0.716,-0.354,0.499,0.333,S
72892,42.566,-200.47,0.716,-0.361,0.494,0.334,S
72950,42.624,-247.57,0.714,-0.365,0.493,0.334,S
73000,42.674,-217.35,0.711,-0.368,0.496,0.334,S
73050,42.724,-210.93,0.707,-0.368,0.502,0.334,S
73100,42.774,-225.76,0.702,-0.367,0.509,0.335,S
73150,42.824,1150.56,0.695,-0.377,0.506,0.341,S
73200,42.874,1131.29,0.689,-0.387,0.503,0.348,S
73251,42.925,2077.98,0.688,-0.388,0.502,0.349,S
73310,42.984,4168.47,0.689,-0.384,0.505,0.348,S
73360,43.034,5170.23,0.688,-0.382,0.508,0.349,S
73410,43.084,6121.49,0.684,-0.384,0.509,0.352,S
73460,43.134,6884.31,0.681,-0.385,0.512,0.353,S
73510,43.184,7900.81,0.675,-0.391,0.511,0.358,S
73560,43.234,8801.38,0.671,-0.395,0.511,0.361,S
73611,43.285,10204.62,0.667,-0.398,0.511,0.365,S
73669,43.343,11601.77,0.664,-0.401,0.511,0.368,S
73719,43.393,17086.11,0.659,-0.406,0.51,0.372,S
73769,43.443,13409.62,0.654,-0.408,0.512,0.375,S
73819,43.493,14238.9,0.649,-0.411,0.514,0.38,S
73869,43.543,14675.16,0.646,-0.41,0.517,0.381,S
73919,43.593,14073.36,0.643,-0.41,0.52,0.383,S
73970,43.644,13716.84,0.638,-0.411,0.522,0.386,S
74028,43.702,14421.98,0.635,-0.413,0.524,0.387,S
74079,43.753,14441.98,0.633,-0.413,0.527,0.387,S
74129,43.803,14362.92,0.631,-0.412,0.53,0.387,S
74179,43.853,14222.84,0.629,-0.411,0.533,0.387,S
74229,43.903,14643.04,0.628,-0.408,0.537,0.386,S
74279,43.953,14962.63,0.627,-0.407,0.539,0.386,S
74330,44.004,15516.2,0.625,-0.406,0.542,0.386,S
74388,44.062,16239.9,0.624,-0.407,0.543,0.386,S
74438,44.112,16239.9,0.623,-0.406,0.545,0.385,S
74488,44.162,16678.55,0.622,-0.406,0.547,0.384,S
74538,44.212,16965.68,0.621,-0.404,0.549,0.383,S
74588,44.262,16852.01,0.619,-0.405,0.551,0.383,S
74638,44.312,16941.45,0.616,-0.406,0.554,0.384,S
74689,44.363,16664.77,0.613,-0.406,0.558,0.384,S
74747,44.421,16741.12,0.609,-0.408,0.559,0.385,S
74797,44.471,16654.56,0.606,-0.41,0.561,0.385,S
74847,44.521,16751.87,0.604,-0.41,0.563,0.384,S
74897,44.571,16178.04,0.602,-0.411,0.565,0.384,S
74947,44.621,15745.63,0.601,-0.412,0.566,0.384,S
74998,44.672,14906.52,0.6,-0.412,0.567,0.383,S
75049,44.723,14125.71,0.598,-0.414,0.567,0.385,S
75107,44.781,11352.45,0.599,-0.413,0.567,0.383,S
75157,44.831,9622.86,0.6,-0.41,0.57,0.382,S
75207,44.881,8417.91,0.601,-0.406,0.572,0.38,S
75257,44.931,8417.91,0.602,-0.403,0.573,0.38,S
75307,44.981,7266.94,0.602,-0.402,0.574,0.38,S
75357,45.031,7311.87,0.602,-0.403,0.573,0.381,S
75408,45.082,7485.14,0.603,-0.402,0.572,0.38,S
75466,45.14,7394.34,0.605,-0.401,0.572,0.38,S
75516,45.19,7377.12,0.606,-0.4,0.572,0.379,S
75566,45.24,7349.09,0.608,-0.398,0.572,0.378,S
75616,45.29,7307.92,0.613,-0.391,0.575,0.372,S
75666,45.34,6896.75,0.615,-0.386,0.577,0.37,S
75716,45.39,6612.01,0.616,-0.384,0.578,0.369,S
75767,45.441,6682.76,0.616,-0.384,0.578,0.37,S
75826,45.5,6518.39,0.615,-0.384,0.579,0.369,S
75876,45.55,6230.15,0.615,-0.384,0.58,0.369,S
75926,45.6,5932.31,0.615,-0.382,0.581,0.368,S
75976,45.65,5674.57,0.614,-0.383,0.581,0.369,S
76026,45.7,5609.85,0.613,-0.384,0.581,0.371,S
76076,45.75,5641.38,0.613,-0.384,0.58,0.371,S
76127,45.801,6010.4,0.612,-0.385,0.581,0.372,S
76185,45.859,8459.6,0.61,-0.386,0.581,0.374,S
76235,45.909,10498.47,0.607,-0.389,0.58,0.376,S
76285,45.959,12208.59,0.603,-0.393,0.578,0.381,S
76335,46.009,13586.87,0.6,-0.397,0.576,0.385,S
76385,46.059,14529.24,0.597,-0.402,0.573,0.389,S
76435,46.109,15186.59,0.597,-0.405,0.572,0.388,S
76486,46.16,15642.87,0.599,-0.404,0.572,0.385,S
76545,46.219,14926.32,0.6,-0.405,0.571,0.384,S
76595,46.269,15105.14,0.6,-0.406,0.572,0.381,S
76645,46.319,15556.84,0.6,-0.407,0.574,0.378,S
