Timestamp(ms),AlignedTime(s),Force,Qw,Qx,Qy,Qz,Command
48582,23.414,14509.19,0.531,-0.429,0.564,0.462,S
48632,23.464,14509.19,0.528,-0.435,0.565,0.46,S
48682,23.514,14313.95,0.525,-0.439,0.565,0.458,S
48732,23.564,14256.88,0.522,-0.444,0.565,0.457,S
48782,23.614,14181.29,0.519,-0.45,0.565,0.455,S
48832,23.664,13885.03,0.514,-0.459,0.565,0.453,S
48883,23.715,12870.06,0.509,-0.467,0.564,0.451,S
48933,23.765,11356.6,0.504,-0.474,0.562,0.451,S
48983,23.815,10494.98,0.501,-0.48,0.563,0.447,S
49034,23.866,10242.33,0.5,-0.483,0.566,0.442,S
49084,23.916,10282.72,0.498,-0.484,0.568,0.438,S
49134,23.966,10282.72,0.495,-0.489,0.569,0.435,S
49184,24.016,8727.04,0.493,-0.493,0.57,0.433,S
49234,24.066,7658.66,0.491,-0.496,0.571,0.43,S
49284,24.116,6343.95,0.491,-0.497,0.574,0.424,S
49334,24.166,4258.28,0.499,-0.49,0.585,0.408,S
49384,24.216,1615.75,0.506,-0.483,0.594,0.394,S
49434,24.266,84.04,0.512,-0.479,0.598,0.387,S
49485,24.317,58.23,0.53,-0.464,0.597,0.38,S
49535,24.367,58.23,0.544,-0.455,0.591,0.382,S
49585,24.417,12.28,0.555,-0.448,0.58,0.391,S
49636,24.468,47.12,0.567,-0.44,0.565,0.404,S
49686,24.518,2.33,0.583,-0.424,0.552,0.417,S
49736,24.568,68.35,0.595,-0.408,0.547,0.422,S
49786,24.618,55.96,0.604,-0.394,0.542,0.429,S
49837,24.669,39.27,0.612,-0.379,0.532,0.443,S
49887,24.719,62.3,0.615,-0.373,0.527,0.451,S
49938,24.77,13.51,0.617,-0.368,0.523,0.457,S
49992,24.824,36.94,0.619,-0.358,0.526,0.458,S
50043,24.875,58.07,0.621,-0.345,0.535,0.456,S
50093,24.925,-16.29,0.619,-0.34,0.54,0.455,S
50144,24.976,-1638.61,0.617,-0.337,0.546,0.453,S
50195,25.027,1557.3,0.617,-0.338,0.546,0.453,S
50245,25.077,1535.32,0.616,-0.34,0.547,0.452,S
50296,25.128,2600.58,0.614,-0.344,0.544,0.456,S
50350,25.182,4105.26,0.611,-0.35,0.54,0.46,S
50401,25.233,5336.48,0.61,-0.351,0.54,0.459,S
50451,25.283,6712.63,0.61,-0.352,0.54,0.459,S
50502,25.334,7674.52,0.609,-0.354,0.538,0.461,S
50553,25.385,8364.49,0.608,-0.355,0.536,0.463,S
50603,25.435,8397.24,0.608,-0.355,0.535,0.465,S
50654,25.486,8311.86,0.608,-0.354,0.534,0.467,S
50708,25.54,8383.84,0.607,-0.354,0.532,0.47,S
50759,25.591,8527.56,0.604,-0.355,0.531,0.474,S
50809,25.641,8582.09,0.603,-0.356,0.53,0.476,S
50859,25.691,8582.09,0.6,-0.36,0.527,0.48,S
50909,25.741,8606.83,0.598,-0.362,0.525,0.483,S
50959,25.791,9629.04,0.597,-0.364,0.525,0.484,S
51009,25.841,9629.04,0.597,-0.363,0.527,0.482,S
51059,25.891,12311.7,0.595,-0.366,0.526,0.483,S
51109,25.941,13268.27,0.595,-0.367,0.526,0.483,S
51175,26.007,14714.55,0.594,-0.367,0.527,0.483,S
51229,26.061,15113.6,0.591,-0.37,0.524,0.486,S
51283,26.115,15228.74,0.589,-0.374,0.521,0.49,S
51334,26.166,15704.2,0.586,-0.38,0.516,0.494,S
51384,26.216,16234.35,0.585,-0.382,0.514,0.496,S
51435,26.267,17556.64,0.584,-0.384,0.513,0.497,S
51486,26.318,18010.2,0.58,-0.388,0.51,0.5,S
51536,26.368,18295.88,0.577,-0.393,0.506,0.505,S
51587,26.419,18292.27,0.572,-0.398,0.502,0.509,S
51641,26.473,17965.04,0.568,-0.404,0.498,0.514,S
51692,26.524,17682.52,0.563,-0.408,0.497,0.518,S
51742,26.574,16642.64,0.562,-0.407,0.498,0.518,S
51792,26.624,16642.64,0.558,-0.408,0.501,0.519,S
51842,26.674,15484.26,0.554,-0.41,0.501,0.521,S
51892,26.724,14718.22,0.552,-0.412,0.501,0.522,S
51942,26.774,14718.22,0.549,-0.414,0.503,0.523,S
51992,26.824,13497.56,0.547,-0.415,0.503,0.523,S
52042,26.874,11923.73,0.545,-0.416,0.503,0.524,S
52092,26.924,11923.73,0.543,-0.418,0.502,0.526,S
52142,26.974,11639.28,0.541,-0.42,0.501,0.527,S
52193,27.025,12230.0,0.54,-0.421,0.5,0.527,S
52243,27.075,12371.24,0.54,-0.422,0.5,0.527,S
52293,27.125,12356.55,0.539,-0.425,0.498,0.528,S
52344,27.176,12246.25,0.539,-0.426,0.497,0.528,S
52394,27.226,11965.18,0.539,-0.427,0.497,0.527,S
52444,27.276,11969.51,0.538,-0.429,0.495,0.528,S
52494,27.326,11713.64,0.537,-0.431,0.494,0.529,S
52545,27.377,11564.29,0.537,-0.431,0.493,0.53,S
52595,27.427,11111.63,0.536,-0.432,0.491,0.532,S
52645,27.477,11062.13,0.535,-0.434,0.489,0.534,S
52696,27.528,10794.24,0.534,-0.434,0.489,0.534,S
52746,27.578,10355.76,0.533,-0.434,0.488,0.535,S
52796,27.628,9745.95,0.532,-0.435,0.487,0.537,S
52846,27.678,9261.42,0.53,-0.438,0.485,0.539,S
52897,27.729,9166.74,0.528,-0.439,0.485,0.54,S
52947,27.779,9166.74,0.526,-0.44,0.485,0.541,S
52997,27.829,8184.97,0.523,-0.442,0.485,0.542,S
53047,27.879,7866.04,0.52,-0.445,0.486,0.542,S
53117,27.949,9183.83,0.513,-0.451,0.486,0.544,S
53171,28.003,9777.05,0.508,-0.456,0.484,0.546,S
53221,28.053,9777.05,0.5,-0.462,0.485,0.547,S
53271,28.103,12163.36,0.497,-0.464,0.486,0.547,S
53321,28.153,13142.29,0.494,-0.467,0.487,0.546,S
53371,28.203,13759.88,0.491,-0.471,0.488,0.546,S
53421,28.253,14090.51,0.487,-0.476,0.489,0.544,S
53472,28.304,14201.15,0.483,-0.482,0.489,0.542,S
53522,28.354,14201.15,0.48,-0.488,0.491,0.537,S
53572,28.404,15233.25,0.479,-0.49,0.493,0.534,S
53622,28.454,16057.36,0.476,-0.493,0.494,0.533,S
53692,28.524,17372.54,0.472,-0.499,0.494,0.531,S
53746,28.578,18518.55,0.471,-0.502,0.494,0.529,S
53796,28.628,18518.55,0.469,-0.506,0.495,0.526,S
53846,28.678,18302.72,0.467,-0.509,0.496,0.524,S
53896,28.728,17189.02,0.466,-0.512,0.497,0.521,S
53946,28.778,16604.97,0.465,-0.514,0.499,0.518,S
53996,28.828,15636.68,0.462,-0.522,0.498,0.514,S
54047,28.879,14024.1,0.458,-0.529,0.498,0.51,S
54097,28.929,12950.45,0.457,-0.533,0.499,0.506,S
54147,28.979,12705.69,0.456,-0.536,0.502,0.501,S
54198,29.03,12059.06,0.454,-0.539,0.503,0.498,S
54248,29.08,11692.74,0.452,-0.543,0.502,0.497,S
54298,29.13,11692.74,0.449,-0.548,0.503,0.494,S
54348,29.18,12152.47,0.446,-0.551,0.502,0.493,S
54398,29.23,12042.5,0.443,-0.556,0.501,0.492,S
54448,29.28,11826.0,0.442,-0.558,0.502,0.489,S
54498,29.33,11888.25,0.441,-0.559,0.504,0.487,S
54548,29.38,11779.72,0.44,-0.561,0.504,0.486,S
54598,29.43,11336.84,0.438,-0.563,0.502,0.486,S
54649,29.481,10342.29,0.435,-0.567,0.499,0.487,S
54699,29.531,9219.81,0.435,-0.569,0.499,0.487,S
54749,29.581,4903.74,0.436,-0.569,0.499,0.485,S
54800,29.632,4903.74,0.449,-0.56,0.51,0.472,S
54850,29.682,3796.09,0.463,-0.548,0.516,0.466,S
54900,29.732,3.17,0.477,-0.534,0.519,0.465,S
54950,29.782,3.17,0.495,-0.516,0.514,0.472,S
55000,29.832,-456.78,0.503,-0.507,0.506,0.481,S
55050,29.882,19.52,0.512,-0.498,0.497,0.491,S
55113,29.945,55.23,0.524,-0.48,0.487,0.505,S
55167,29.999,14.45,0.537,-0.459,0.486,0.513,S
55217,30.049,14.45,0.549,-0.431,0.483,0.527,S
55267,30.099,15.35,0.552,-0.42,0.48,0.535,S
55317,30.149,19.08,0.554,-0.412,0.476,0.543,S
55367,30.199,64.07,0.555,-0.407,0.473,0.548,S
55417,30.249,30.26,0.558,-0.4,0.474,0.549,S
55468,30.3,82.7,0.56,-0.397,0.476,0.548,S
55518,30.35,59.17,0.56,-0.398,0.477,0.547,S
55568,30.4,60.8,0.559,-0.401,0.477,0.545,S
55619,30.451,63.51,0.557,-0.406,0.476,0.545,S
55669,30.501,1894.65,0.557,-0.405,0.476,0.545,S
55771,30.603,4129.73,0.558,-0.404,0.478,0.543,S
55821,30.653,5111.33,0.553,-0.413,0.467,0.55,S
55872,30.704,5950.63,0.551,-0.42,0.461,0.553,S
55923,30.755,6451.81,0.554,-0.42,0.46,0.551,S
55973,30.805,7091.2,0.554,-0.421,0.46,0.549,S
56024,30.856,7054.32,0.553,-0.425,0.457,0.55,S
56074,30.906,7054.32,0.553,-0.428,0.455,0.55,S
56124,30.956,7363.47,0.555,-0.426,0.457,0.548,S
56174,31.006,7755.74,0.554,-0.426,0.458,0.547,S
56224,31.056,8174.75,0.553,-0.428,0.458,0.547,S
56274,31.106,8431.44,0.551,-0.432,0.456,0.549,S
56325,31.157,8901.81,0.549,-0.434,0.455,0.549,S
56375,31.207,9342.9,0.549,-0.434,0.455,0.549,S
56425,31.257,9801.96,0.549,-0.433,0.457,0.548,S
56476,31.308,10313.15,0.549,-0.432,0.459,0.547,S
56526,31.358,11039.04,0.548,-0.432,0.46,0.548,S
56576,31.408,11039.04,0.546,-0.433,0.46,0.549,S
56626,31.458,12146.73,0.545,-0.432,0.46,0.549,S
56676,31.508,12197.86,0.544,-0.433,0.46,0.551,S
56729,31.561,12248.42,0.542,-0.434,0.459,0.553,S
56780,31.612,12469.96,0.539,-0.435,0.457,0.556,S
56830,31.662,12362.39,0.537,-0.437,0.455,0.559,S
56881,31.713,12300.15,0.534,-0.439,0.453,0.561,S
56931,31.763,12300.15,0.529,-0.442,0.452,0.565,S
56981,31.813,11820.73,0.526,-0.444,0.452,0.566,S
57031,31.863,11465.4,0.524,-0.446,0.452,0.566,S
57081,31.913,11033.43,0.522,-0.447,0.453,0.567,S
57131,31.963,10866.99,0.519,-0.449,0.454,0.567,S
57182,32.014,10914.95,0.516,-0.452,0.454,0.567,S
57232,32.064,11258.98,0.514,-0.455,0.453,0.568,S
57282,32.114,11382.02,0.512,-0.458,0.452,0.568,S
57333,32.165,11519.73,0.511,-0.46,0.451,0.567,S
57383,32.215,12087.6,0.51,-0.461,0.451,0.567,S
57433,32.265,12087.6,0.51,-0.461,0.452,0.566,S
57483,32.315,12062.8,0.51,-0.462,0.452,0.566,S
57533,32.365,11520.36,0.51,-0.463,0.451,0.566,S
57583,32.415,11022.41,0.51,-0.463,0.451,0.565,S
57633,32.465,10655.01,0.51,-0.463,0.452,0.564,S
57683,32.515,10172.08,0.51,-0.463,0.452,0.565,S
57733,32.565,9850.14,0.509,-0.464,0.451,0.565,S
57784,32.616,9807.8,0.509,-0.464,0.451,0.566,S
57834,32.666,9870.33,0.509,-0.464,0.451,0.566,S
57884,32.716,9647.06,0.508,-0.465,0.451,0.567,S
57935,32.767,9360.98,0.507,-0.465,0.45,0.567,S
57985,32.817,9054.33,0.506,-0.465,0.45,0.568,S
58035,32.867,8306.75,0.506,-0.465,0.45,0.568,S
58085,32.917,7581.23,0.506,-0.465,0.449,0.569,S
58136,32.968,7180.47,0.504,-0.466,0.448,0.571,S
58186,33.018,7185.31,0.503,-0.466,0.448,0.572,S
58237,33.069,6936.67,0.501,-0.466,0.448,0.573,S
58287,33.119,6936.67,0.497,-0.469,0.447,0.576,S
58337,33.169,6728.69,0.493,-0.472,0.445,0.578,S
58387,33.219,7138.32,0.489,-0.475,0.444,0.58,S
58437,33.269,7876.83,0.485,-0.479,0.444,0.581,S
58487,33.319,9373.16,0.478,-0.485,0.442,0.583,S
58538,33.37,10448.98,0.472,-0.49,0.439,0.584,S
58588,33.42,11082.86,0.468,-0.495,0.438,0.585,S
58638,33.47,11705.42,0.464,-0.5,0.439,0.583,S
58689,33.521,12399.65,0.461,-0.505,0.44,0.581,S
58739,33.571,12503.4,0.458,-0.508,0.441,0.579,S
58790,33.622,12887.47,0.456,-0.511,0.441,0.578,S
58841,33.673,13232.9,0.455,-0.513,0.443,0.576,S
58891,33.723,13033.65,0.454,-0.514,0.444,0.574,S
58942,33.774,13441.42,0.453,-0.515,0.447,0.573,S
58993,33.825,13411.12,0.451,-0.517,0.448,0.571,S
59043,33.875,13628.49,0.45,-0.519,0.449,0.57,S
59094,33.926,13729.24,0.45,-0.52,0.449,0.569,S
59148,33.98,13803.99,0.449,-0.522,0.45,0.567,S
59198,34.03,13597.68,0.448,-0.526,0.451,0.563,S
59248,34.08,13279.62,0.446,-0.531,0.45,0.561,S
59300,34.132,12774.77,0.444,-0.536,0.449,0.558,S
59351,34.183,12405.55,0.442,-0.543,0.449,0.553,S
59401,34.233,12139.45,0.44,-0.547,0.448,0.551,S
59452,34.284,11489.99,0.438,-0.552,0.448,0.548,S
59502,34.334,11489.99,0.436,-0.559,0.447,0.544,S
59552,34.384,9298.4,0.434,-0.563,0.446,0.542,S
59602,34.434,8361.42,0.432,-0.567,0.445,0.54,S
59652,34.484,7655.16,0.431,-0.569,0.445,0.538,S
59702,34.534,7402.97,0.43,-0.573,0.446,0.535,S
59752,34.584,6810.68,0.429,-0.576,0.445,0.533,S
59802,34.634,5864.42,0.429,-0.578,0.447,0.529,S
59852,34.684,4049.3,0.438,-0.574,0.456,0.519,S
59902,34.734,1002.29,0.444,-0.57,0.463,0.511,S
59953,34.785,147.34,0.448,-0.567,0.464,0.512,S
60003,34.835,147.34,0.473,-0.54,0.471,0.511,S
60053,34.885,83.1,0.487,-0.521,0.471,0.517,S
60103,34.935,120.58,0.498,-0.504,0.467,0.527,S
60153,34.985,115.97,0.508,-0.481,0.46,0.544,S
60203,35.035,73.52,0.516,-0.462,0.455,0.558,S
60253,35.085,97.68,0.521,-0.447,0.452,0.568,S
60303,35.135,81.16,0.525,-0.433,0.451,0.576,S
60353,35.185,77.86,0.53,-0.416,0.451,0.584,S
60403,35.235,72.48,0.539,-0.397,0.461,0.581,S
60453,35.285,103.85,0.545,-0.383,0.471,0.577,S
60504,35.336,80.53,0.547,-0.378,0.476,0.575,S
60555,35.387,104.56,0.543,-0.386,0.471,0.577,S
60605,35.437,106.4,0.54,-0.392,0.469,0.577,S
60656,35.488,106.86,0.537,-0.4,0.468,0.575,S
60707,35.539,930.37,0.534,-0.404,0.468,0.575,S
60757,35.589,1079.15,0.533,-0.406,0.467,0.575,S
60808,35.64,1855.0,0.53,-0.409,0.464,0.578,S
60862,35.694,2502.29,0.527,-0.414,0.459,0.581,S
60913,35.745,3565.47,0.526,-0.418,0.457,0.581,S
60963,35.795,4545.74,0.527,-0.418,0.458,0.579,S
61014,35.846,5243.43,0.53,-0.415,0.463,0.575,S
61065,35.897,5524.38,0.531,-0.414,0.466,0.572,S
61115,35.947,5849.11,0.531,-0.415,0.465,0.572,S
61166,35.998,5948.4,0.53,-0.417,0.463,0.573,S
61220,36.052,6254.73,0.531,-0.418,0.463,0.572,S
61271,36.103,6793.56,0.53,-0.419,0.463,0.571,S
61321,36.153,7393.96,0.53,-0.42,0.463,0.571,S
61372,36.204,8191.94,0.529,-0.421,0.463,0.571,S
61423,36.255,9180.43,0.527,-0.424,0.461,0.573,S
61473,36.305,9915.99,0.526,-0.425,0.46,0.574,S
61524,36.356,10016.78,0.526,-0.424,0.46,0.574,S
61578,36.41,10106.96,0.528,-0.422,0.461,0.574,S
61629,36.461,10456.55,0.528,-0.418,0.464,0.574,S
61679,36.511,10481.58,0.528,-0.417,0.463,0.575,S
61730,36.562,10489.59,0.526,-0.418,0.461,0.578,S
61781,36.613,10437.91,0.524,-0.42,0.456,0.582,S
61831,36.663,10399.76,0.524,-0.421,0.454,0.583,S
61882,36.714,10429.85,0.524,-0.421,0.453,0.584,S
61936,36.768,10676.43,0.524,-0.42,0.454,0.585,S
61987,36.819,10758.36,0.52,-0.421,0.451,0.589,S
62037,36.869,10889.29,0.517,-0.424,0.448,0.592,S
62088,36.92,11541.49,0.515,-0.426,0.445,0.594,S
62139,36.971,11977.09,0.514,-0.426,0.446,0.595,S
62189,37.021,12805.04,0.512,-0.427,0.445,0.596,S
62240,37.072,13423.23,0.51,-0.43,0.444,0.597,S
62294,37.126,13734.12,0.508,-0.433,0.442,0.598,S
62345,37.177,13758.98,0.506,-0.437,0.439,0.599,S
62395,37.227,13743.63,0.504,-0.441,0.435,0.6,S
62446,37.278,13923.18,0.503,-0.444,0.433,0.6,S
62497,37.329,13977.21,0.503,-0.446,0.433,0.599,S
62547,37.379,14253.71,0.503,-0.446,0.434,0.598,S
62598,37.43,14531.89,0.503,-0.447,0.434,0.598,S
62652,37.484,14760.33,0.502,-0.448,0.434,0.598,S
62703,37.535,16057.8,0.502,-0.449,0.433,0.597,S
62753,37.585,15316.52,0.502,-0.45,0.432,0.597,S
62804,37.636,15457.52,0.501,-0.452,0.431,0.597,S
62855,37.687,15016.86,0.501,-0.453,0.431,0.597,S
62905,37.737,14602.35,0.501,-0.454,0.431,0.596,S
62956,37.788,14137.17,0.501,-0.454,0.431,0.596,S
63006,37.838,14137.17,0.5,-0.455,0.432,0.595,S
63056,37.888,13191.95,0.5,-0.455,0.432,0.595,S
63108,37.94,12561.34,0.499,-0.456,0.433,0.595,S
63162,37.994,12044.94,0.498,-0.457,0.433,0.595,S
63213,38.045,11810.32,0.497,-0.458,0.433,0.595,S
63263,38.095,11550.83,0.496,-0.458,0.433,0.595,S
63314,38.146,11689.17,0.495,-0.459,0.434,0.596,S
63364,38.196,11689.17,0.493,-0.46,0.433,0.596,S
63414,38.246,12170.16,0.492,-0.461,0.433,0.596,S
63464,38.296,11786.85,0.491,-0.462,0.433,0.597,S
63514,38.346,11297.92,0.49,-0.464,0.432,0.597,S
63564,38.396,10731.73,0.488,-0.466,0.432,0.596,S
63615,38.447,9955.04,0.487,-0.467,0.433,0.596,S
63665,38.497,9955.04,0.484,-0.471,0.434,0.595,S
63715,38.547,11144.4,0.481,-0.474,0.434,0.594,S
63765,38.597,11898.36,0.479,-0.477,0.435,0.593,S
63835,38.667,13514.74,0.475,-0.482,0.437,0.591,S
63889,38.721,13652.58,0.471,-0.486,0.437,0.59,S
63939,38.771,13652.58,0.467,-0.491,0.439,0.588,S
63989,38.821,14179.45,0.465,-0.494,0.44,0.586,S
64039,38.871,13928.92,0.463,-0.495,0.444,0.584,S
64089,38.921,14177.22,0.461,-0.496,0.447,0.582,S
64139,38.971,13703.08,0.457,-0.5,0.448,0.582,S
64190,39.022,12788.02,0.455,-0.502,0.449,0.581,S
64240,39.072,13056.45,0.454,-0.502,0.452,0.579,S
64290,39.122,12883.07,0.452,-0.504,0.454,0.578,S
64341,39.173,12878.4,0.451,-0.506,0.456,0.576,S
64391,39.223,12622.71,0.45,-0.507,0.457,0.574,S
64442,39.274,13064.63,0.449,-0.51,0.457,0.572,S
64493,39.325,13064.63,0.446,-0.517,0.456,0.569,S
64543,39.375,13489.38,0.445,-0.521,0.455,0.567,S
64594,39.426,14419.08,0.445,-0.523,0.457,0.563,S
64645,39.477,15302.5,0.445,-0.527,0.46,0.558,S
64695,39.527,15150.19,0.444,-0.531,0.459,0.555,S
64746,39.578,14801.59,0.444,-0.534,0.458,0.553,S
64800,39.632,14100.73,0.442,-0.541,0.455,0.551,S
64851,39.683,13491.28,0.44,-0.548,0.452,0.548,S
64901,39.733,13388.92,0.44,-0.55,0.452,0.545,S
64952,39.784,13248.15,0.44,-0.553,0.452,0.542,S
65003,39.835,12908.44,0.44,-0.557,0.454,0.537,S
65053,39.885,12908.44,0.439,-0.559,0.454,0.535,S
65104,39.936,11550.9,0.439,-0.561,0.455,0.532,S
65155,39.987,10669.15,0.439,-0.564,0.457,0.528,S
65205,40.037,9452.99,0.438,-0.567,0.457,0.526,S
65256,40.088,8078.34,0.437,-0.569,0.457,0.524,S
65310,40.142,6954.03,0.439,-0.569,0.461,0.519,S
65361,40.193,5431.89,0.444,-0.567,0.469,0.511,S
65411,40.243,2584.5,0.445,-0.567,0.471,0.507,S
65462,40.294,399.09,0.443,-0.569,0.47,0.507,S
65516,40.348,161.96,0.447,-0.565,0.466,0.512,S
65567,40.399,143.23,0.461,-0.547,0.461,0.524,S
65617,40.449,162.13,0.468,-0.535,0.453,0.536,S
65667,40.499,162.13,0.477,-0.517,0.436,0.559,S
65717,40.549,162.69,0.483,-0.505,0.427,0.573,S
65767,40.599,173.98,0.491,-0.489,0.422,0.583,S
65817,40.649,173.98,0.504,-0.459,0.418,0.599,S
65917,40.749,107.79,0.51,-0.437,0.412,0.615,S
65967,40.799,118.7,0.513,-0.428,0.412,0.618,S
66017,40.849,89.6,0.518,-0.418,0.419,0.617,S
66067,40.899,68.64,0.518,-0.418,0.422,0.614,S
66117,40.949,107.36,0.515,-0.425,0.422,0.611,S
66167,40.999,107.36,0.51,-0.438,0.421,0.607,S
66217,41.049,358.83,0.514,-0.437,0.427,0.601,S
66268,41.1,358.83,0.517,-0.434,0.432,0.596,S
66318,41.15,358.83,0.515,-0.437,0.428,0.599,S
66368,41.2,3285.69,0.513,-0.441,0.424,0.6,S
66418,41.25,4293.93,0.512,-0.445,0.421,0.601,S
66469,41.301,5818.97,0.511,-0.448,0.42,0.599,S
66519,41.351,6737.59,0.512,-0.449,0.423,0.596,S
66569,41.401,7458.31,0.513,-0.449,0.425,0.593,S
66619,41.451,8419.1,0.513,-0.45,0.428,0.591,S
66670,41.502,9460.83,0.515,-0.448,0.434,0.586,S
66720,41.552,10856.59,0.517,-0.447,0.438,0.583,S
66770,41.602,12333.9,0.516,-0.448,0.44,0.581,S
66840,41.672,12765.09,0.513,-0.452,0.439,0.581,S
66894,41.726,12713.36,0.512,-0.454,0.44,0.58,S
66948,41.78,12583.33,0.512,-0.454,0.442,0.578,S
66999,41.831,12428.58,0.511,-0.455,0.443,0.578,S
67049,41.881,12534.48,0.509,-0.456,0.442,0.579,S
67100,41.932,12819.29,0.508,-0.458,0.441,0.579,S
67151,41.983,13148.06,0.507,-0.46,0.439,0.58,S
67201,42.033,13663.53,0.506,-0.461,0.438,0.581,S
67252,42.084,14135.28,0.505,-0.463,0.437,0.582,S
67306,42.138,14559.13,0.503,-0.464,0.435,0.583,S
67357,42.189,14919.2,0.502,-0.466,0.432,0.585,S
67407,42.239,15401.83,0.501,-0.468,0.43,0.586,S
67458,42.29,15436.43,0.5,-0.469,0.429,0.586,S
67509,42.341,15045.06,0.5,-0.47,0.429,0.585,S
67559,42.391,14734.57,0.5,-0.469,0.431,0.584,S
67610,42.442,14828.36,0.499,-0.471,0.432,0.584,S
67664,42.496,14861.4,0.498,-0.473,0.43,0.584,S
67715,42.547,15035.71,0.497,-0.475,0.428,0.585,S
67765,42.597,14833.19,0.496,-0.476,0.428,0.585,S
67816,42.648,14871.07,0.496,-0.476,0.427,0.586,S
67867,42.699,14761.84,0.495,-0.475,0.427,0.587,S
67917,42.749,14408.34,0.494,-0.475,0.426,0.589,S
67968,42.8,13971.41,0.493,-0.475,0.425,0.59,S
68022,42.854,13292.8,0.492,-0.475,0.424,0.592,S
68073,42.905,12704.58,0.492,-0.473,0.425,0.593,S
68123,42.955,11825.94,0.491,-0.473,0.425,0.595,S
68174,43.006,11030.63,0.49,-0.472,0.424,0.596,S
68225,43.057,10532.42,0.487,-0.472,0.424,0.599,S
68275,43.107,9741.68,0.486,-0.472,0.423,0.6,S
68326,43.158,9157.33,0.485,-0.472,0.422,0.601,S
68380,43.212,8810.74,0.484,-0.472,0.422,0.602,S
68431,43.263,8747.33,0.483,-0.472,0.423,0.602,S
68481,43.313,8688.99,0.483,-0.472,0.424,0.602,S
68531,43.363,8688.99,0.482,-0.473,0.424,0.602,S
68581,43.413,8807.86,0.481,-0.474,0.425,0.602,S
68631,43.463,8603.05,0.48,-0.475,0.424,0.602,S
68681,43.513,8603.05,0.479,-0.476,0.424,0.602,S
68731,43.563,7884.84,0.478,-0.476,0.424,0.602,S
68781,43.613,7577.96,0.478,-0.476,0.425,0.602,S
68847,43.679,7490.69,0.479,-0.474,0.428,0.601,S
68901,43.733,6784.09,0.479,-0.474,0.428,0.601,S
68955,43.787,6327.03,0.478,-0.474,0.429,0.601,S
69006,43.838,6293.32,0.477,-0.475,0.429,0.601,S
69056,43.888,6215.35,0.475,-0.476,0.429,0.601,S
69107,43.939,6551.7,0.473,-0.478,0.429,0.601,S
69158,43.99,7565.34,0.468,-0.484,0.426,0.603,S
69208,44.04,8402.58,0.464,-0.488,0.425,0.603,S
69259,44.091,9195.34,0.461,-0.492,0.424,0.604,S
69309,44.141,9195.34,0.454,-0.499,0.421,0.604,S
69359,44.191,11630.33,0.451,-0.502,0.421,0.604,S
69409,44.241,13968.07,0.449,-0.505,0.421,0.603,S
69459,44.291,15984.27,0.447,-0.508,0.423,0.601,S
69509,44.341,17043.64,0.444,-0.512,0.425,0.598,S
69560,44.392,17133.62,0.441,-0.516,0.426,0.597,S
69610,44.442,17133.62,0.439,-0.52,0.427,0.594,S
69660,44.492,16908.91,0.438,-0.521,0.43,0.592,S
69710,44.542,16029.33,0.438,-0.52,0.434,0.59,S
69780,44.612,14982.15,0.436,-0.52,0.438,0.588,S
69834,44.666,14949.07,0.435,-0.52,0.44,0.587,S
69884,44.716,14949.07,0.433,-0.523,0.442,0.584,S
69934,44.766,14460.17,0.433,-0.524,0.444,0.582,S
69984,44.816,15468.87,0.432,-0.527,0.446,0.58,S
70034,44.866,13946.27,0.431,-0.529,0.447,0.577,S
70084,44.916,13500.79,0.431,-0.532,0.45,0.572,S
70134,44.966,12788.19,0.431,-0.535,0.453,0.566,S
70184,45.016,12022.14,0.433,-0.537,0.456,0.56,S
70234,45.066,11532.37,0.433,-0.542,0.459,0.554,S
70284,45.116,10391.58,0.432,-0.546,0.459,0.55,S
70335,45.167,9487.64,0.43,-0.551,0.459,0.547,S
70385,45.217,9487.64,0.431,-0.553,0.462,0.541,S
70435,45.267,7755.61,0.434,-0.552,0.467,0.536,S
70485,45.317,6268.25,0.437,-0.552,0.469,0.531,S
70536,45.368,4664.95,0.433,-0.558,0.466,0.531,S
70586,45.418,3260.72,0.431,-0.562,0.465,0.529,S
70636,45.468,1461.96,0.432,-0.564,0.466,0.526,S
70686,45.518,365.01,0.434,-0.564,0.465,0.525,S
70737,45.569,95.45,0.446,-0.553,0.458,0.532,S
70787,45.619,127.76,0.454,-0.544,0.451,0.54,S
70837,45.669,109.23,0.461,-0.534,0.443,0.551,S
70888,45.72,117.08,0.47,-0.52,0.434,0.564,S
70938,45.77,3789.64,0.48,-0.503,0.424,0.579,S
70988,45.82,89.0,0.486,-0.49,0.417,0.59,S
71038,45.87,93.44,0.49,-0.479,0.411,0.6,S
71089,45.921,120.64,0.496,-0.462,0.403,0.614,S
71139,45.971,93.28,0.499,-0.452,0.399,0.621,S
71190,46.022,92.05,0.501,-0.445,0.395,0.626,S
71244,46.076,89.67,0.504,-0.437,0.394,0.63,S
71295,46.127,111.69,0.507,-0.431,0.394,0.633,S
71345,46.177,110.74,0.508,-0.43,0.392,0.634,S
71396,46.228,93.94,0.507,-0.432,0.39,0.634,S
71447,46.279,110.07,0.505,-0.436,0.394,0.63,S
71497,46.329,184.83,0.504,-0.439,0.398,0.626,S
71548,46.38,530.08,0.504,-0.44,0.398,0.626,S
71598,46.43,530.08,0.507,-0.437,0.403,0.623,S
71648,46.48,1930.3,0.505,-0.44,0.399,0.625,S
