AlignedTime(s),Timestamp1(ms),Crutch1_Force,Crutch1_Qw,Crutch1_Qx,Crutch1_Qy,Crutch1_Qz,Timestamp2(ms),Crutch2_Force,Crutch2_Qw,Crutch2_Qx,Crutch2_Qy,Crutch2_Qz
12.9585,43367,11030.58,0.622,-0.336,0.646,0.284,42501,18023.0,0.784,-0.088,0.554,0.263
13.011,43418,9082.71,0.617,-0.337,0.65,0.286,42555,17813.25,0.782,-0.091,0.557,0.262
13.065999999999999,43477,3168.94,0.613,-0.337,0.652,0.288,42606,18160.21,0.779,-0.095,0.559,0.264
13.116,43527,-76.54,0.612,-0.333,0.655,0.289,42656,17756.05,0.777,-0.099,0.56,0.265
13.1665,43577,-241.2,0.618,-0.329,0.651,0.291,42707,17592.58,0.776,-0.101,0.562,0.265
13.216999999999999,43627,-253.46,0.628,-0.32,0.646,0.289,42758,18170.73,0.773,-0.107,0.563,0.267
13.267,43677,-319.33,0.643,-0.315,0.634,0.291,42808,18299.51,0.771,-0.113,0.564,0.27
13.317499999999999,43727,-263.92,0.656,-0.317,0.615,0.297,42859,17816.12,0.77,-0.119,0.564,0.272
13.368,43778,-268.44,0.668,-0.326,0.593,0.307,42909,17816.12,0.767,-0.122,0.567,0.272
13.422,43836,-211.66,0.677,-0.336,0.573,0.315,42959,18081.41,0.765,-0.126,0.568,0.274
13.472000000000001,43886,-248.3,0.687,-0.344,0.552,0.321,43009,18157.34,0.763,-0.131,0.568,0.276
13.521999999999998,43936,-218.61,0.697,-0.346,0.537,0.323,43059,18205.0,0.762,-0.135,0.568,0.278
13.572,43986,-199.98,0.706,-0.344,0.527,0.323,43109,18469.16,0.759,-0.138,0.57,0.279
13.6225,44036,-234.78,0.712,-0.345,0.517,0.324,43160,18078.45,0.758,-0.14,0.572,0.28
13.6725,44086,-163.78,0.712,-0.355,0.508,0.329,43210,17392.27,0.756,-0.143,0.572,0.281
13.722999999999999,44137,-201.15,0.711,-0.363,0.501,0.332,43260,17332.32,0.754,-0.147,0.573,0.282
13.777999999999999,44196,-242.11,0.709,-0.369,0.497,0.335,43311,17722.3,0.752,-0.149,0.575,0.282
13.828,44246,-273.4,0.707,-0.37,0.499,0.336,43361,18137.48,0.751,-0.152,0.575,0.283
13.8785,44296,-80.37,0.707,-0.365,0.504,0.332,43412,18369.53,0.75,-0.155,0.575,0.284
13.928999999999998,44346,818.18,0.704,-0.365,0.508,0.331,43463,18427.61,0.749,-0.16,0.574,0.287
13.979,44396,493.53,0.704,-0.364,0.511,0.331,43513,17891.34,0.748,-0.162,0.574,0.289
14.029499999999999,44446,1279.8,0.705,-0.36,0.512,0.33,43564,17122.4,0.748,-0.162,0.574,0.289
14.0805,44497,2280.69,0.705,-0.358,0.513,0.331,43615,16554.87,0.746,-0.164,0.574,0.292
14.1345,44555,5120.8,0.701,-0.363,0.513,0.335,43665,16071.98,0.746,-0.164,0.574,0.293
14.184999999999999,44605,6068.99,0.696,-0.368,0.514,0.339,43716,15545.17,0.745,-0.166,0.574,0.295
14.235,44655,6810.59,0.694,-0.367,0.516,0.339,43766,15545.17,0.743,-0.168,0.574,0.297
14.285,44705,7406.89,0.694,-0.363,0.52,0.339,43816,14537.94,0.742,-0.17,0.574,0.298
14.335,44755,8077.97,0.691,-0.362,0.521,0.342,43866,14284.25,0.741,-0.172,0.574,0.3
14.385,44805,8590.59,0.688,-0.365,0.521,0.345,43916,14284.25,0.739,-0.175,0.574,0.303
14.4355,44856,9351.44,0.685,-0.366,0.523,0.347,43966,13651.68,0.738,-0.176,0.574,0.304
14.4895,44914,10690.66,0.683,-0.367,0.525,0.35,44016,13307.99,0.737,-0.178,0.574,0.307
14.5395,44964,11678.96,0.678,-0.372,0.526,0.352,44066,12877.69,0.736,-0.181,0.574,0.309
14.589500000000001,45014,12174.77,0.675,-0.373,0.529,0.352,44116,12728.78,0.734,-0.182,0.574,0.311
14.6395,45064,12255.64,0.674,-0.371,0.532,0.351,44166,12668.64,0.733,-0.184,0.574,0.312
14.689499999999999,45114,12512.9,0.671,-0.37,0.535,0.352,44216,12533.27,0.732,-0.187,0.574,0.314
14.7405,45165,12589.34,0.669,-0.373,0.536,0.353,44267,12413.89,0.73,-0.19,0.575,0.315
14.791,45216,12615.52,0.668,-0.371,0.539,0.351,44317,12605.29,0.729,-0.191,0.575,0.316
14.845,45274,12937.14,0.668,-0.369,0.542,0.35,44367,12418.84,0.728,-0.194,0.575,0.317
14.895499999999998,45324,13333.17,0.668,-0.367,0.544,0.349,44418,12418.84,0.725,-0.199,0.576,0.318
14.9455,45374,14090.62,0.669,-0.363,0.546,0.347,44468,12807.38,0.723,-0.201,0.577,0.319
14.9955,45424,14945.12,0.672,-0.359,0.548,0.343,44518,13391.49,0.72,-0.205,0.578,0.321
15.0535,45474,14964.97,0.671,-0.359,0.548,0.343,44584,14416.58,0.717,-0.211,0.578,0.325
15.1055,45524,14868.86,0.673,-0.355,0.55,0.341,44638,14877.02,0.713,-0.215,0.579,0.328
15.158000000000001,45575,15016.44,0.675,-0.35,0.552,0.339,44692,15804.95,0.709,-0.219,0.58,0.332
15.2125,45633,15272.77,0.675,-0.349,0.553,0.339,44743,17000.42,0.704,-0.222,0.583,0.336
15.2625,45683,15430.37,0.674,-0.349,0.555,0.338,44793,17313.63,0.701,-0.224,0.585,0.338
15.312999999999999,45733,14965.7,0.673,-0.349,0.556,0.338,44844,17359.63,0.697,-0.228,0.586,0.341
15.3635,45783,14769.16,0.671,-0.349,0.558,0.338,44895,17971.65,0.692,-0.231,0.589,0.345
15.413499999999999,45833,14616.13,0.67,-0.349,0.561,0.336,44945,18332.82,0.688,-0.235,0.59,0.348
15.464500000000001,45884,14608.83,0.669,-0.348,0.563,0.336,44996,18013.37,0.686,-0.24,0.589,0.352
15.5165,45934,14816.66,0.667,-0.349,0.564,0.335,45050,18043.97,0.682,-0.245,0.588,0.355
15.5715,45993,16099.57,0.666,-0.35,0.566,0.333,45101,18469.26,0.678,-0.25,0.59,0.357
15.621500000000001,46043,15826.07,0.666,-0.349,0.569,0.331,45151,17824.26,0.676,-0.252,0.591,0.358
15.672,46093,14679.88,0.665,-0.349,0.57,0.33,45202,17719.46,0.675,-0.255,0.591,0.359
15.7225,46143,13299.01,0.664,-0.35,0.571,0.33,45253,18114.82,0.672,-0.256,0.593,0.359
15.7725,46193,11430.16,0.663,-0.351,0.571,0.33,45303,18802.4,0.671,-0.257,0.595,0.358
15.823,46243,9532.71,0.665,-0.348,0.572,0.328,45354,19056.65,0.669,-0.258,0.597,0.358
15.8735,46294,7518.07,0.666,-0.345,0.573,0.327,45404,19056.65,0.665,-0.259,0.601,0.357
15.9275,46352,7518.07,0.665,-0.345,0.574,0.327,45454,18225.25,0.664,-0.26,0.603,0.356
15.9775,46402,7464.94,0.664,-0.347,0.574,0.328,45504,18567.34,0.662,-0.26,0.605,0.355
16.0275,46452,7584.05,0.663,-0.346,0.576,0.327,45554,18567.34,0.66,-0.263,0.607,0.354
16.0775,46502,7771.54,0.663,-0.345,0.577,0.327,45604,18848.72,0.658,-0.267,0.607,0.353
16.128,46552,8085.56,0.662,-0.346,0.577,0.327,45655,17999.18,0.656,-0.273,0.608,0.352
16.177999999999997,46602,8502.72,0.662,-0.345,0.579,0.326,45705,17901.96,0.654,-0.278,0.608,0.351
16.228,46652,8851.25,0.661,-0.344,0.579,0.326,45755,17698.31,0.651,-0.286,0.608,0.351
16.2835,46712,8440.92,0.661,-0.345,0.58,0.327,45806,17114.49,0.648,-0.293,0.608,0.35
16.3335,46762,8158.99,0.66,-0.346,0.58,0.326,45856,16993.07,0.647,-0.297,0.609,0.348
16.383499999999998,46812,7671.29,0.66,-0.345,0.581,0.325,45906,16993.07,0.645,-0.299,0.612,0.344
16.433500000000002,46862,7267.2,0.661,-0.344,0.581,0.324,45956,16780.86,0.643,-0.302,0.613,0.344
16.4835,46912,7219.41,0.661,-0.343,0.581,0.324,46006,14620.87,0.64,-0.307,0.612,0.345
16.534,46962,7343.93,0.662,-0.343,0.582,0.323,46057,14620.87,0.638,-0.311,0.613,0.343
16.5845,47013,7438.02,0.661,-0.343,0.582,0.322,46107,7549.49,0.637,-0.315,0.613,0.342
16.6385,47071,7241.8,0.661,-0.342,0.583,0.322,46157,2590.74,0.631,-0.329,0.607,0.351
16.689,47121,7092.7,0.661,-0.341,0.584,0.321,46208,-23.75,0.626,-0.344,0.595,0.365
16.738999999999997,47171,7003.13,0.66,-0.341,0.585,0.321,46258,-5.5,0.637,-0.332,0.588,0.368
16.789,47221,7179.7,0.66,-0.34,0.587,0.321,46308,4.94,0.649,-0.313,0.586,0.367
16.839,47271,7597.39,0.659,-0.34,0.588,0.321,46358,49.06,0.661,-0.294,0.582,0.369
16.889000000000003,47321,8078.52,0.657,-0.342,0.588,0.322,46408,49.06,0.677,-0.269,0.568,0.382
16.9395,47372,8637.4,0.655,-0.344,0.589,0.323,46458,8.23,0.684,-0.257,0.559,0.389
16.993499999999997,47430,9426.0,0.654,-0.344,0.59,0.323,46508,9.84,0.692,-0.245,0.553,0.392
17.0435,47480,9758.97,0.653,-0.344,0.591,0.323,46558,-28.26,0.7,-0.23,0.549,0.392
17.0935,47530,11011.31,0.651,-0.345,0.593,0.323,46608,-39.11,0.71,-0.211,0.547,0.388
17.143500000000003,47580,12434.11,0.65,-0.345,0.594,0.323,46658,-2.83,0.715,-0.2,0.546,0.387
17.1935,47630,13794.15,0.648,-0.346,0.596,0.322,46708,-12.41,0.717,-0.196,0.545,0.387
17.244,47681,14733.78,0.646,-0.348,0.598,0.32,46758,-23.86,0.718,-0.193,0.544,0.386
17.294,47731,15491.68,0.644,-0.349,0.6,0.319,46808,-33.1,0.719,-0.192,0.544,0.385
17.349,47790,16622.39,0.642,-0.35,0.603,0.316,46859,-6.11,0.718,-0.195,0.545,0.384
17.399,47840,17658.91,0.64,-0.35,0.606,0.314,46909,6.94,0.718,-0.197,0.546,0.383
17.448999999999998,47890,19167.26,0.64,-0.347,0.611,0.309,46959,4.23,0.716,-0.203,0.546,0.382
17.499000000000002,47940,20123.09,0.639,-0.345,0.614,0.307,47009,15.95,0.715,-0.209,0.546,0.381
17.549,47990,20540.96,0.636,-0.347,0.616,0.306,47059,27.59,0.713,-0.216,0.546,0.381
17.599,48040,20925.54,0.634,-0.349,0.618,0.305,47109,451.72,0.712,-0.218,0.548,0.379
17.6495,48091,20841.52,0.633,-0.35,0.619,0.303,47159,1399.82,0.712,-0.215,0.551,0.375
17.7035,48149,20510.3,0.632,-0.35,0.62,0.302,47209,2689.96,0.71,-0.219,0.551,0.377
17.753500000000003,48199,20357.32,0.631,-0.352,0.621,0.301,47259,2689.96,0.707,-0.226,0.551,0.379
17.8035,48249,20609.07,0.63,-0.351,0.624,0.299,47309,5508.52,0.706,-0.226,0.553,0.377
17.8535,48299,20302.0,0.627,-0.352,0.626,0.298,47359,7370.43,0.705,-0.227,0.555,0.376
17.9035,48349,20485.29,0.626,-0.351,0.629,0.297,47409,8927.39,0.704,-0.229,0.557,0.375
17.9535,48399,20784.5,0.623,-0.351,0.631,0.298,47459,10201.18,0.7,-0.239,0.554,0.379
18.0045,48450,20450.16,0.618,-0.353,0.633,0.3,47510,11473.34,0.698,-0.244,0.554,0.379
18.058999999999997,48509,20082.4,0.614,-0.355,0.635,0.302,47560,12419.96,0.696,-0.247,0.555,0.38
18.109,48559,19486.06,0.61,-0.357,0.637,0.304,47610,12639.77,0.695,-0.249,0.558,0.377
18.1595,48609,18655.27,0.605,-0.358,0.64,0.307,47661,12690.84,0.693,-0.252,0.56,0.376
18.2095,48659,17835.34,0.6,-0.358,0.644,0.309,47711,12674.27,0.691,-0.256,0.562,0.374
18.259999999999998,48709,16722.78,0.596,-0.356,0.649,0.309,47762,13221.78,0.689,-0.259,0.564,0.372
18.310499999999998,48759,16722.78,0.591,-0.356,0.652,0.311,47813,13793.08,0.685,-0.267,0.566,0.37
18.361,48810,14324.38,0.586,-0.358,0.654,0.314,47863,14403.77,0.683,-0.271,0.567,0.369
18.4155,48868,12320.55,0.582,-0.36,0.656,0.316,47914,14552.35,0.682,-0.274,0.569,0.367
18.466,48918,11433.28,0.579,-0.36,0.658,0.317,47965,14713.11,0.678,-0.279,0.572,0.365
18.516,48968,10222.87,0.575,-0.362,0.659,0.319,48015,14632.84,0.676,-0.282,0.573,0.364
18.566499999999998,49018,8982.24,0.571,-0.366,0.659,0.322,48066,14819.91,0.674,-0.284,0.575,0.364
18.6185,49068,7475.16,0.566,-0.369,0.66,0.326,48120,14976.27,0.671,-0.288,0.576,0.364
18.6685,49118,6203.58,0.561,-0.372,0.661,0.329,48170,15412.4,0.668,-0.292,0.578,0.364
18.719,49169,4534.75,0.557,-0.373,0.663,0.331,48220,15774.75,0.665,-0.296,0.579,0.364
18.7745,49228,1112.81,0.554,-0.375,0.664,0.333,48272,16128.12,0.663,-0.298,0.58,0.364
18.825000000000003,49278,-228.06,0.553,-0.374,0.663,0.336,48323,16234.25,0.66,-0.303,0.582,0.364
18.875,49328,-264.21,0.559,-0.37,0.66,0.335,48373,16354.16,0.658,-0.306,0.583,0.364
18.9255,49378,-292.73,0.569,-0.368,0.652,0.337,48424,16906.51,0.656,-0.308,0.584,0.363
18.9755,49428,-254.43,0.58,-0.37,0.637,0.345,48474,16906.51,0.652,-0.314,0.584,0.365
19.0255,49478,-298.8,0.592,-0.374,0.619,0.352,48524,18282.53,0.65,-0.318,0.583,0.367
19.076,49529,-261.58,0.605,-0.377,0.601,0.359,48574,18761.24,0.648,-0.323,0.581,0.37
19.13,49587,-254.96,0.615,-0.382,0.584,0.365,48624,18563.94,0.646,-0.327,0.58,0.371
19.18,49637,-284.84,0.626,-0.387,0.565,0.369,48674,18257.17,0.644,-0.33,0.58,0.372
19.23,49687,-281.49,0.637,-0.392,0.547,0.373,48724,17647.38,0.642,-0.331,0.581,0.372
19.28,49737,-255.65,0.649,-0.393,0.533,0.371,48774,17011.26,0.641,-0.334,0.581,0.372
19.33,49787,-282.55,0.657,-0.398,0.519,0.373,48824,16743.2,0.639,-0.337,0.581,0.373
19.38,49837,-234.23,0.662,-0.405,0.506,0.374,48874,17178.18,0.638,-0.339,0.581,0.373
19.431,49888,-233.41,0.663,-0.412,0.497,0.376,48925,17918.48,0.636,-0.342,0.58,0.374
19.485,49946,-264.7,0.663,-0.417,0.494,0.376,48975,17918.48,0.634,-0.347,0.579,0.375
19.535,49996,-243.72,0.662,-0.421,0.493,0.375,49025,19018.27,0.632,-0.35,0.578,0.376
19.585,50046,-206.64,0.661,-0.421,0.494,0.374,49075,19102.33,0.632,-0.351,0.578,0.376
19.6355,50096,-225.58,0.661,-0.418,0.498,0.371,49126,19102.33,0.631,-0.353,0.577,0.377
19.685499999999998,50146,1180.68,0.66,-0.419,0.5,0.372,49176,19552.78,0.63,-0.356,0.575,0.379
19.735999999999997,50197,856.28,0.658,-0.42,0.5,0.373,49226,19836.04,0.63,-0.356,0.574,0.38
19.7865,50248,2066.49,0.66,-0.415,0.501,0.374,49276,19771.63,0.63,-0.357,0.574,0.38
19.8405,50306,4585.75,0.66,-0.413,0.501,0.375,49326,19662.83,0.629,-0.357,0.573,0.381
19.891,50356,5720.41,0.654,-0.419,0.498,0.383,49377,19416.69,0.629,-0.359,0.572,0.383
19.941,50406,6717.41,0.649,-0.423,0.498,0.386,49427,18799.89,0.629,-0.359,0.572,0.384
19.991,50456,7397.79,0.646,-0.423,0.501,0.388,49477,18206.0,0.628,-0.358,0.572,0.385
20.0415,50506,7545.72,0.645,-0.42,0.505,0.389,49528,17572.99,0.627,-0.36,0.571,0.387
20.0915,50556,7908.46,0.642,-0.42,0.505,0.392,49578,16841.16,0.627,-0.361,0.57,0.388
20.142,50607,8400.1,0.638,-0.423,0.506,0.396,49628,16719.51,0.626,-0.361,0.57,0.389
20.195999999999998,50665,9749.81,0.635,-0.426,0.505,0.398,49678,16584.91,0.624,-0.363,0.568,0.391
20.246000000000002,50715,10910.88,0.631,-0.43,0.503,0.402,49728,16666.88,0.623,-0.364,0.568,0.393
20.296,50765,12244.4,0.627,-0.435,0.502,0.404,49778,16548.07,0.623,-0.365,0.568,0.394
20.346,50815,13101.21,0.626,-0.436,0.503,0.404,49828,16519.76,0.621,-0.367,0.567,0.396
20.4465,50915,14421.16,0.624,-0.435,0.506,0.403,49929,15506.85,0.619,-0.369,0.566,0.398
20.497,50966,14830.42,0.623,-0.437,0.507,0.403,49979,15506.85,0.617,-0.371,0.565,0.4
20.5515,51025,15737.75,0.622,-0.437,0.509,0.402,50029,15018.53,0.616,-0.372,0.565,0.401
20.6015,51075,15290.49,0.62,-0.435,0.513,0.401,50079,14668.99,0.615,-0.372,0.565,0.402
20.652,51125,15605.5,0.619,-0.435,0.516,0.4,50130,14642.36,0.614,-0.373,0.565,0.404
20.701999999999998,51175,16149.98,0.617,-0.434,0.519,0.399,50180,14392.99,0.611,-0.375,0.564,0.407
20.752000000000002,51225,16664.05,0.617,-0.432,0.522,0.397,50230,13864.23,0.61,-0.375,0.565,0.408
20.802,51275,16958.97,0.618,-0.429,0.525,0.396,50280,13535.77,0.608,-0.376,0.566,0.41
20.853,51326,17449.24,0.619,-0.427,0.527,0.394,50331,13078.98,0.603,-0.377,0.567,0.413
20.907,51384,17868.53,0.62,-0.425,0.529,0.392,50381,12721.44,0.601,-0.377,0.568,0.415
20.957,51434,18130.35,0.622,-0.421,0.532,0.389,50431,12673.65,0.599,-0.378,0.569,0.417
21.0075,51484,17332.37,0.623,-0.416,0.536,0.386,50482,12673.65,0.593,-0.382,0.57,0.42
21.057499999999997,51534,17485.88,0.625,-0.412,0.541,0.382,50532,13793.92,0.589,-0.385,0.57,0.422
21.1075,51584,17316.35,0.624,-0.409,0.544,0.381,50582,14654.75,0.586,-0.388,0.57,0.424
21.1575,51634,16818.98,0.623,-0.409,0.546,0.38,50632,15752.76,0.583,-0.391,0.569,0.426
21.208,51685,16944.41,0.621,-0.409,0.549,0.378,50682,16264.62,0.579,-0.394,0.57,0.428
21.262999999999998,51744,16261.01,0.621,-0.408,0.551,0.377,50733,16800.67,0.577,-0.395,0.57,0.429
21.313000000000002,51794,15695.95,0.619,-0.408,0.553,0.377,50783,17571.49,0.575,-0.396,0.57,0.431
21.363,51844,14705.66,0.617,-0.409,0.555,0.376,50833,17494.69,0.574,-0.394,0.571,0.432
21.4135,51894,13977.64,0.617,-0.407,0.557,0.376,50884,17279.93,0.572,-0.394,0.571,0.435
21.4635,51944,12927.12,0.616,-0.407,0.558,0.376,50934,17644.14,0.569,-0.396,0.571,0.439
21.5135,51994,13116.1,0.614,-0.409,0.558,0.377,50984,17644.14,0.563,-0.399,0.57,0.443
21.564,52045,12070.93,0.614,-0.409,0.558,0.377,51034,17944.41,0.562,-0.401,0.569,0.444
21.618000000000002,52103,10067.41,0.614,-0.409,0.559,0.376,51084,17726.41,0.56,-0.403,0.568,0.446
21.668,52153,8561.4,0.614,-0.409,0.559,0.376,51134,18048.03,0.558,-0.407,0.566,0.448
21.718,52203,7658.41,0.615,-0.407,0.56,0.375,51184,18446.96,0.555,-0.411,0.567,0.447
21.768,52253,7049.5,0.617,-0.403,0.562,0.372,51234,19102.6,0.554,-0.415,0.566,0.446
21.817999999999998,52303,7073.09,0.618,-0.402,0.562,0.372,51284,18762.85,0.553,-0.418,0.566,0.444
21.8685,52353,7006.67,0.618,-0.404,0.561,0.372,51335,18326.88,0.551,-0.424,0.566,0.44
21.9185,52403,7332.89,0.618,-0.404,0.561,0.371,51385,18054.75,0.551,-0.428,0.566,0.437
21.973,52462,6910.73,0.619,-0.403,0.561,0.37,51435,17441.33,0.549,-0.434,0.564,0.436
22.0335,52513,6518.01,0.621,-0.402,0.562,0.368,51505,15964.58,0.548,-0.441,0.564,0.431
22.0855,52563,6238.52,0.622,-0.399,0.564,0.366,51559,15038.72,0.547,-0.445,0.563,0.429
22.1355,52613,6286.55,0.623,-0.397,0.565,0.365,51609,15038.72,0.546,-0.449,0.563,0.426
22.185499999999998,52663,6491.09,0.624,-0.396,0.566,0.364,51659,14345.1,0.545,-0.452,0.562,0.426
22.235500000000002,52713,6706.55,0.624,-0.396,0.566,0.363,51709,13206.87,0.544,-0.454,0.562,0.425
22.286,52764,6832.93,0.624,-0.395,0.567,0.362,51759,12451.88,0.544,-0.455,0.561,0.424
22.34,52822,6865.77,0.624,-0.395,0.568,0.362,51809,11004.1,0.542,-0.459,0.559,0.425
22.39,52872,6895.06,0.623,-0.394,0.568,0.362,51859,8389.79,0.542,-0.461,0.558,0.424
22.439999999999998,52922,6795.94,0.623,-0.394,0.569,0.362,51909,7651.15,0.541,-0.463,0.557,0.425
22.490000000000002,52972,6654.4,0.623,-0.393,0.57,0.362,51959,5994.52,0.533,-0.474,0.551,0.431
22.54,53022,6511.35,0.622,-0.393,0.57,0.363,52009,3425.13,0.526,-0.484,0.544,0.438
22.5905,53072,6597.95,0.622,-0.394,0.569,0.364,52060,1058.73,0.519,-0.492,0.539,0.442
22.642,53123,6690.2,0.622,-0.394,0.57,0.364,52112,-1099.18,0.522,-0.492,0.536,0.443
22.6965,53181,7266.71,0.622,-0.394,0.57,0.363,52163,44.11,0.536,-0.478,0.53,0.449
22.7465,53231,7991.85,0.621,-0.393,0.572,0.362,52213,50.95,0.546,-0.466,0.524,0.456
22.796999999999997,53281,10217.62,0.621,-0.392,0.574,0.36,52264,0.27,0.556,-0.451,0.519,0.465
22.847,53331,11399.71,0.62,-0.391,0.576,0.359,52314,37.14,0.571,-0.428,0.513,0.475
22.897,53381,12562.33,0.62,-0.391,0.578,0.357,52364,24.13,0.581,-0.41,0.507,0.484
22.948,53431,14063.18,0.619,-0.391,0.58,0.355,52416,22.02,0.587,-0.4,0.501,0.493
22.998,53481,15379.28,0.618,-0.392,0.582,0.353,52466,22.02,0.596,-0.383,0.492,0.504
23.052999999999997,53541,18234.05,0.617,-0.391,0.585,0.35,52516,39.71,0.599,-0.376,0.489,0.509
23.103,53591,18234.05,0.617,-0.389,0.588,0.348,52566,34.27,0.603,-0.369,0.487,0.511
23.153,53641,19783.15,0.617,-0.388,0.59,0.346,52616,34.27,0.611,-0.356,0.49,0.508
23.203,53691,20246.77,0.616,-0.389,0.59,0.344,52666,34.27,0.614,-0.349,0.493,0.506
23.253,53741,20380.88,0.616,-0.39,0.591,0.343,52716,35.14,0.615,-0.346,0.495,0.504
23.302999999999997,53791,20480.61,0.616,-0.391,0.591,0.34,52766,30.03,0.614,-0.347,0.497,0.504
23.353499999999997,53842,20634.87,0.615,-0.392,0.592,0.339,52816,21.92,0.611,-0.35,0.5,0.502
23.4075,53900,21072.5,0.615,-0.391,0.594,0.338,52866,514.29,0.61,-0.351,0.501,0.502
23.4575,53950,20710.96,0.613,-0.391,0.596,0.338,52916,1175.71,0.61,-0.352,0.503,0.5
23.508,54000,20187.94,0.613,-0.388,0.599,0.336,52967,945.82,0.607,-0.354,0.503,0.501
23.558,54050,19891.87,0.612,-0.387,0.601,0.336,53017,2312.5,0.606,-0.356,0.501,0.503
23.608,54100,19603.17,0.611,-0.386,0.603,0.335,53067,3575.55,0.606,-0.357,0.501,0.502
23.658,54150,19732.61,0.61,-0.384,0.605,0.336,53117,4956.31,0.607,-0.356,0.504,0.499
23.7085,54201,19732.61,0.607,-0.386,0.605,0.339,53167,6177.34,0.605,-0.359,0.506,0.497
23.762999999999998,54260,19102.39,0.604,-0.388,0.606,0.339,53217,7054.09,0.603,-0.362,0.507,0.496
23.813000000000002,54310,18073.07,0.601,-0.388,0.608,0.341,53267,7160.34,0.602,-0.365,0.507,0.495
23.863,54360,17477.32,0.598,-0.387,0.611,0.343,53317,7492.79,0.602,-0.366,0.509,0.492
23.913,54410,17477.32,0.594,-0.386,0.615,0.344,53367,8100.6,0.602,-0.367,0.512,0.489
23.963,54460,16502.51,0.59,-0.383,0.62,0.345,53417,9060.01,0.601,-0.37,0.513,0.488
24.0135,54510,15316.51,0.587,-0.38,0.624,0.346,53468,9753.52,0.598,-0.375,0.512,0.488
24.064,54561,14437.16,0.583,-0.381,0.626,0.348,53518,10169.41,0.597,-0.379,0.513,0.486
24.118000000000002,54619,13767.55,0.579,-0.382,0.628,0.35,53568,12678.61,0.595,-0.381,0.515,0.483
24.169,54669,13369.37,0.576,-0.384,0.629,0.351,53620,11584.65,0.593,-0.384,0.516,0.482
24.2195,54719,13147.16,0.573,-0.386,0.629,0.353,53671,11638.67,0.59,-0.391,0.516,0.481
24.2695,54769,12331.26,0.57,-0.387,0.631,0.354,53721,11843.53,0.588,-0.394,0.516,0.48
24.32,54819,10767.15,0.568,-0.388,0.632,0.355,53772,12257.03,0.587,-0.395,0.519,0.478
24.369999999999997,54869,8446.08,0.561,-0.394,0.63,0.363,53822,12257.03,0.584,-0.398,0.522,0.476
24.4205,54920,5888.04,0.556,-0.398,0.628,0.369,53872,12853.87,0.582,-0.4,0.523,0.476
24.475,54979,582.43,0.56,-0.387,0.635,0.361,53922,12456.17,0.581,-0.402,0.523,0.475
24.525,55029,-376.31,0.578,-0.362,0.646,0.341,53972,12456.17,0.579,-0.405,0.524,0.473
24.575,55079,-356.37,0.596,-0.347,0.641,0.333,54022,12527.53,0.578,-0.408,0.524,0.473
24.625,55129,-362.59,0.613,-0.348,0.621,0.339,54072,12966.13,0.577,-0.411,0.523,0.473
24.6845,55179,-274.19,0.63,-0.358,0.594,0.348,54141,13906.83,0.573,-0.417,0.52,0.474
24.7365,55229,-298.46,0.646,-0.367,0.566,0.354,54195,13906.83,0.572,-0.419,0.52,0.473
24.789,55280,-253.2,0.662,-0.373,0.542,0.357,54249,14763.38,0.571,-0.421,0.52,0.473
24.8435,55338,-197.7,0.673,-0.376,0.525,0.358,54300,15261.78,0.568,-0.426,0.518,0.475
24.893500000000003,55388,-242.22,0.682,-0.379,0.51,0.36,54350,16110.03,0.566,-0.43,0.516,0.476
24.944,55438,-221.82,0.686,-0.387,0.496,0.364,54401,16363.97,0.565,-0.432,0.515,0.476
24.994500000000002,55488,-238.46,0.687,-0.393,0.487,0.367,54452,16243.86,0.563,-0.434,0.517,0.475
25.0445,55538,-272.24,0.687,-0.397,0.485,0.366,54502,16086.06,0.561,-0.436,0.518,0.474
25.095,55588,-202.99,0.687,-0.397,0.486,0.363,54553,15656.7,0.56,-0.438,0.519,0.473
25.1455,55639,-228.24,0.686,-0.396,0.49,0.361,54603,15656.7,0.558,-0.441,0.52,0.471
25.1995,55697,7.68,0.684,-0.396,0.495,0.36,54653,15719.78,0.557,-0.444,0.519,0.471
25.25,55748,1396.58,0.682,-0.397,0.495,0.361,54703,14891.6,0.556,-0.445,0.519,0.471
25.3,55798,1455.94,0.679,-0.401,0.496,0.362,54753,14456.46,0.556,-0.446,0.518,0.47
25.35,55848,2517.66,0.679,-0.399,0.496,0.362,54803,14611.48,0.556,-0.447,0.517,0.471
25.4,55898,3346.82,0.68,-0.398,0.496,0.364,54853,14611.48,0.555,-0.449,0.514,0.473
25.45,55948,4241.79,0.677,-0.401,0.494,0.367,54903,14512.4,0.555,-0.45,0.513,0.473
25.5005,55999,5120.8,0.672,-0.406,0.493,0.371,54953,14207.36,0.555,-0.451,0.512,0.474
25.5545,56057,6290.43,0.668,-0.41,0.493,0.374,55003,13466.41,0.555,-0.451,0.511,0.474
25.604999999999997,56107,6675.66,0.666,-0.41,0.496,0.376,55054,13224.55,0.555,-0.451,0.511,0.474
25.655,56157,6801.4,0.664,-0.407,0.499,0.377,55104,13224.55,0.555,-0.451,0.51,0.476
25.705,56207,6886.64,0.662,-0.407,0.501,0.379,55154,13497.62,0.555,-0.452,0.509,0.477
25.755000000000003,56257,7122.28,0.657,-0.411,0.501,0.383,55204,13975.25,0.554,-0.452,0.507,0.478
