system_time,device_timestamp,device,command,force,qw,qx,qy,qz,roll,pitch,yaw,analog
2025-10-31 20:29:38.551,100762,CrutchHMI-BT-74d3,S,51212.00,690.0000,-244.0000,537.0000,417.0000,170.93,90.00,161.27,2048
2025-10-31 20:29:38.613,100816,CrutchHMI-BT-74d3,S,53794.00,689.0000,-245.0000,537.0000,418.0000,170.92,90.00,161.33,2048
2025-10-31 20:29:38.665,100867,CrutchHMI-BT-74d3,S,55415.00,687.0000,-248.0000,537.0000,421.0000,170.95,90.00,161.47,2048
2025-10-31 20:29:38.706,100917,CrutchHMI-BT-74d3,S,68172.00,685.0000,-251.0000,536.0000,423.0000,171.11,90.00,161.59,2048
2025-10-31 20:29:38.759,100968,CrutchHMI-BT-74d3,S,91139.00,684.0000,-252.0000,537.0000,423.0000,171.15,90.00,161.76,2048
2025-10-31 20:29:38.811,101018,CrutchHMI-BT-74d3,S,91139.00,680.0000,-260.0000,533.0000,429.0000,171.61,90.00,161.89,2048
2025-10-31 20:29:38.853,101068,CrutchHMI-BT-74d3,S,143671.00,678.0000,-262.0000,533.0000,432.0000,171.52,90.00,161.97,2048
2025-10-31 20:29:38.904,101118,CrutchHMI-BT-74d3,S,186669.00,676.0000,-264.0000,533.0000,434.0000,171.50,90.00,162.09,2048
2025-10-31 20:29:38.966,101168,CrutchHMI-BT-74d3,S,217353.00,674.0000,-266.0000,532.0000,436.0000,171.53,90.00,162.15,2048
2025-10-31 20:29:39.018,101218,CrutchHMI-BT-74d3,S,243253.00,672.0000,-269.0000,532.0000,438.0000,171.64,90.00,162.34,2048
2025-10-31 20:29:39.101,101268,CrutchHMI-BT-74d3,S,284616.00,670.0000,-271.0000,531.0000,439.0000,171.75,90.00,162.44,2048
2025-10-31 20:29:39.111,101318,CrutchHMI-BT-74d3,S,284616.00,667.0000,-276.0000,529.0000,443.0000,171.97,90.00,162.57,2048
2025-10-31 20:29:39.163,101368,CrutchHMI-BT-74d3,S,-30205600.00,666.0000,-278.0000,529.0000,444.0000,172.07,90.00,162.69,2048
2025-10-31 20:29:39.215,101418,CrutchHMI-BT-74d3,S,460709.00,665.0000,-279.0000,529.0000,445.0000,172.06,90.00,162.76,2048
2025-10-31 20:29:39.266,101468,CrutchHMI-BT-74d3,S,460709.00,662.0000,-280.0000,530.0000,448.0000,171.75,90.00,162.90,2048
2025-10-31 20:29:39.317,101518,CrutchHMI-BT-74d3,S,371338.00,662.0000,-279.0000,532.0000,446.0000,171.71,90.00,163.06,2048
2025-10-31 20:29:39.368,101569,CrutchHMI-BT-74d3,S,270049.00,662.0000,-281.0000,532.0000,444.0000,172.11,90.00,163.26,2048
2025-10-31 20:29:39.408,101619,CrutchHMI-BT-74d3,S,224336.00,662.0000,-283.0000,532.0000,443.0000,172.42,90.00,163.42,2048
2025-10-31 20:29:39.470,101669,CrutchHMI-BT-74d3,S,177758.00,661.0000,-285.0000,532.0000,444.0000,172.52,90.00,163.54,2048
2025-10-31 20:29:39.521,101719,CrutchHMI-BT-74d3,S,148991.00,659.0000,-288.0000,532.0000,445.0000,172.69,90.00,163.77,2048
2025-10-31 20:29:39.583,101782,CrutchHMI-BT-74d3,S,146949.00,657.0000,-290.0000,531.0000,447.0000,172.71,90.00,163.83,2048
2025-10-31 20:29:39.635,101836,CrutchHMI-BT-74d3,S,151204.00,656.0000,-292.0000,530.0000,449.0000,172.78,90.00,163.84,2048
2025-10-31 20:29:39.698,101886,CrutchHMI-BT-74d3,S,151204.00,653.0000,-295.0000,529.0000,453.0000,172.70,90.00,163.93,2048
2025-10-31 20:29:39.749,101936,CrutchHMI-BT-74d3,S,204023.00,652.0000,-296.0000,528.0000,455.0000,172.65,90.00,163.88,2048
2025-10-31 20:29:39.780,101986,CrutchHMI-BT-74d3,S,294229.00,651.0000,-297.0000,528.0000,455.0000,172.72,90.00,163.99,2048
2025-10-31 20:29:39.832,102036,CrutchHMI-BT-74d3,S,387406.00,650.0000,-299.0000,528.0000,456.0000,172.81,90.00,164.11,2048
2025-10-31 20:29:39.894,102086,CrutchHMI-BT-74d3,S,447384.00,646.0000,-303.0000,526.0000,460.0000,172.85,90.00,164.24,2048
2025-10-31 20:29:39.935,102137,CrutchHMI-BT-74d3,S,468339.00,645.0000,-303.0000,527.0000,460.0000,172.75,90.00,164.36,2048
2025-10-31 20:29:39.987,102187,CrutchHMI-BT-74d3,S,468339.00,646.0000,-305.0000,528.0000,458.0000,173.13,90.00,164.57,2048
2025-10-31 20:29:40.039,102237,CrutchHMI-BT-74d3,S,457639.00,645.0000,-307.0000,527.0000,458.0000,173.35,90.00,164.67,2048
2025-10-31 20:29:40.101,102287,CrutchHMI-BT-74d3,S,445798.00,644.0000,-310.0000,527.0000,458.0000,173.63,90.00,164.89,2048
2025-10-31 20:29:40.153,102338,CrutchHMI-BT-74d3,S,391795.00,643.0000,-312.0000,527.0000,457.0000,173.88,90.00,165.10,2048
2025-10-31 20:29:40.173,102388,CrutchHMI-BT-74d3,S,329354.00,642.0000,-315.0000,526.0000,458.0000,174.13,90.00,165.22,2048
2025-10-31 20:29:40.225,102438,CrutchHMI-BT-74d3,S,232104.00,640.0000,-318.0000,525.0000,459.0000,174.32,90.00,165.38,2048
2025-10-31 20:29:40.287,102488,CrutchHMI-BT-74d3,S,159432.00,639.0000,-321.0000,525.0000,460.0000,174.51,90.00,165.57,2048
2025-10-31 20:29:40.329,102539,CrutchHMI-BT-74d3,S,114736.00,635.0000,-325.0000,524.0000,464.0000,174.48,90.00,165.76,2048
2025-10-31 20:29:40.380,102589,CrutchHMI-BT-74d3,S,81213.00,633.0000,-328.0000,522.0000,467.0000,174.57,90.00,165.77,2048
2025-10-31 20:29:40.442,102639,CrutchHMI-BT-74d3,S,64805.00,631.0000,-330.0000,520.0000,470.0000,174.55,90.00,165.73,2048
2025-10-31 20:29:40.493,102689,CrutchHMI-BT-74d3,S,59370.00,629.0000,-333.0000,517.0000,473.0000,174.70,90.00,165.68,2048
2025-10-31 20:29:40.545,102739,CrutchHMI-BT-74d3,S,55733.00,627.0000,-336.0000,515.0000,476.0000,174.79,90.00,165.69,2048
2025-10-31 20:29:40.576,102789,CrutchHMI-BT-74d3,S,53403.00,625.0000,-337.0000,514.0000,479.0000,174.62,90.00,165.66,2048
2025-10-31 20:29:40.649,102839,CrutchHMI-BT-74d3,S,53403.00,623.0000,-339.0000,514.0000,480.0000,174.65,90.00,165.84,2048
2025-10-31 20:29:40.680,102889,CrutchHMI-BT-74d3,S,60481.00,622.0000,-340.0000,515.0000,480.0000,174.64,90.00,166.01,2048
2025-10-31 20:29:40.731,102939,CrutchHMI-BT-74d3,S,71619.00,622.0000,-340.0000,516.0000,479.0000,174.66,90.00,166.12,2048
2025-10-31 20:29:40.792,102989,CrutchHMI-BT-74d3,S,94316.00,622.0000,-339.0000,518.0000,477.0000,174.60,90.00,166.28,2048
2025-10-31 20:29:40.853,103039,CrutchHMI-BT-74d3,S,134518.00,621.0000,-341.0000,518.0000,477.0000,174.75,90.00,166.44,2048
2025-10-31 20:29:40.874,103089,CrutchHMI-BT-74d3,S,197274.00,620.0000,-342.0000,519.0000,477.0000,174.75,90.00,166.61,2048
2025-10-31 20:29:40.966,103160,CrutchHMI-BT-74d3,S,375808.00,619.0000,-345.0000,519.0000,477.0000,175.00,90.00,166.84,2048
2025-10-31 20:29:41.018,103214,CrutchHMI-BT-74d3,S,474711.00,616.0000,-347.0000,517.0000,480.0000,174.93,90.00,166.85,2048
2025-10-31 20:29:41.110,103264,CrutchHMI-BT-74d3,S,474711.00,615.0000,-347.0000,518.0000,481.0000,174.75,90.00,166.92,2048
2025-10-31 20:29:41.110,103314,CrutchHMI-BT-74d3,S,539801.00,615.0000,-348.0000,517.0000,481.0000,174.90,90.00,166.92,2048
2025-10-31 20:29:41.174,103364,CrutchHMI-BT-74d3,S,524828.00,613.0000,-350.0000,517.0000,482.0000,174.92,90.00,167.09,2048
2025-10-31 20:29:41.225,103414,CrutchHMI-BT-74d3,S,498687.00,611.0000,-352.0000,517.0000,483.0000,174.94,90.00,167.27,2048
2025-10-31 20:29:41.256,103464,CrutchHMI-BT-74d3,S,425055.00,610.0000,-354.0000,516.0000,484.0000,175.07,90.00,167.32,2048
2025-10-31 20:29:41.317,103515,CrutchHMI-BT-74d3,S,362667.00,610.0000,-356.0000,516.0000,484.0000,175.26,90.00,167.44,2048
2025-10-31 20:29:41.370,103565,CrutchHMI-BT-74d3,S,362667.00,607.0000,-360.0000,513.0000,486.0000,175.52,90.00,167.54,2048
2025-10-31 20:29:41.401,103615,CrutchHMI-BT-74d3,S,255611.00,606.0000,-362.0000,513.0000,486.0000,175.66,90.00,167.71,2048
2025-10-31 20:29:41.453,103665,CrutchHMI-BT-74d3,S,191161.00,606.0000,-364.0000,512.0000,487.0000,175.83,90.00,167.71,2048
2025-10-31 20:29:41.514,103716,CrutchHMI-BT-74d3,S,148579.00,605.0000,-365.0000,511.0000,487.0000,175.93,90.00,167.76,2048
2025-10-31 20:29:41.565,103766,CrutchHMI-BT-74d3,S,126498.00,604.0000,-367.0000,510.0000,489.0000,175.98,90.00,167.77,2048
2025-10-31 20:29:41.617,103816,CrutchHMI-BT-74d3,S,109056.00,601.0000,-370.0000,507.0000,492.0000,176.07,90.00,167.78,2048
2025-10-31 20:29:41.658,103866,CrutchHMI-BT-74d3,S,100254.00,599.0000,-372.0000,506.0000,495.0000,175.99,90.00,167.81,2048
2025-10-31 20:29:41.710,103917,CrutchHMI-BT-74d3,S,102910.00,597.0000,-374.0000,505.0000,497.0000,175.99,90.00,167.88,2048
2025-10-31 20:29:41.761,103967,CrutchHMI-BT-74d3,S,108410.00,595.0000,-375.0000,505.0000,499.0000,175.83,90.00,167.96,2048
2025-10-31 20:29:41.822,104017,CrutchHMI-BT-74d3,S,132119.00,593.0000,-376.0000,505.0000,500.0000,175.74,90.00,168.08,2048
2025-10-31 20:29:41.863,104067,CrutchHMI-BT-74d3,S,156303.00,591.0000,-379.0000,505.0000,501.0000,175.84,90.00,168.31,2048
2025-10-31 20:29:41.916,104117,CrutchHMI-BT-74d3,S,213515.00,591.0000,-380.0000,505.0000,500.0000,176.00,90.00,168.41,2048
2025-10-31 20:29:41.977,104167,CrutchHMI-BT-74d3,S,329661.00,590.0000,-383.0000,503.0000,500.0000,176.35,90.00,168.50,2048
2025-10-31 20:29:42.007,104217,CrutchHMI-BT-74d3,S,329661.00,586.0000,-389.0000,500.0000,504.0000,176.57,90.00,168.69,2048
2025-10-31 20:29:42.111,104267,CrutchHMI-BT-74d3,S,543953.00,585.0000,-389.0000,500.0000,504.0000,176.52,90.00,168.74,2048
2025-10-31 20:29:42.111,104317,CrutchHMI-BT-74d3,S,580226.00,584.0000,-391.0000,499.0000,505.0000,176.63,90.00,168.80,2048
2025-10-31 20:29:42.163,104367,CrutchHMI-BT-74d3,S,592734.00,584.0000,-392.0000,499.0000,504.0000,176.79,90.00,168.90,2048
2025-10-31 20:29:42.204,104417,CrutchHMI-BT-74d3,S,552952.00,580.0000,-397.0000,498.0000,506.0000,176.93,90.00,169.24,2048
2025-10-31 20:29:42.266,104467,CrutchHMI-BT-74d3,S,451696.00,581.0000,-397.0000,499.0000,505.0000,177.00,90.00,169.29,2048
2025-10-31 20:29:42.338,104538,CrutchHMI-BT-74d3,S,248643.00,577.0000,-401.0000,496.0000,507.0000,177.17,90.00,169.46,2048
2025-10-31 20:29:42.379,104592,CrutchHMI-BT-74d3,S,147424.00,575.0000,-403.0000,495.0000,510.0000,177.09,90.00,169.48,2048
2025-10-31 20:29:42.450,104642,CrutchHMI-BT-74d3,S,147424.00,572.0000,-407.0000,492.0000,513.0000,177.25,90.00,169.55,2048
2025-10-31 20:29:42.482,104692,CrutchHMI-BT-74d3,S,87545.00,574.0000,-404.0000,493.0000,511.0000,177.18,90.00,169.42,2048
2025-10-31 20:29:42.533,104742,CrutchHMI-BT-74d3,S,80290.00,575.0000,-403.0000,493.0000,511.0000,177.15,90.00,169.31,2048
2025-10-31 20:29:42.585,104792,CrutchHMI-BT-74d3,S,84620.00,574.0000,-405.0000,492.0000,513.0000,177.19,90.00,169.33,2048
2025-10-31 20:29:42.646,104842,CrutchHMI-BT-74d3,S,83101.00,574.0000,-405.0000,491.0000,513.0000,177.26,90.00,169.26,2048
2025-10-31 20:29:42.698,104893,CrutchHMI-BT-74d3,S,84044.00,574.0000,-406.0000,489.0000,514.0000,177.41,90.00,169.15,2048
2025-10-31 20:29:42.739,104943,CrutchHMI-BT-74d3,S,84044.00,575.0000,-409.0000,486.0000,514.0000,177.92,90.00,169.05,2048
2025-10-31 20:29:42.791,104993,CrutchHMI-BT-74d3,S,82517.00,574.0000,-410.0000,484.0000,515.0000,178.02,90.00,168.99,2048
2025-10-31 20:29:42.853,105043,CrutchHMI-BT-74d3,S,83097.00,574.0000,-411.0000,482.0000,516.0000,178.17,90.00,168.87,2048
2025-10-31 20:29:42.905,105094,CrutchHMI-BT-74d3,S,82988.00,574.0000,-412.0000,481.0000,517.0000,178.26,90.00,168.82,2048
2025-10-31 20:29:42.956,105144,CrutchHMI-BT-74d3,S,83656.00,575.0000,-412.0000,479.0000,518.0000,178.39,90.00,168.59,2048
2025-10-31 20:29:42.986,105194,CrutchHMI-BT-74d3,S,83518.00,576.0000,-412.0000,477.0000,519.0000,178.52,90.00,168.35,2048
2025-10-31 20:29:43.039,105244,CrutchHMI-BT-74d3,S,82893.00,576.0000,-412.0000,476.0000,519.0000,178.59,90.00,168.29,2048
2025-10-31 20:29:43.101,105295,CrutchHMI-BT-74d3,S,82411.00,576.0000,-413.0000,473.0000,522.0000,178.69,90.00,168.02,2048
2025-10-31 20:29:43.153,105345,CrutchHMI-BT-74d3,S,83748.00,575.0000,-414.0000,470.0000,524.0000,178.80,90.00,167.84,2048
2025-10-31 20:29:43.185,105395,CrutchHMI-BT-74d3,S,83653.00,575.0000,-415.0000,468.0000,526.0000,178.90,90.00,167.68,2048
2025-10-31 20:29:43.287,105495,CrutchHMI-BT-74d3,S,85110.00,574.0000,-416.0000,467.0000,527.0000,178.93,90.00,167.69,2048
2025-10-31 20:29:43.349,105545,CrutchHMI-BT-74d3,S,80347.00,574.0000,-416.0000,468.0000,526.0000,178.92,90.00,167.79,2048
2025-10-31 20:29:43.400,105595,CrutchHMI-BT-74d3,S,80347.00,572.0000,-418.0000,466.0000,528.0000,178.98,90.00,167.80,2048
2025-10-31 20:29:43.441,105645,CrutchHMI-BT-74d3,S,82536.00,571.0000,-420.0000,463.0000,530.0000,179.18,90.00,167.68,2048
2025-10-31 20:29:43.482,105695,CrutchHMI-BT-74d3,S,82440.00,569.0000,-423.0000,462.0000,532.0000,179.26,90.00,167.81,2048
2025-10-31 20:29:43.535,105745,CrutchHMI-BT-74d3,S,83277.00,568.0000,-424.0000,461.0000,533.0000,179.29,90.00,167.81,2048
2025-10-31 20:29:43.596,105795,CrutchHMI-BT-74d3,S,82790.00,567.0000,-425.0000,460.0000,533.0000,179.39,90.00,167.85,2048
2025-10-31 20:29:43.638,105845,CrutchHMI-BT-74d3,S,80822.00,566.0000,-426.0000,460.0000,534.0000,179.34,90.00,167.92,2048
2025-10-31 20:29:43.710,105916,CrutchHMI-BT-74d3,S,83229.00,564.0000,-427.0000,459.0000,535.0000,179.31,90.00,167.99,2048
2025-10-31 20:29:43.761,105970,CrutchHMI-BT-74d3,S,82860.00,563.0000,-429.0000,458.0000,536.0000,179.42,90.00,168.04,2048
2025-10-31 20:29:43.813,106024,CrutchHMI-BT-74d3,S,82100.00,561.0000,-431.0000,457.0000,538.0000,179.41,90.00,168.12,2048
2025-10-31 20:29:43.875,106075,CrutchHMI-BT-74d3,S,81221.00,559.0000,-432.0000,456.0000,539.0000,179.38,90.00,168.18,2048
2025-10-31 20:29:43.917,106125,CrutchHMI-BT-74d3,S,80947.00,558.0000,-433.0000,455.0000,540.0000,179.41,90.00,168.18,2048
2025-10-31 20:29:43.959,106175,CrutchHMI-BT-74d3,S,80947.00,556.0000,-436.0000,454.0000,542.0000,179.47,90.00,168.31,2048
2025-10-31 20:29:44.010,106225,CrutchHMI-BT-74d3,S,83305.00,555.0000,-437.0000,453.0000,542.0000,179.57,90.00,168.35,2048
2025-10-31 20:29:44.092,106275,CrutchHMI-BT-74d3,S,82499.00,554.0000,-438.0000,452.0000,543.0000,179.60,90.00,168.36,2048
2025-10-31 20:29:44.123,106325,CrutchHMI-BT-74d3,S,82499.00,552.0000,-440.0000,451.0000,544.0000,179.64,90.00,168.47,2048
2025-10-31 20:29:44.174,106375,CrutchHMI-BT-74d3,S,82784.00,551.0000,-441.0000,450.0000,545.0000,179.67,90.00,168.48,2048
2025-10-31 20:29:44.216,106425,CrutchHMI-BT-74d3,S,81567.00,549.0000,-442.0000,449.0000,547.0000,179.57,90.00,168.51,2048
2025-10-31 20:29:44.268,106475,CrutchHMI-BT-74d3,S,-30552904.00,548.0000,-444.0000,448.0000,548.0000,179.68,90.00,168.56,2048
2025-10-31 20:29:44.320,106525,CrutchHMI-BT-74d3,S,81640.00,546.0000,-446.0000,447.0000,549.0000,179.73,90.00,168.67,2048
2025-10-31 20:29:44.381,106576,CrutchHMI-BT-74d3,S,81429.00,545.0000,-447.0000,446.0000,550.0000,179.76,90.00,168.68,2048
2025-10-31 20:29:44.443,106643,CrutchHMI-BT-74d3,S,83320.00,543.0000,-449.0000,445.0000,551.0000,179.80,90.00,168.79,2048
2025-10-31 20:29:44.494,106697,CrutchHMI-BT-74d3,S,80805.00,542.0000,-450.0000,444.0000,552.0000,179.83,90.00,168.80,2048
2025-10-31 20:29:44.535,106751,CrutchHMI-BT-74d3,S,83094.00,541.0000,-451.0000,443.0000,553.0000,179.86,90.00,168.80,2048
2025-10-31 20:29:44.596,106802,CrutchHMI-BT-74d3,S,82317.00,539.0000,-453.0000,442.0000,554.0000,179.90,90.00,168.92,2048
2025-10-31 20:29:44.639,106852,CrutchHMI-BT-74d3,S,82054.00,537.0000,-455.0000,441.0000,555.0000,179.94,90.00,169.03,2048
2025-10-31 20:29:44.701,106903,CrutchHMI-BT-74d3,S,81856.00,536.0000,-456.0000,439.0000,557.0000,179.98,90.00,168.93,2048
2025-10-31 20:29:44.742,106954,CrutchHMI-BT-74d3,S,81447.00,534.0000,-458.0000,438.0000,558.0000,-179.98,90.00,169.05,2048
2025-10-31 20:29:44.804,107004,CrutchHMI-BT-74d3,S,79698.00,533.0000,-459.0000,438.0000,558.0000,-179.97,90.00,169.16,2048
2025-10-31 20:29:44.845,107055,CrutchHMI-BT-74d3,S,82429.00,532.0000,-460.0000,437.0000,559.0000,-179.94,90.00,169.16,2048
2025-10-31 20:29:44.917,107109,CrutchHMI-BT-74d3,S,81432.00,531.0000,-461.0000,436.0000,560.0000,-179.91,90.00,169.17,2048
2025-10-31 20:29:44.958,107160,CrutchHMI-BT-74d3,S,82218.00,529.0000,-463.0000,434.0000,561.0000,-179.79,90.00,169.22,2048
2025-10-31 20:29:45.020,107210,CrutchHMI-BT-74d3,S,80249.00,528.0000,-464.0000,434.0000,562.0000,-179.85,90.00,169.29,2048
2025-10-31 20:29:45.093,107260,CrutchHMI-BT-74d3,S,80249.00,526.0000,-466.0000,433.0000,563.0000,-179.81,90.00,169.41,2048
2025-10-31 20:29:45.104,107310,CrutchHMI-BT-74d3,S,84574.00,525.0000,-467.0000,432.0000,564.0000,-179.78,90.00,169.41,2048
2025-10-31 20:29:45.156,107360,CrutchHMI-BT-74d3,S,82385.00,524.0000,-468.0000,431.0000,564.0000,-179.70,90.00,169.45,2048
2025-10-31 20:29:45.208,107410,CrutchHMI-BT-74d3,S,82429.00,523.0000,-469.0000,431.0000,565.0000,-179.75,90.00,169.53,2048
2025-10-31 20:29:45.260,107460,CrutchHMI-BT-74d3,S,82286.00,522.0000,-470.0000,430.0000,566.0000,-179.72,90.00,169.53,2048
2025-10-31 20:29:45.312,107510,CrutchHMI-BT-74d3,S,82812.00,521.0000,-471.0000,429.0000,567.0000,-179.70,90.00,169.54,2048
2025-10-31 20:29:45.363,107560,CrutchHMI-BT-74d3,S,81973.00,519.0000,-472.0000,428.0000,567.0000,-179.68,90.00,169.64,2048
2025-10-31 20:29:45.414,107611,CrutchHMI-BT-74d3,S,83331.00,518.0000,-473.0000,427.0000,568.0000,-179.65,90.00,169.65,2048
2025-10-31 20:29:45.446,107661,CrutchHMI-BT-74d3,S,81410.00,517.0000,-474.0000,427.0000,569.0000,-179.71,90.00,169.72,2048
2025-10-31 20:29:45.498,107711,CrutchHMI-BT-74d3,S,-30553900.00,516.0000,-475.0000,427.0000,569.0000,-179.70,90.00,169.83,2048
2025-10-31 20:29:45.551,107761,CrutchHMI-BT-74d3,S,81315.00,515.0000,-476.0000,425.0000,571.0000,-179.65,90.00,169.73,2048
2025-10-31 20:29:45.620,107811,CrutchHMI-BT-74d3,S,80629.00,513.0000,-478.0000,424.0000,572.0000,-179.62,90.00,169.85,2048
2025-10-31 20:29:45.661,107861,CrutchHMI-BT-74d3,S,-3747319.00,511.0000,-479.0000,422.0000,573.0000,-179.58,90.00,169.85,2048
2025-10-31 20:29:45.703,107911,CrutchHMI-BT-74d3,S,-3747319.00,509.0000,-481.0000,421.0000,574.0000,-179.55,90.00,169.97,2048
2025-10-31 20:29:45.765,107961,CrutchHMI-BT-74d3,S,80739.00,508.0000,-482.0000,420.0000,575.0000,-179.53,90.00,169.97,2048
2025-10-31 20:29:45.817,108011,CrutchHMI-BT-74d3,S,81593.00,507.0000,-483.0000,419.0000,576.0000,-179.50,90.00,169.98,2048
2025-10-31 20:29:45.868,108061,CrutchHMI-BT-74d3,S,81348.00,506.0000,-484.0000,418.0000,577.0000,-179.48,90.00,169.98,2048
2025-10-31 20:29:45.919,108111,CrutchHMI-BT-74d3,S,81914.00,504.0000,-486.0000,417.0000,578.0000,-179.45,90.00,170.10,2048
2025-10-31 20:29:45.971,108161,CrutchHMI-BT-74d3,S,81414.00,504.0000,-486.0000,417.0000,578.0000,-179.45,90.00,170.10,2048
2025-10-31 20:29:46.001,108211,CrutchHMI-BT-74d3,S,81414.00,502.0000,-488.0000,415.0000,579.0000,-179.35,90.00,170.15,2048
2025-10-31 20:29:46.094,108261,CrutchHMI-BT-74d3,S,81414.00,501.0000,-489.0000,415.0000,580.0000,-179.40,90.00,170.22,2048
2025-10-31 20:29:46.115,108312,CrutchHMI-BT-74d3,S,81322.00,500.0000,-490.0000,414.0000,580.0000,-179.32,90.00,170.26,2048
2025-10-31 20:29:46.167,108379,CrutchHMI-BT-74d3,S,80768.00,499.0000,-491.0000,413.0000,581.0000,-179.30,90.00,170.27,2048
2025-10-31 20:29:46.230,108433,CrutchHMI-BT-74d3,S,80827.00,497.0000,-492.0000,412.0000,582.0000,-179.34,90.00,170.34,2048
2025-10-31 20:29:46.282,108484,CrutchHMI-BT-74d3,S,-30553282.00,495.0000,-494.0000,411.0000,583.0000,-179.32,90.00,170.46,2048
2025-10-31 20:29:46.333,108534,CrutchHMI-BT-74d3,S,81977.00,494.0000,-494.0000,410.0000,584.0000,-179.36,90.00,170.42,2048
2025-10-31 20:29:46.396,108585,CrutchHMI-BT-74d3,S,81578.00,494.0000,-495.0000,409.0000,584.0000,-179.21,90.00,170.39,2048
2025-10-31 20:29:46.427,108635,CrutchHMI-BT-74d3,S,81578.00,492.0000,-497.0000,408.0000,585.0000,-179.19,90.00,170.51,2048
2025-10-31 20:29:46.478,108685,CrutchHMI-BT-74d3,S,83967.00,491.0000,-498.0000,408.0000,586.0000,-179.25,90.00,170.59,2048
2025-10-31 20:29:46.530,108735,CrutchHMI-BT-74d3,S,80866.00,490.0000,-498.0000,407.0000,587.0000,-179.29,90.00,170.55,2048
2025-10-31 20:29:46.571,108785,CrutchHMI-BT-74d3,S,82856.00,489.0000,-500.0000,406.0000,587.0000,-179.15,90.00,170.63,2048
2025-10-31 20:29:46.633,108835,CrutchHMI-BT-74d3,S,83379.00,488.0000,-500.0000,405.0000,588.0000,-179.19,90.00,170.59,2048
2025-10-31 20:29:46.695,108886,CrutchHMI-BT-74d3,S,81761.00,486.0000,-501.0000,404.0000,589.0000,-179.24,90.00,170.67,2048
2025-10-31 20:29:46.727,108936,CrutchHMI-BT-74d3,S,81761.00,485.0000,-503.0000,403.0000,590.0000,-179.15,90.00,170.72,2048
2025-10-31 20:29:46.779,108986,CrutchHMI-BT-74d3,S,82393.00,484.0000,-503.0000,403.0000,590.0000,-179.22,90.00,170.78,2048
2025-10-31 20:29:46.830,109036,CrutchHMI-BT-74d3,S,81911.00,483.0000,-504.0000,402.0000,591.0000,-179.19,90.00,170.79,2048
2025-10-31 20:29:46.881,109087,CrutchHMI-BT-74d3,S,-30553444.00,482.0000,-505.0000,401.0000,591.0000,-179.12,90.00,170.83,2048
2025-10-31 20:29:46.943,109137,CrutchHMI-BT-74d3,S,81787.00,481.0000,-506.0000,400.0000,592.0000,-179.09,90.00,170.84,2048
2025-10-31 20:29:46.994,109187,CrutchHMI-BT-74d3,S,82032.00,480.0000,-507.0000,400.0000,593.0000,-179.15,90.00,170.91,2048
2025-10-31 20:29:47.099,109237,CrutchHMI-BT-74d3,S,82133.00,479.0000,-508.0000,399.0000,593.0000,-179.08,90.00,170.95,2048
2025-10-31 20:29:47.099,109288,CrutchHMI-BT-74d3,S,321181.00,478.0000,-509.0000,398.0000,594.0000,-179.05,90.00,170.96,2048
2025-10-31 20:29:47.131,109338,CrutchHMI-BT-74d3,S,81651.00,477.0000,-510.0000,397.0000,594.0000,-178.98,90.00,171.00,2048
2025-10-31 20:29:47.183,109388,CrutchHMI-BT-74d3,S,80969.00,476.0000,-510.0000,397.0000,595.0000,-179.10,90.00,171.03,2048
2025-10-31 20:29:47.233,109438,CrutchHMI-BT-74d3,S,82779.00,474.0000,-512.0000,396.0000,596.0000,-179.09,90.00,171.15,2048
2025-10-31 20:29:47.275,109488,CrutchHMI-BT-74d3,S,80402.00,473.0000,-512.0000,395.0000,596.0000,-179.07,90.00,171.14,2048
2025-10-31 20:29:47.327,109538,CrutchHMI-BT-74d3,S,80559.00,472.0000,-513.0000,394.0000,597.0000,-179.05,90.00,171.15,2048
2025-10-31 20:29:47.391,109588,CrutchHMI-BT-74d3,S,80559.00,471.0000,-514.0000,393.0000,598.0000,-179.03,90.00,171.16,2048
2025-10-31 20:29:47.443,109638,CrutchHMI-BT-74d3,S,80731.00,470.0000,-515.0000,393.0000,598.0000,-179.04,90.00,171.27,2048
2025-10-31 20:29:47.505,109688,CrutchHMI-BT-74d3,S,81491.00,469.0000,-516.0000,392.0000,599.0000,-179.02,90.00,171.27,2048
2025-10-31 20:29:47.536,109738,CrutchHMI-BT-74d3,S,81837.00,468.0000,-516.0000,391.0000,599.0000,-179.01,90.00,171.27,2048
2025-10-31 20:29:47.587,109788,CrutchHMI-BT-74d3,S,81922.00,467.0000,-517.0000,390.0000,600.0000,-178.98,90.00,171.28,2048
2025-10-31 20:29:47.628,109838,CrutchHMI-BT-74d3,S,83485.00,466.0000,-518.0000,390.0000,600.0000,-178.99,90.00,171.39,2048
2025-10-31 20:29:47.712,109909,CrutchHMI-BT-74d3,S,82010.00,465.0000,-519.0000,388.0000,601.0000,-178.89,90.00,171.32,2048
2025-10-31 20:29:47.774,109963,CrutchHMI-BT-74d3,S,-30553672.00,464.0000,-520.0000,388.0000,602.0000,-178.95,90.00,171.40,2048
2025-10-31 20:29:47.826,110013,CrutchHMI-BT-74d3,S,-30553672.00,462.0000,-521.0000,387.0000,603.0000,-179.00,90.00,171.47,2048
2025-10-31 20:29:47.857,110063,CrutchHMI-BT-74d3,S,81491.00,461.0000,-522.0000,386.0000,603.0000,-178.93,90.00,171.51,2048
