AlignedTime(s),Timestamp1(ms),Crutch1_Force,Crutch1_Qw,Crutch1_Qx,Crutch1_Qy,Crutch1_Qz,Timestamp2(ms),Crutch2_Force,Crutch2_Qw,Crutch2_Qx,Crutch2_Qy,Crutch2_Qz
0.0,30155,-183.14,0.999,0.001,0.002,0.002,33529,1.66,0.999,0.011,-0.007,-0.009
0.05,30205,-250.05,0.999,0.003,0.005,0.005,33579,-15.01,0.999,0.021,-0.013,-0.018
0.1,30255,-78.29,0.999,0.003,0.008,0.007,33629,-10.67,0.998,0.03,-0.019,-0.026
0.15,30305,-217.29,0.999,0.002,0.012,0.009,33679,-8.11,0.997,0.044,-0.028,-0.038
0.2,30355,-175.31,0.999,0.001,0.016,0.01,33729,-23.59,0.996,0.055,-0.035,-0.048
0.254,30413,-228.79,0.999,0.0,0.019,0.011,33779,13.18,0.995,0.065,-0.041,-0.057
0.304,30463,-244.88,0.999,-0.001,0.023,0.012,33829,13.18,0.992,0.08,-0.051,-0.07
0.354,30513,-187.28,0.999,-0.001,0.027,0.013,33879,-7.5,0.991,0.089,-0.057,-0.079
0.404,30563,-242.55,0.999,0.0,0.03,0.013,33929,0.33,0.989,0.098,-0.064,-0.087
0.454,30613,-250.43,0.999,0.0,0.033,0.013,33979,0.33,0.986,0.112,-0.072,-0.099
0.504,30663,-78.73,0.999,-0.001,0.036,0.012,34029,-31.76,0.983,0.123,-0.08,-0.109
0.5545,30714,-155.66,0.999,-0.003,0.038,0.012,34079,4.23,0.98,0.132,-0.086,-0.118
0.609,30773,-181.09,0.999,-0.004,0.041,0.011,34129,-16.24,0.977,0.141,-0.092,-0.126
0.6595,30823,-223.13,0.998,-0.003,0.044,0.012,34180,-20.29,0.972,0.156,-0.102,-0.14
0.7095,30873,-223.13,0.998,-0.001,0.048,0.012,34230,-19.08,0.968,0.165,-0.108,-0.148
0.7595000000000001,30923,-254.34,0.998,0.001,0.052,0.013,34280,-19.02,0.965,0.174,-0.114,-0.157
0.81,30973,-144.56,0.998,0.002,0.056,0.014,34331,0.16,0.96,0.185,-0.121,-0.167
0.86,31023,-181.68,0.997,0.001,0.061,0.016,34381,-36.14,0.954,0.197,-0.13,-0.179
0.9105000000000001,31074,-183.78,0.997,0.0,0.067,0.016,34431,-41.55,0.95,0.206,-0.136,-0.188
0.9644999999999999,31132,-207.66,0.997,0.0,0.071,0.017,34481,-31.26,0.946,0.215,-0.142,-0.196
1.015,31182,-99.49,0.996,-0.001,0.076,0.018,34532,-9.94,0.938,0.228,-0.151,-0.209
1.065,31232,-211.51,0.996,-0.002,0.08,0.019,34582,-10.24,0.933,0.237,-0.157,-0.218
1.1155,31282,-211.95,0.996,-0.006,0.085,0.019,34633,-449.28,0.928,0.246,-0.163,-0.226
1.166,31332,-208.74,0.995,-0.009,0.09,0.02,34684,-0.89,0.919,0.259,-0.172,-0.239
1.2160000000000002,31382,-165.82,0.995,-0.012,0.094,0.021,34734,-4.6,0.913,0.267,-0.178,-0.248
1.267,31433,-132.34,0.994,-0.017,0.099,0.023,34785,10.51,0.907,0.276,-0.184,-0.256
1.3210000000000002,31491,-193.36,0.994,-0.022,0.103,0.024,34835,10.51,0.896,0.29,-0.194,-0.271
1.371,31541,-199.6,0.993,-0.025,0.11,0.026,34885,15.79,0.89,0.298,-0.2,-0.279
1.4209999999999998,31591,-144.6,0.992,-0.026,0.115,0.027,34935,-0.89,0.883,0.306,-0.205,-0.287
1.471,31641,-138.29,0.991,-0.029,0.121,0.027,34985,-0.89,0.872,0.319,-0.214,-0.3
1.521,31691,-175.66,0.991,-0.033,0.125,0.028,35035,2.27,0.865,0.327,-0.22,-0.308
1.5710000000000002,31741,-180.86,0.99,-0.038,0.13,0.028,35085,13.07,0.858,0.335,-0.225,-0.316
1.6305,31791,-244.01,0.989,-0.041,0.134,0.029,35154,1.43,0.846,0.347,-0.234,-0.328
1.687,31850,-191.9,0.988,-0.044,0.139,0.03,35208,-6.11,0.837,0.356,-0.24,-0.338
1.7395,31901,-204.56,0.988,-0.045,0.143,0.03,35262,13.74,0.827,0.364,-0.247,-0.347
1.79,31951,-191.75,0.987,-0.047,0.146,0.031,35313,18.52,0.814,0.376,-0.255,-0.359
1.84,32001,-256.71,0.987,-0.05,0.148,0.032,35363,10.45,0.806,0.383,-0.26,-0.367
1.89,32051,-128.11,0.986,-0.053,0.151,0.032,35413,10.45,0.792,0.394,-0.268,-0.379
1.94,32101,-164.12,0.985,-0.055,0.154,0.033,35463,13.12,0.783,0.401,-0.273,-0.386
1.9905,32152,-202.31,0.985,-0.056,0.156,0.034,35513,-11.57,0.774,0.408,-0.278,-0.394
2.0445,32210,-198.52,0.984,-0.057,0.158,0.035,35563,-11.57,0.758,0.42,-0.287,-0.407
2.0945,32260,-134.05,0.984,-0.06,0.16,0.036,35613,-0.06,0.748,0.426,-0.292,-0.414
2.1445,32310,-181.29,0.984,-0.063,0.161,0.037,35663,-18.68,0.739,0.433,-0.296,-0.421
2.2025,32360,-140.66,0.984,-0.062,0.161,0.038,35729,10.61,0.725,0.442,-0.303,-0.431
2.2545,32410,-211.13,0.983,-0.061,0.162,0.04,35783,9.94,0.713,0.449,-0.308,-0.439
2.3064999999999998,32460,-169.62,0.983,-0.059,0.164,0.041,35837,-2.06,0.701,0.456,-0.314,-0.448
2.3575,32511,-169.62,0.983,-0.057,0.167,0.043,35888,24.25,0.685,0.465,-0.321,-0.458
2.4115,32569,-165.09,0.982,-0.06,0.171,0.044,35938,6.23,0.674,0.471,-0.325,-0.465
2.4615,32619,-205.53,0.98,-0.067,0.176,0.045,35988,6.23,0.657,0.48,-0.331,-0.475
2.5115,32669,-284.35,0.979,-0.075,0.181,0.045,36038,35.87,0.646,0.485,-0.336,-0.482
2.5615,32719,-194.49,0.978,-0.077,0.185,0.046,36088,2.6,0.635,0.491,-0.34,-0.488
2.6115,32769,-203.39,0.977,-0.078,0.188,0.046,36138,2.6,0.615,0.5,-0.347,-0.499
2.6615,32819,-49.57,0.977,-0.077,0.191,0.047,36188,-9.44,0.604,0.505,-0.35,-0.506
2.7119999999999997,32870,-194.72,0.976,-0.077,0.194,0.048,36238,14.24,0.593,0.509,-0.354,-0.512
2.774,32928,-249.61,0.976,-0.078,0.196,0.049,36304,9.78,0.577,0.516,-0.359,-0.52
2.826,32978,-236.09,0.975,-0.079,0.198,0.05,36358,1.43,0.563,0.521,-0.363,-0.527
2.878,33028,-176.82,0.975,-0.08,0.2,0.051,36412,21.75,0.549,0.526,-0.367,-0.534
2.9285,33078,-256.96,0.974,-0.081,0.202,0.052,36463,6.67,0.53,0.533,-0.372,-0.543
2.9785,33128,-206.11,0.974,-0.082,0.204,0.053,36513,20.02,0.518,0.537,-0.375,-0.549
3.0295,33179,-184.21,0.973,-0.083,0.206,0.055,36564,17.18,0.506,0.54,-0.378,-0.554
3.08,33229,-176.68,0.972,-0.084,0.208,0.056,36615,38.21,0.487,0.546,-0.382,-0.563
3.1345,33288,-194.09,0.972,-0.086,0.21,0.057,36665,14.18,0.475,0.549,-0.385,-0.569
3.1849999999999996,33338,-286.92,0.971,-0.088,0.212,0.059,36716,4.17,0.463,0.551,-0.387,-0.574
3.2355,33388,-164.74,0.97,-0.089,0.215,0.061,36767,40.54,0.444,0.555,-0.39,-0.583
3.2855,33438,-153.5,0.969,-0.09,0.217,0.063,36817,36.54,0.433,0.558,-0.392,-0.588
3.3360000000000003,33488,-228.35,0.968,-0.091,0.22,0.065,36868,-11.28,0.421,0.559,-0.394,-0.594
3.388,33538,-289.75,0.968,-0.091,0.222,0.067,36922,9.74,0.408,0.561,-0.396,-0.6
3.439,33589,-180.07,0.967,-0.092,0.225,0.069,36973,9.74,0.39,0.563,-0.399,-0.608
3.4930000000000003,33647,-196.24,0.966,-0.093,0.228,0.07,37023,27.76,0.38,0.563,-0.401,-0.613
3.5435,33697,-272.18,0.965,-0.093,0.23,0.072,37074,22.52,0.369,0.564,-0.403,-0.618
3.5940000000000003,33747,-165.44,0.964,-0.094,0.233,0.074,37125,6.06,0.352,0.564,-0.406,-0.625
3.644,33797,-184.12,0.963,-0.096,0.236,0.075,37175,18.08,0.342,0.564,-0.408,-0.63
3.6945,33847,-270.54,0.962,-0.098,0.239,0.076,37226,-12.34,0.332,0.564,-0.41,-0.634
3.7445,33897,-194.09,0.962,-0.099,0.241,0.077,37276,-12.34,0.313,0.563,-0.414,-0.641
3.795,33948,-167.43,0.961,-0.1,0.244,0.078,37326,34.47,0.303,0.562,-0.417,-0.645
3.849,34006,-184.89,0.96,-0.102,0.247,0.079,37376,11.4,0.292,0.562,-0.419,-0.649
3.899,34056,-188.1,0.959,-0.104,0.25,0.08,37426,11.4,0.276,0.561,-0.423,-0.655
3.949,34106,-239.83,0.958,-0.105,0.252,0.081,37476,8.28,0.265,0.56,-0.426,-0.658
3.999,34156,-144.07,0.957,-0.106,0.255,0.081,37526,12.41,0.255,0.559,-0.429,-0.661
4.0489999999999995,34206,-122.67,0.956,-0.107,0.258,0.082,37576,11.45,0.242,0.558,-0.432,-0.665
4.099,34256,-218.81,0.955,-0.109,0.26,0.083,37626,2.77,0.227,0.556,-0.435,-0.669
4.1495,34307,-168.16,0.954,-0.11,0.263,0.085,37676,10.67,0.217,0.555,-0.438,-0.672
4.204000000000001,34366,-192.33,0.953,-0.111,0.266,0.085,37726,-3.27,0.206,0.553,-0.441,-0.675
4.2545,34416,-90.79,0.952,-0.112,0.268,0.086,37777,22.02,0.189,0.551,-0.445,-0.679
4.3045,34466,-232.38,0.951,-0.113,0.271,0.087,37827,6.11,0.178,0.55,-0.447,-0.681
4.3545,34516,-160.77,0.95,-0.114,0.274,0.089,37877,13.07,0.167,0.548,-0.45,-0.684
4.404999999999999,34566,-163.34,0.949,-0.115,0.277,0.089,37928,9.74,0.155,0.546,-0.453,-0.686
4.455,34616,-228.06,0.948,-0.117,0.279,0.091,37978,18.12,0.139,0.544,-0.456,-0.689
4.5055,34667,-142.26,0.947,-0.119,0.282,0.092,38028,39.71,0.129,0.542,-0.459,-0.691
4.5595,34725,-185.82,0.946,-0.12,0.284,0.093,38078,39.71,0.111,0.539,-0.463,-0.694
4.609500000000001,34775,-231.22,0.945,-0.122,0.287,0.094,38128,16.85,0.1,0.537,-0.465,-0.695
4.66,34825,-160.51,0.944,-0.122,0.289,0.095,38179,3.06,0.087,0.534,-0.468,-0.697
4.7185,34875,-126.17,0.943,-0.124,0.291,0.096,38246,38.48,0.072,0.531,-0.471,-0.699
4.7705,34925,-229.23,0.942,-0.125,0.294,0.098,38300,26.09,0.059,0.528,-0.474,-0.7
4.8225,34975,-195.45,0.941,-0.127,0.296,0.099,38354,5.4,0.045,0.526,-0.477,-0.702
4.8735,35026,-240.65,0.94,-0.127,0.298,0.101,38405,23.86,0.028,0.522,-0.48,-0.703
4.9275,35084,-205.29,0.939,-0.128,0.3,0.102,38455,16.52,0.017,0.519,-0.483,-0.704
4.978,35134,-228.94,0.938,-0.128,0.303,0.103,38506,-0.83,0.006,0.517,-0.485,-0.705
5.028499999999999,35184,-178.28,0.937,-0.13,0.305,0.105,38557,29.8,-0.011,0.512,-0.488,-0.705
5.0785,35234,-197.79,0.936,-0.132,0.308,0.106,38607,10.4,-0.022,0.509,-0.49,-0.706
5.129,35284,-211.57,0.934,-0.133,0.31,0.107,38658,28.47,-0.033,0.506,-0.492,-0.706
5.181,35334,-189.09,0.933,-0.135,0.313,0.108,38712,0.6,-0.047,0.503,-0.494,-0.706
5.232,35385,-189.09,0.932,-0.137,0.315,0.109,38763,12.01,-0.064,0.498,-0.497,-0.706
5.286,35443,-228.68,0.931,-0.138,0.317,0.109,38813,8.4,-0.076,0.495,-0.499,-0.706
5.3365,35493,-234.78,0.93,-0.14,0.319,0.11,38864,7.11,-0.087,0.492,-0.501,-0.706
5.3870000000000005,35543,-223.1,0.929,-0.141,0.321,0.111,38915,11.01,-0.104,0.486,-0.504,-0.705
5.436999999999999,35593,-154.14,0.928,-0.141,0.324,0.113,38965,12.84,-0.116,0.483,-0.505,-0.704
5.487500000000001,35643,-177.55,0.927,-0.142,0.326,0.114,39016,-19.35,-0.127,0.48,-0.507,-0.704
5.54,35694,-154.96,0.926,-0.144,0.328,0.115,39070,-13.85,-0.14,0.475,-0.509,-0.703
5.5905000000000005,35744,-210.98,0.925,-0.145,0.33,0.116,39121,0.1,-0.158,0.47,-0.511,-0.701
5.645,35803,-191.86,0.924,-0.146,0.332,0.118,39171,27.42,-0.169,0.466,-0.512,-0.7
5.695,35853,-192.73,0.923,-0.147,0.334,0.119,39221,27.42,-0.186,0.46,-0.515,-0.698
5.745,35903,-180.33,0.921,-0.148,0.336,0.12,39271,23.36,-0.197,0.456,-0.516,-0.697
5.795,35953,-174.2,0.92,-0.149,0.339,0.121,39321,12.84,-0.208,0.452,-0.517,-0.695
5.845,36003,-132.89,0.919,-0.151,0.34,0.122,39371,12.84,-0.228,0.445,-0.519,-0.692
5.895,36053,-202.41,0.918,-0.152,0.343,0.123,39421,1.33,-0.239,0.44,-0.52,-0.69
5.9455,36104,-173.27,0.917,-0.153,0.345,0.124,39471,-3.6,-0.25,0.436,-0.521,-0.688
6.0075,36162,-179.4,0.916,-0.154,0.347,0.124,39537,2.1,-0.265,0.43,-0.523,-0.685
6.0595,36212,-165.82,0.914,-0.155,0.35,0.126,39591,1.5,-0.278,0.425,-0.524,-0.682
6.1114999999999995,36262,-175.22,0.913,-0.156,0.352,0.127,39645,1.23,-0.291,0.42,-0.525,-0.68
6.162,36312,-246.6,0.912,-0.157,0.354,0.128,39696,14.62,-0.308,0.412,-0.526,-0.675
6.212,36362,-215.69,0.911,-0.158,0.356,0.129,39746,12.01,-0.319,0.408,-0.527,-0.673
6.262499999999999,36412,-221.24,0.91,-0.16,0.358,0.13,39797,-1.73,-0.33,0.403,-0.528,-0.67
6.3134999999999994,36463,-195.8,0.909,-0.161,0.359,0.131,39848,26.13,-0.347,0.395,-0.529,-0.665
6.3675,36521,-204.74,0.908,-0.162,0.361,0.133,39898,-5.17,-0.357,0.39,-0.529,-0.662
6.418,36571,-185.0,0.907,-0.163,0.362,0.134,39949,28.03,-0.368,0.386,-0.53,-0.659
6.470000000000001,36621,-185.0,0.906,-0.164,0.364,0.135,40003,-22.02,-0.38,0.38,-0.53,-0.654
6.5205,36671,-228.88,0.905,-0.166,0.366,0.137,40054,-6.84,-0.397,0.371,-0.531,-0.649
6.5705,36721,-239.34,0.904,-0.167,0.368,0.138,40104,-2.73,-0.407,0.366,-0.531,-0.645
6.621,36771,-239.34,0.902,-0.168,0.369,0.139,40155,5.23,-0.418,0.361,-0.531,-0.641
6.672,36822,-112.39,0.901,-0.169,0.371,0.14,40206,2.77,-0.434,0.353,-0.531,-0.635
6.7265,36881,-196.86,0.9,-0.17,0.373,0.141,40256,6.23,-0.444,0.347,-0.531,-0.631
6.776999999999999,36931,-270.43,0.899,-0.171,0.375,0.142,40307,3.0,-0.454,0.342,-0.531,-0.626
6.829,36981,-222.4,0.898,-0.173,0.377,0.144,40361,3.17,-0.466,0.335,-0.531,-0.621
6.8795,37031,-242.6,0.896,-0.174,0.379,0.145,40412,0.5,-0.482,0.326,-0.531,-0.614
6.9295,37081,-165.18,0.895,-0.176,0.38,0.146,40462,6.73,-0.492,0.321,-0.531,-0.609
6.9795,37131,-191.66,0.894,-0.177,0.382,0.147,40512,6.73,-0.508,0.311,-0.531,-0.601
7.03,37182,-238.37,0.893,-0.178,0.384,0.148,40562,-14.91,-0.518,0.306,-0.53,-0.596
7.084,37240,-207.22,0.892,-0.179,0.385,0.149,40612,2.83,-0.527,0.3,-0.53,-0.591
7.134,37290,-207.22,0.891,-0.181,0.386,0.15,40662,2.83,-0.544,0.289,-0.529,-0.582
7.183999999999999,37340,-191.6,0.89,-0.182,0.388,0.151,40712,2.73,-0.554,0.283,-0.529,-0.576
7.234,37390,-187.63,0.889,-0.183,0.39,0.153,40762,7.34,-0.563,0.277,-0.528,-0.571
7.284000000000001,37440,-175.22,0.887,-0.184,0.391,0.154,40812,11.68,-0.572,0.271,-0.527,-0.565
7.334,37490,-198.14,0.886,-0.186,0.393,0.155,40862,9.84,-0.585,0.262,-0.526,-0.557
7.385,37541,-163.1,0.885,-0.187,0.394,0.156,40913,5.06,-0.596,0.254,-0.525,-0.549
7.439,37599,-185.82,0.884,-0.188,0.396,0.157,40963,-0.06,-0.605,0.248,-0.524,-0.543
7.489,37649,-170.93,0.883,-0.189,0.397,0.159,41013,15.68,-0.618,0.239,-0.523,-0.535
7.5395,37699,-151.17,0.882,-0.191,0.399,0.16,41064,-9.4,-0.628,0.231,-0.522,-0.527
7.5895,37749,-209.23,0.88,-0.192,0.4,0.162,41114,4.5,-0.637,0.225,-0.521,-0.52
7.6395,37799,-219.74,0.879,-0.193,0.402,0.163,41164,-15.85,-0.645,0.218,-0.52,-0.514
7.6895,37849,-151.13,0.878,-0.193,0.403,0.165,41214,25.69,-0.657,0.209,-0.518,-0.504
7.7405,37900,-141.79,0.877,-0.194,0.405,0.166,41265,22.92,-0.667,0.201,-0.516,-0.496
7.794499999999999,37958,-194.87,0.876,-0.195,0.406,0.168,41315,7.23,-0.675,0.194,-0.515,-0.489
7.845000000000001,38009,-180.66,0.875,-0.196,0.407,0.169,41365,15.51,-0.687,0.185,-0.513,-0.478
7.8955,38059,-142.76,0.873,-0.198,0.409,0.171,41416,16.29,-0.696,0.177,-0.511,-0.47
7.9455,38109,-151.72,0.872,-0.2,0.41,0.172,41466,-5.17,-0.704,0.17,-0.51,-0.462
7.9955,38159,-172.92,0.871,-0.201,0.411,0.174,41516,6.61,-0.712,0.163,-0.508,-0.454
8.0455,38209,-143.49,0.87,-0.202,0.413,0.175,41566,0.89,-0.723,0.153,-0.506,-0.444
8.096499999999999,38260,-114.64,0.868,-0.204,0.414,0.177,41617,17.35,-0.731,0.145,-0.504,-0.434
8.150500000000001,38318,-145.82,0.867,-0.205,0.415,0.178,41667,13.95,-0.739,0.138,-0.502,-0.426
8.2005,38368,-192.1,0.866,-0.206,0.417,0.179,41717,17.75,-0.749,0.128,-0.499,-0.415
8.251000000000001,38418,-143.54,0.865,-0.207,0.418,0.18,41768,7.9,-0.757,0.119,-0.497,-0.405
8.301,38468,-234.52,0.863,-0.208,0.42,0.182,41818,6.4,-0.764,0.112,-0.495,-0.396
8.3515,38518,-157.74,0.862,-0.21,0.421,0.183,41869,11.91,-0.771,0.105,-0.493,-0.388
8.402000000000001,38568,-196.62,0.861,-0.211,0.423,0.184,41920,8.44,-0.781,0.093,-0.489,-0.374
8.4525,38619,-161.24,0.86,-0.213,0.424,0.185,41970,-1.73,-0.788,0.086,-0.487,-0.365
8.506499999999999,38677,-196.38,0.858,-0.215,0.425,0.186,42020,-1.73,-0.798,0.074,-0.483,-0.351
8.5565,38727,-204.7,0.857,-0.216,0.426,0.188,42070,12.01,-0.804,0.067,-0.48,-0.342
8.6065,38777,-198.03,0.856,-0.218,0.428,0.189,42120,9.34,-0.81,0.059,-0.478,-0.333
8.656500000000001,38827,-187.57,0.854,-0.219,0.429,0.191,42170,9.34,-0.82,0.046,-0.473,-0.316
8.7065,38877,-187.22,0.852,-0.221,0.431,0.193,42220,-0.1,-0.826,0.039,-0.47,-0.307
8.756499999999999,38927,-155.11,0.85,-0.221,0.434,0.194,42270,4.9,-0.831,0.031,-0.467,-0.297
8.807,38978,-74.68,0.85,-0.219,0.436,0.194,42320,-13.57,-0.836,0.024,-0.464,-0.287
8.861,39036,211.95,0.849,-0.219,0.438,0.195,42370,-13.57,-0.843,0.014,-0.46,-0.274
8.9115,39086,563.11,0.848,-0.219,0.439,0.197,42421,613.98,-0.849,0.005,-0.457,-0.262
8.961500000000001,39136,1322.72,0.844,-0.229,0.439,0.204,42471,1022.81,-0.854,-0.002,-0.453,-0.252
9.011500000000002,39186,2062.51,0.836,-0.25,0.436,0.217,42521,1393.64,-0.86,-0.012,-0.449,-0.238
9.062,39236,2838.98,0.833,-0.252,0.438,0.221,42572,2366.57,-0.865,-0.021,-0.445,-0.226
9.1125,39287,3658.38,0.833,-0.243,0.446,0.217,42622,3577.88,-0.87,-0.028,-0.441,-0.216
9.162500000000001,39337,4556.36,0.829,-0.246,0.45,0.22,42672,4796.44,-0.874,-0.036,-0.438,-0.206
9.216999999999999,39396,5800.05,0.826,-0.251,0.452,0.223,42722,4796.44,-0.879,-0.046,-0.433,-0.191
9.267,39446,6305.67,0.824,-0.251,0.455,0.223,42772,4796.44,-0.883,-0.055,-0.429,-0.179
9.317,39496,6568.71,0.824,-0.245,0.458,0.221,42822,4796.44,-0.887,-0.062,-0.425,-0.168
9.367,39546,6951.35,0.821,-0.248,0.461,0.223,42872,4796.44,-0.89,-0.069,-0.421,-0.157
9.417000000000002,39596,7251.52,0.818,-0.253,0.463,0.226,42922,4796.44,-0.893,-0.078,-0.416,-0.145
9.466999999999999,39646,7505.23,0.815,-0.254,0.467,0.227,42972,4796.44,-0.897,-0.088,-0.411,-0.13
9.5175,39697,7894.59,0.812,-0.255,0.47,0.229,43022,4796.44,-0.9,-0.095,-0.407,-0.119
9.5715,39755,8658.56,0.81,-0.257,0.472,0.231,43072,4796.44,-0.902,-0.103,-0.402,-0.108
9.6235,39805,9068.22,0.807,-0.262,0.473,0.233,43126,4796.44,-0.905,-0.111,-0.397,-0.095
9.6755,39855,9430.33,0.805,-0.264,0.475,0.234,43180,4796.44,-0.908,-0.12,-0.392,-0.082
9.727,39905,9713.08,0.803,-0.265,0.478,0.235,43233,4796.44,-0.91,-0.128,-0.387,-0.069
9.7775,39955,10115.76,0.802,-0.266,0.479,0.235,43284,4796.44,-0.912,-0.139,-0.38,-0.051
9.8275,40005,10134.21,0.801,-0.266,0.481,0.235,43334,4796.44,-0.914,-0.146,-0.375,-0.04
9.878499999999999,40056,10046.39,0.799,-0.269,0.482,0.237,43385,4796.44,-0.915,-0.153,-0.37,-0.029
9.9345,40114,10421.72,0.797,-0.271,0.483,0.238,43439,4796.44,-0.916,-0.161,-0.365,-0.016
9.9865,40164,10381.14,0.795,-0.271,0.485,0.239,43493,4796.44,-0.917,-0.169,-0.359,-0.003
10.038,40214,10509.36,0.794,-0.271,0.487,0.24,43546,4796.44,-0.918,-0.177,-0.353,0.01
10.0885,40264,10361.29,0.792,-0.273,0.488,0.242,43597,4796.44,-0.918,-0.188,-0.345,0.027
10.1385,40314,10566.44,0.79,-0.276,0.489,0.244,43647,4796.44,-0.918,-0.194,-0.34,0.038
10.189,40364,10535.05,0.788,-0.277,0.49,0.246,43698,4796.44,-0.918,-0.201,-0.335,0.05
10.298,40474,10639.13,0.785,-0.28,0.491,0.25,43806,4796.44,-0.918,-0.216,-0.322,0.076
10.349499999999999,40524,10684.68,0.783,-0.282,0.491,0.252,43859,4796.44,-0.917,-0.224,-0.316,0.09
10.4,40574,10503.81,0.782,-0.284,0.492,0.254,43910,4796.44,-0.915,-0.234,-0.307,0.107
10.45,40624,10604.48,0.781,-0.284,0.493,0.255,43960,4796.44,-0.914,-0.242,-0.3,0.123
10.5,40674,10444.99,0.779,-0.285,0.493,0.257,44010,4796.44,-0.912,-0.248,-0.294,0.134
10.5505,40724,10565.62,0.778,-0.287,0.493,0.26,44061,4796.44,-0.91,-0.256,-0.287,0.147
10.600999999999999,40775,10660.24,0.776,-0.288,0.494,0.262,44111,4796.44,-0.909,-0.261,-0.282,0.158
10.6555,40833,11128.49,0.774,-0.29,0.494,0.265,44162,4796.44,-0.907,-0.267,-0.276,0.169
10.7075,40883,11293.19,0.772,-0.292,0.495,0.267,44216,4796.44,-0.904,-0.274,-0.269,0.182
10.7595,40933,11290.03,0.77,-0.294,0.497,0.27,44270,4796.44,-0.901,-0.281,-0.262,0.195
10.811499999999999,40983,11478.54,0.767,-0.294,0.499,0.272,44324,4796.44,-0.898,-0.288,-0.255,0.208
10.8635,41033,11688.1,0.764,-0.295,0.502,0.275,44378,5773.08,-0.895,-0.294,-0.248,0.221
10.915500000000002,41083,11698.23,0.761,-0.297,0.504,0.278,44432,10455.22,-0.892,-0.301,-0.241,0.234
10.968,41134,11823.07,0.757,-0.301,0.506,0.28,44486,10455.22,-0.888,-0.307,-0.234,0.247
11.024000000000001,41192,12216.81,0.753,-0.305,0.508,0.283,44540,10455.22,-0.884,-0.313,-0.226,0.26
11.076,41242,12955.06,0.75,-0.307,0.511,0.285,44594,10455.22,-0.88,-0.32,-0.219,0.273
11.128,41292,13553.93,0.746,-0.31,0.513,0.287,44648,10455.22,-0.875,-0.326,-0.212,0.285
11.18,41342,14363.36,0.741,-0.315,0.514,0.291,44702,10455.22,-0.871,-0.332,-0.204,0.298
11.232,41392,14768.93,0.738,-0.32,0.515,0.292,44756,10455.22,-0.866,-0.337,-0.197,0.31
11.284,41442,15302.5,0.737,-0.32,0.517,0.291,44810,10455.22,-0.861,-0.343,-0.189,0.323
11.336500000000001,41493,15338.61,0.735,-0.32,0.52,0.292,44864,10455.22,-0.855,-0.349,-0.182,0.335
11.3925,41551,14750.24,0.732,-0.322,0.522,0.293,44918,10455.22,-0.85,-0.354,-0.174,0.347
11.4445,41601,14715.21,0.729,-0.325,0.525,0.293,44972,10455.22,-0.844,-0.36,-0.167,0.359
11.496500000000001,41651,14885.56,0.727,-0.326,0.527,0.293,45026,10455.22,-0.838,-0.365,-0.159,0.371
11.5485,41701,14852.86,0.724,-0.329,0.529,0.293,45080,10455.22,-0.832,-0.37,-0.151,0.383
11.6,41751,14721.58,0.721,-0.331,0.532,0.292,45133,10455.22,-0.825,-0.375,-0.144,0.395
11.651,41802,14585.0,0.72,-0.33,0.535,0.291,45184,10455.22,-0.816,-0.382,-0.133,0.41
11.701,41852,14338.25,0.718,-0.331,0.538,0.29,45234,10455.22,-0.811,-0.386,-0.127,0.42
11.756,41911,15053.96,0.715,-0.332,0.541,0.289,45285,10455.22,-0.805,-0.39,-0.12,0.429
11.808,41961,15523.26,0.713,-0.333,0.544,0.289,45339,10455.22,-0.797,-0.394,-0.113,0.441
11.8595,42011,15961.62,0.71,-0.334,0.547,0.288,45392,10455.22,-0.79,-0.399,-0.105,0.452
11.91,42061,16440.18,0.707,-0.335,0.551,0.288,45443,10455.22,-0.78,-0.405,-0.094,0.466
11.96,42111,16741.5,0.703,-0.335,0.556,0.288,45493,10455.22,-0.773,-0.408,-0.088,0.475
12.0105,42161,17343.02,0.699,-0.336,0.56,0.288,45544,18727.64,-0.767,-0.412,-0.081,0.484
12.063,42212,17853.82,0.696,-0.336,0.564,0.287,45598,17892.38,-0.758,-0.416,-0.073,0.495
12.119,42270,17962.77,0.693,-0.335,0.568,0.288,45652,17173.17,-0.75,-0.419,-0.065,0.505
12.1695,42320,17927.74,0.689,-0.338,0.57,0.29,45703,16071.55,-0.739,-0.424,-0.055,0.519
12.2195,42370,18509.06,0.687,-0.338,0.572,0.29,45753,15951.3,-0.731,-0.428,-0.048,0.527
12.27,42420,19005.99,0.685,-0.338,0.574,0.29,45804,15623.5,-0.724,-0.43,-0.041,0.536
12.3205,42470,19142.97,0.683,-0.339,0.576,0.291,45855,14692.75,-0.712,-0.435,-0.031,0.549
12.3705,42520,19425.77,0.681,-0.34,0.577,0.292,45905,13510.13,-0.704,-0.438,-0.024,0.557
12.421,42570,18334.51,0.68,-0.34,0.578,0.293,45956,10758.59,-0.697,-0.44,-0.018,0.565
12.4775,42629,16473.06,0.68,-0.339,0.579,0.293,46010,6436.39,-0.687,-0.443,-0.01,0.574
12.527999999999999,42679,16119.03,0.68,-0.337,0.58,0.293,46061,3100.86,-0.674,-0.447,0.0,0.586
12.578,42729,15698.72,0.679,-0.339,0.58,0.294,46111,757.32,-0.666,-0.45,0.007,0.594
